,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/12/28/archives/tuesday-cablesubscription-tv-of-special-interest.html,,,T,8,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/5140afd2-2699-5c7d-9751-96be33c5506c,0,nyt://article/5140afd2-2699-5c7d-9751-96be33c5506c,Tuesday; Cable/Subscription TV Of Special Interest,1,,Tuesday; Cable/Subscription TV Of Special Interest,,,,,[],
1,,https://www.nytimes.com/1980/12/28/archives/best-sellers-fiction-nonfiction-footnotes.html,,,T,4,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/4c367056-d7c2-5fae-b898-a478c308b4aa,0,nyt://article/4c367056-d7c2-5fae-b898-a478c308b4aa,Best Sellers; FICTION NONFICTION FOOTNOTES,1,,Best Sellers; FICTION NONFICTION FOOTNOTES,,,,,[],
2,,https://www.nytimes.com/1980/12/28/archives/arts-entertainment-guide-theater-opening-this-week-broadway-now.html,,,T,15,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/71015746-2af6-599a-8ecd-fe643640b88c,0,nyt://article/71015746-2af6-599a-8ecd-fe643640b88c,"Arts & Entertainment Guide; Theater OPENING THIS WEEK BROADWAY NOW PREVIEWING Recent Openings THEATER OFF BROADWAY OFF OFF BROADWAY Film RECOMMENDED REVIVALS SPECIAL SERIES Dance Music OPERA CLASSICAL JAZZ POP, FOLK AND ROCK Art GALLERIES 57TH ST. GALLERIES SOHO Other MUSEUMS Photography Children ",6,,"Arts & Entertainment Guide; Theater OPENING THIS WEEK BROADWAY NOW PREVIEWING Recent Openings THEATER OFF BROADWAY OFF OFF BROADWAY Film RECOMMENDED REVIVALS SPECIAL SERIES Dance Music OPERA CLASSICAL JAZZ POP, FOLK AND ROCK Art GALLERIES 57TH ST. GALLERIES SOHO Other MUSEUMS Photography Children ",,,,,[],
3,,https://www.nytimes.com/1980/12/28/archives/obituary-9-no-title.html,,,,30,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/c371b248-311e-5aab-ab43-3b0373440e44,0,nyt://article/c371b248-311e-5aab-ab43-3b0373440e44,Obituary 9 -- No Title,1,,Obituary 9 -- No Title,,,,,[],
4,,https://www.nytimes.com/1980/12/28/archives/connecticut-weekly-connecticut-guide-yale-at-the-coliseum-keppler.html,,,C,11,The New York Times,[],[],1980-12-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/b8247729-8d00-5b17-93fd-db747857e612,0,nyt://article/b8247729-8d00-5b17-93fd-db747857e612,CONNECTICUT GUIDE; YALE AT THE COLISEUM KEPPLER PHOTOGRAPHS ELABORATE 'CYMBELINE',1,,CONNECTICUT GUIDE; YALE AT THE COLISEUM KEPPLER PHOTOGRAPHS ELABORATE 'CYMBELINE',,,,Eleanor Charles,"[{'firstname': 'Eleanor', 'middlename': None, 'lastname': 'Charles', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"Bonnie Douglass was bundled up in ski pants and a parka, but the wind whipping off the Central Park reservoir was bitter. She walked up to the track, looked around, thought about jogging...  ",https://www.nytimes.com/1980/12/26/archives/celebrations-held-close-to-hearth-christmas-celebrants-stay-close.html,,,M,1,The New York Times,[],[],1980-12-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/c4b4102b-e8a9-5e72-af45-69ac82a22d66,0,nyt://article/c4b4102b-e8a9-5e72-af45-69ac82a22d66,Celebrations Held Close to Hearth; Christmas Celebrants Stay Close To Their Fireplaces and Families ,2,,Celebrations Held Close to Hearth; Christmas Celebrants Stay Close To Their Fireplaces and Families ,,,,By Leslie Bennetts,"[{'firstname': 'Leslie', 'middlename': None, 'lastname': 'Bennetts', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,"You probably already know that in 1982, automobile gas rationing will take effect throughout the Western world. That by 1985 most family homes will have installed flushless toilets that compost wastes.  ",https://www.nytimes.com/1980/12/25/archives/books-of-the-times-one-look-into-the-future-two-lamest-predictions.html,,,,47,The New York Times,[],[],1980-12-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/b6cc23a1-4232-5c62-86c3-49a44ebc8ddc,0,nyt://article/b6cc23a1-4232-5c62-86c3-49a44ebc8ddc,Books of The Times One Look Into the Future; Two Lamest Predictions ,1,,Books of The Times One Look Into the Future; Two Lamest Predictions ,,,,By Christopher Lehmann-Haupt,"[{'firstname': 'Christopher', 'middlename': None, 'lastname': 'Lehmann-Haupt', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"WASHINGTON, Dec. 24--Twice in recent weeks, a group of people have stumbled onstage at transition headquarters--awkward, defensive, blinking in the unaccustomed limelight--and lined up to face a flock of witnesses and potential accusers.  ",https://www.nytimes.com/1980/12/25/archives/essay-the-cabinet-scorecard.html,,,T,23,The New York Times,[],[],1980-12-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/d40d5ef4-7ade-5998-9fb6-1403f2c18b44,0,nyt://article/d40d5ef4-7ade-5998-9fb6-1403f2c18b44,ESSAY The Cabinet Scorecard,1,,ESSAY The Cabinet Scorecard,,,,By William Safire,"[{'firstname': 'William', 'middlename': None, 'lastname': 'Safire', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,,https://www.nytimes.com/1980/12/24/archives/obituary-4-no-title.html,,,A,14,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/4229e8da-107f-509d-b92e-560264945994,0,nyt://article/4229e8da-107f-509d-b92e-560264945994,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
9,"IF you happen to be preparing a snack for Santa Claus tonight, hold the liver. ""He hates liver,"" said Vicky Holly, who is 5 years  old and not that keen on liver herself.  ",https://www.nytimes.com/1980/12/24/archives/planning-a-menu-for-santa-awaiting-santa-are-snacks-of-all-sorts.html,,,T,1,The New York Times,[],[],1980-12-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/f2bf6cac-f54a-58e5-877d-2fa963b2a731,0,nyt://article/f2bf6cac-f54a-58e5-877d-2fa963b2a731,Planning A Menu For Santa; Awaiting Santa Are Snacks of All Sorts,2,,Planning A Menu For Santa; Awaiting Santa Are Snacks of All Sorts,,,,By Georgia Dullea,"[{'firstname': 'Georgia', 'middlename': None, 'lastname': 'Dullea', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
