,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kay-starr,,,[],[],2018-06-06T18:36:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/daba013b-3e22-411c-822b-8a780afe52c4,0,nyt://interactive/daba013b-3e22-411c-822b-8a780afe52c4,Notable Deaths 2016: Kay Starr,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/katherine-dunn,,,[],[],2018-06-06T18:35:57+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e9ba3314-0e78-4c73-a982-a8e237c2871f,0,nyt://interactive/e9ba3314-0e78-4c73-a982-a8e237c2871f,Notable Deaths 2016: Katherine Dunn,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/karel-husa,,,[],[],2018-06-06T18:35:51+0000,multimedia,Obituaries,Obituaries,nyt://interactive/613175ae-e7ba-42e5-9ba1-9ff8fdde9001,0,nyt://interactive/613175ae-e7ba-42e5-9ba1-9ff8fdde9001,Notable Deaths 2016: Karel Husa,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kaname-harada,,,[],[],2018-06-06T18:35:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b659e331-617d-4e8a-b7bf-faf60735f853,0,nyt://interactive/b659e331-617d-4e8a-b7bf-faf60735f853,Notable Deaths 2016: Kaname Harada,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/junko-tabei,,,[],[],2018-06-06T18:35:39+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9b26f794-7806-4d55-a633-9ed5467620ee,0,nyt://interactive/9b26f794-7806-4d55-a633-9ed5467620ee,Notable Deaths 2016: Junko Tabei,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/julius-la-rosa,,,[],[],2018-06-06T18:35:34+0000,multimedia,Obituaries,Obituaries,nyt://interactive/0a7fa0db-1806-4fce-ac31-a65184ae91f3,0,nyt://interactive/0a7fa0db-1806-4fce-ac31-a65184ae91f3,Notable Deaths 2016: Julius La Rosa,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/julia-meade,,,[],[],2018-06-06T18:35:28+0000,multimedia,Obituaries,Obituaries,nyt://interactive/c0a477c5-5f50-4b13-a285-f3cf5e3e1b0e,0,nyt://interactive/c0a477c5-5f50-4b13-a285-f3cf5e3e1b0e,Notable Deaths 2016: Julia Meade,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/judith-kaye,,,[],[],2018-06-06T18:35:23+0000,multimedia,Obituaries,Obituaries,nyt://interactive/492d6f0b-a817-4059-93cc-bf9e5eba2afc,0,nyt://interactive/492d6f0b-a817-4059-93cc-bf9e5eba2afc,Notable Deaths 2016: Judith Kaye,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/juan-gabriel,,,[],[],2018-06-06T18:35:18+0000,multimedia,Obituaries,Obituaries,nyt://interactive/16e2564f-4c08-41d5-be94-f8e148e7b6f2,0,nyt://interactive/16e2564f-4c08-41d5-be94-f8e148e7b6f2,Notable Deaths 2016: Juan Gabriel,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joy-browne,,,[],[],2018-06-06T18:35:12+0000,multimedia,Obituaries,Obituaries,nyt://interactive/644d4079-6f8d-410e-89b7-4cafbed971e4,0,nyt://interactive/644d4079-6f8d-410e-89b7-4cafbed971e4,Notable Deaths 2016: Joy Browne,,,,,,,,[],
