,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/roberte-allen,,,[],[],2018-06-06T18:44:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/be4f49a7-b35e-4226-9caf-a896bf059ba7,0,nyt://interactive/be4f49a7-b35e-4226-9caf-a896bf059ba7,Notable Deaths 2016: Robert E. Allen,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/robert-vaughn,,,[],[],2018-06-06T18:44:40+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d3f4fc4e-6745-4316-90c9-f96bdfbd14b0,0,nyt://interactive/d3f4fc4e-6745-4316-90c9-f96bdfbd14b0,Notable Deaths 2016: Robert Vaughn,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/robert-stigwood,,,[],[],2018-06-06T18:44:34+0000,multimedia,Obituaries,Obituaries,nyt://interactive/148ee3fe-6060-4bd6-9c55-a7f62031b7db,0,nyt://interactive/148ee3fe-6060-4bd6-9c55-a7f62031b7db,Notable Deaths 2016: Robert Stigwood,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/robert-horton,,,[],[],2018-06-06T18:44:29+0000,multimedia,Obituaries,Obituaries,nyt://interactive/8087fe55-d20b-4597-a44c-bbcb4200e4a7,0,nyt://interactive/8087fe55-d20b-4597-a44c-bbcb4200e4a7,Notable Deaths 2016: Robert Horton,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/robert-bennett,,,[],[],2018-06-06T18:44:23+0000,multimedia,Obituaries,Obituaries,nyt://interactive/21348ce9-0256-4235-a33e-66b34b468b4f,0,nyt://interactive/21348ce9-0256-4235-a33e-66b34b468b4f,Notable Deaths 2016: Robert Bennett,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/rob-ford,,,[],[],2018-06-06T18:44:18+0000,multimedia,Obituaries,Obituaries,nyt://interactive/05b5cf76-c465-4c97-aebe-670d2b13d76b,0,nyt://interactive/05b5cf76-c465-4c97-aebe-670d2b13d76b,Notable Deaths 2016: Rob Ford,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/richard-selzer,,,[],[],2018-06-06T18:44:12+0000,multimedia,Obituaries,Obituaries,nyt://interactive/1af24237-5761-46eb-be32-31f2c9ea3d54,0,nyt://interactive/1af24237-5761-46eb-be32-31f2c9ea3d54,Notable Deaths 2016: Richard Selzer,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/richard-adams,,,[],[],2018-06-06T18:44:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/005a4e86-9096-4763-9feb-88c7b8e3ff0e,0,nyt://interactive/005a4e86-9096-4763-9feb-88c7b8e3ff0e,Notable Deaths 2016: Richard Adams,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/renato-bialetti,,,[],[],2018-06-06T18:44:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/74283796-4f65-4ea6-8ea1-4b550cfb08eb,0,nyt://interactive/74283796-4f65-4ea6-8ea1-4b550cfb08eb,Notable Deaths 2016: Renato Bialetti,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/reinhard-selten,,,[],[],2018-06-06T18:43:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b2847b93-ad8b-41ed-be8d-b5c7ab1b8926,0,nyt://interactive/b2847b93-ad8b-41ed-be8d-b5c7ab1b8926,Notable Deaths 2016: Reinhard Selten,,,,,,,,[],
