,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-bradshaw,,,[],[],2018-06-06T18:33:51+0000,multimedia,Obituaries,Obituaries,nyt://interactive/671d2034-700a-4cb3-a81d-0b72ce3bc1d6,0,nyt://interactive/671d2034-700a-4cb3-a81d-0b72ce3bc1d6,Notable Deaths 2016: John Bradshaw,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-brademas,,,[],[],2018-06-06T18:33:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b065a5e9-fec8-48ae-b99c-d6c8004a9f9e,0,nyt://interactive/b065a5e9-fec8-48ae-b99c-d6c8004a9f9e,Notable Deaths 2016: John Brademas,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/johan-cruyff,,,[],[],2018-06-06T18:33:40+0000,multimedia,Obituaries,Obituaries,nyt://interactive/f6be41d7-db01-4733-9812-ea1428fdc9f0,0,nyt://interactive/f6be41d7-db01-4733-9812-ea1428fdc9f0,Notable Deaths 2016: Johan Cruyff,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joe-sutter,,,[],[],2018-06-06T18:33:35+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b8d2dbac-0f6f-4c42-bb1e-229cac39ea0b,0,nyt://interactive/b8d2dbac-0f6f-4c42-bb1e-229cac39ea0b,Notable Deaths 2016: Joe Sutter,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joe-ligon,,,[],[],2018-06-06T18:33:29+0000,multimedia,Obituaries,Obituaries,nyt://interactive/aca1d0e6-46c5-424a-8575-91ea4fb7210d,0,nyt://interactive/aca1d0e6-46c5-424a-8575-91ea4fb7210d,Notable Deaths 2016: Joe Ligon,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joe-garagiola,,,[],[],2018-06-06T18:33:24+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ea67bb48-6fc8-4a4d-b06e-ebeca1256af6,0,nyt://interactive/ea67bb48-6fc8-4a4d-b06e-ebeca1256af6,Notable Deaths 2016: Joe Garagiola,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jim-harrison,,,[],[],2018-06-06T18:33:19+0000,multimedia,Obituaries,Obituaries,nyt://interactive/8c67c64e-20df-4744-9588-1ad7844886cf,0,nyt://interactive/8c67c64e-20df-4744-9588-1ad7844886cf,Notable Deaths 2016: Jim Harrison,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jerome-bruner,,,[],[],2018-06-06T18:33:13+0000,multimedia,Obituaries,Obituaries,nyt://interactive/09127393-707e-4365-a95a-1a0e39963aad,0,nyt://interactive/09127393-707e-4365-a95a-1a0e39963aad,Notable Deaths 2016: Jerome Bruner,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jenny-diski,,,[],[],2018-06-06T18:33:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/0a2f7c3b-8d58-4905-8025-0294c2ab66b5,0,nyt://interactive/0a2f7c3b-8d58-4905-8025-0294c2ab66b5,Notable Deaths 2016: Jenny Diski,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jean-shepard,,,[],[],2018-06-06T18:33:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/32ea2ee9-c70a-4004-9cf8-487f055a8167,0,nyt://interactive/32ea2ee9-c70a-4004-9cf8-487f055a8167,Notable Deaths 2016: Jean Shepard ,,,,,,,,[],
