,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/imre-kertesz,,,[],[],2018-06-06T18:31:09+0000,multimedia,Obituaries,Obituaries,nyt://interactive/5b7b8f04-4463-4c9c-9c73-a4be28df9759,0,nyt://interactive/5b7b8f04-4463-4c9c-9c73-a4be28df9759,Notable Deaths 2016: Imre Kertesz,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/huston-smith,,,[],[],2018-06-06T18:31:03+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d85726ac-a854-4f21-b47e-6f184b99bec0,0,nyt://interactive/d85726ac-a854-4f21-b47e-6f184b99bec0,Notable Deaths 2016: Huston Smith,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/hugh-obrian,,,[],[],2018-06-06T18:30:58+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b2224962-3ea3-46c0-a5d6-a4645a848831,0,nyt://interactive/b2224962-3ea3-46c0-a5d6-a4645a848831,Notable Deaths 2016: Hugh O'Brian,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/howard-garfinkel,,,[],[],2018-06-06T18:30:53+0000,multimedia,Obituaries,Obituaries,nyt://interactive/2d888171-ad02-4736-9c05-1b126d88d057,0,nyt://interactive/2d888171-ad02-4736-9c05-1b126d88d057,Notable Deaths 2016: Howard Garfinkel,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/hilary-putnam,,,[],[],2018-06-06T18:30:47+0000,multimedia,Obituaries,Obituaries,nyt://interactive/996601eb-3754-4f2d-bf54-120fe6670acd,0,nyt://interactive/996601eb-3754-4f2d-bf54-120fe6670acd,Notable Deaths 2016: Hilary Putnam,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/henryj-heimlich,,,[],[],2018-06-06T18:30:42+0000,multimedia,Obituaries,Obituaries,nyt://interactive/3be17deb-b8e9-4ad6-9530-fec29bb55a6a,0,nyt://interactive/3be17deb-b8e9-4ad6-9530-fec29bb55a6a,Notable Deaths 2016: Henry J. Heimlich,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/henry-worsley,,,[],[],2018-06-06T18:30:36+0000,multimedia,Obituaries,Obituaries,nyt://interactive/364c81bd-3da1-40b9-818b-f1600dc2f8ee,0,nyt://interactive/364c81bd-3da1-40b9-818b-f1600dc2f8ee,Notable Deaths 2016: Henry Worsley,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/hector-babenco,,,[],[],2018-06-06T18:30:31+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d0a50fb3-ca69-4604-95fb-9abb9892c046,0,nyt://interactive/d0a50fb3-ca69-4604-95fb-9abb9892c046,Notable Deaths 2016: Hector Babenco,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/harry-wu,,,[],[],2018-06-06T18:30:26+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6764a06a-34b7-4916-979e-5be1981087e2,0,nyt://interactive/6764a06a-34b7-4916-979e-5be1981087e2,Notable Deaths 2016: Harry Wu,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/harper-lee,,,[],[],2018-06-06T18:30:20+0000,multimedia,Obituaries,Obituaries,nyt://interactive/bd474f5e-46d3-4424-a035-0cfab6c2be07,0,nyt://interactive/bd474f5e-46d3-4424-a035-0cfab6c2be07,Notable Deaths 2016: Harper Lee,,,,,,,,[],
