,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/03/22/archives/obituary-1-no-title.html,,,M,26,The New York Times,[],[],1980-03-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/2e9827d5-8a4a-55f4-88b1-6706b744c5d1,0,nyt://article/2e9827d5-8a4a-55f4-88b1-6706b744c5d1,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
1,"LAS VEGAS, Nev., March 20 (AP)  Jo Ann Washam carded a four-underpar 68 today to take a two-stroke lead after the opening round of the $200,000 Ladies' Professional Golf Association national pro-am tournament.  ",https://www.nytimes.com/1980/03/21/archives/miss-washams-68-leads-in-lpga.html,,,S,22,The New York Times,[],[],1980-03-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/e7c6dbdf-908f-5394-be5f-99cbc2decde8,0,nyt://article/e7c6dbdf-908f-5394-be5f-99cbc2decde8,Miss Washam's 68 Leads in L.P.G.A.,1,,Miss Washam's 68 Leads in L.P.G.A.,,,,,[],
2,"SHE'S an actress, an artist, an aviator, a barber, a cranberry  sorter. She dances, doctors, gambles, models, mothers, nurses. She toils in the house, in the factory, on the farm, in the pulpit, in the bordello. She sells goods, brands cattle, types letters, walks tightropes, handles switchboards and swallows swords.  ",https://www.nytimes.com/1980/03/21/archives/art-womans-work-at-whitney-south.html,,,T,20,The New York Times,[],[],1980-03-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/03aabc79-2127-557c-b10a-5e563c0bf74d,0,nyt://article/03aabc79-2127-557c-b10a-5e563c0bf74d,Art: Woman's Work At Whitney South,1,,Art: Woman's Work At Whitney South,,,,By Grace Glueck,"[{'firstname': 'Grace', 'middlename': None, 'lastname': 'Glueck', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,,https://www.nytimes.com/1980/03/18/archives/going-out-guide.html,,,S,9,The New York Times,[],[],1980-03-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/68c7d519-d4c0-5d00-829b-528a5edc3c6f,0,nyt://article/68c7d519-d4c0-5d00-829b-528a5edc3c6f,GOING OUT Guide,1,,GOING OUT Guide,,,,HOWARD THOMPSON,"[{'firstname': 'Howard', 'middlename': None, 'lastname': 'THOMPSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"CHICAGO, March 15 Senator Edward M. Kennedy has begun a series of unusually personal television advertisements that cite the deaths of his brothers, the Chappaquiddick accident and the loss of his son's leg to cancer as evidence of ...  ",https://www.nytimes.com/1980/03/18/archives/kennedy-ads-stress-tragedies-in-family-senator-is-pictured-as-a.html,,,M,7,The New York Times,[],[],1980-03-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/cfa37813-ace1-5211-b017-93894a4e9551,0,nyt://article/cfa37813-ace1-5211-b017-93894a4e9551,"KENNEDY ADS STRESS TRAGEDIES IN FAMILY; Senator Is Pictured as a Stronger and 'a More Mature' Person 'Husband, Father, President' Character Called Key Issue Survivor of 4 Brothers ",1,,"KENNEDY ADS STRESS TRAGEDIES IN FAMILY; Senator Is Pictured as a Stronger and 'a More Mature' Person 'Husband, Father, President' Character Called Key Issue Survivor of 4 Brothers ",,,,By Bernard Weinraub Special To the New York Times,"[{'firstname': 'Bernard', 'middlename': 'Weinraub', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"PRINCETON NOW at the McCarter Theater until next Sunday, James McLure's ""1959 Pink Thunderbird"" is the umbrella title  for two comedies that keep the sexes separate but equal. The author's men hold forth in ""Lone Star,"" the first play, and his women in ""Laundry and Bourbon,"" the second half of the bill.  ",https://www.nytimes.com/1980/03/16/archives/new-jersey-weekly-mccarter-2-tales-of-a-city.html,,,N,9,The New York Times,[],[],1980-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/7863579f-2696-5f3d-89f7-c7ba3e8b3572,0,nyt://article/7863579f-2696-5f3d-89f7-c7ba3e8b3572,McCarter: 2 Tales Of a City,1,,McCarter: 2 Tales Of a City,,,,JOSEPH CATINELLA,"[{'firstname': 'Joseph', 'middlename': None, 'lastname': 'CATINELLA', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,,https://www.nytimes.com/1980/03/16/archives/method-master.html,,,T,4,The New York Times,[],[],1980-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/80f42667-0208-5464-8f34-6f70bfa0c090,0,nyt://article/80f42667-0208-5464-8f34-6f70bfa0c090,Method Master,1,,Method Master,,,,By Patricia Bosworth,"[{'firstname': 'Patricia', 'middlename': None, 'lastname': 'Bosworth', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,Now that the King Cole Room of the St. Regis-Sheraton Hotel is housing the third in its series of tributes to producers of Broadway musicals--the current ...  ,https://www.nytimes.com/1980/03/16/archives/cabaret-producers-turn.html,,,,60,The New York Times,[],[],1980-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/dc5b5a9d-0192-536a-b71b-9fcda1cb48ce,0,nyt://article/dc5b5a9d-0192-536a-b71b-9fcda1cb48ce,Cabaret: Producers' Turn,1,,Cabaret: Producers' Turn,,,,JOHN S. WILSON,"[{'firstname': 'John', 'middlename': 'S.', 'lastname': 'WILSON', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,,https://www.nytimes.com/1980/03/16/archives/arts-and-leisure-guide-theater-recent-openings-opening-this-week.html,,,A,40,The New York Times,[],[],1980-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/94a65ab0-0471-5d81-b5e6-4f3d37354dcc,0,nyt://article/94a65ab0-0471-5d81-b5e6-4f3d37354dcc,Arts and Leisure Guide; Theater Recent Openings Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Tristate Dance Film Opening This Week Recent Openings Special Series Music Opera Metropolitan New York City Other Today Monday Tuesday Wednesday Thursday Friday Saturday Jazz In Concert In the Clubs Pop/Folk/Rock In Concert Of Special Interest Arts and Leisure Guide In the Clubs Art Galleries Uptown Group Shows Galleries 57th St. Group Shows Galleries SoHo Group Shows Other Museums Photography Group Shows Miscellany ,2,,Arts and Leisure Guide; Theater Recent Openings Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Tristate Dance Film Opening This Week Recent Openings Special Series Music Opera Metropolitan New York City Other Today Monday Tuesday Wednesday Thursday Friday Saturday Jazz In Concert In the Clubs Pop/Folk/Rock In Concert Of Special Interest Arts and Leisure Guide In the Clubs Art Galleries Uptown Group Shows Galleries 57th St. Group Shows Galleries SoHo Group Shows Other Museums Photography Group Shows Miscellany ,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"PRINCETON N.J. JUST about one year ago, James McLure was introduced at the new playwrights festival at the Actors Theater of Louisville,  Ky., with two contrasting one-act comedies, ""Lone Star,"" a rambunctious...  ",https://www.nytimes.com/1980/03/14/archives/stage-2-texas-plays-good-old-spouses.html,,,T,3,The New York Times,[],[],1980-03-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/55228852-ed40-50b3-b942-e5a7297fc68f,0,nyt://article/55228852-ed40-50b3-b942-e5a7297fc68f,Stage: 2 Texas Plays; Good Old Spouses,1,,Stage: 2 Texas Plays; Good Old Spouses,,,,By Mel Gussow,"[{'firstname': 'Mel', 'middlename': None, 'lastname': 'Gussow', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
