,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,,https://www.nytimes.com/1966/07/24/archives/births.html,,,54,The New York Times,[],[],1966-07-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/6e3abbe6-8b6f-5695-9c77-b369c2e51bc3,0,nyt://article/6e3abbe6-8b6f-5695-9c77-b369c2e51bc3,Births,1,,Births,,,,,[],,
1,,https://www.nytimes.com/1966/07/23/archives/larchmont-race-week-summaries.html,,,41,The New York Times,[],[],1966-07-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/92d082ec-0f9b-5077-984b-41f53b3d259a,0,nyt://article/92d082ec-0f9b-5077-984b-41f53b3d259a,Larchmont Race Week Summaries,1,,Larchmont Race Week Summaries,,,,,[],,S
2,,https://www.nytimes.com/1966/07/23/archives/incoming-passenger-and-mail-ships.html,,,34,The New York Times,[],[],1966-07-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/a953b609-d052-5f8a-ac96-24a18e0cc9e3,0,nyt://article/a953b609-d052-5f8a-ac96-24a18e0cc9e3,Incoming Passenger and Mail Ships,1,,Incoming Passenger and Mail Ships,,,,,[],,
3,,https://www.nytimes.com/1966/07/22/archives/larchmont-race-week-summaries.html,,,49,The New York Times,[],[],1966-07-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/a967c16c-e2a7-5f6e-b055-7e7fc7784f22,0,nyt://article/a967c16c-e2a7-5f6e-b055-7e7fc7784f22,Larchmont Race Week Summaries,1,,Larchmont Race Week Summaries,,,,,[],,S
4,"WEISBADEN, Germany, July 20 (AP)--William Blankenship of Columbus, Ga., won the center-fire pistol event at the world shooting championships today and helped the United States take the team title.  ",https://www.nytimes.com/1966/07/21/archives/pistol-title-won-by-blankenship-marksman-helps-us-gain-team-crown.html,,,54,The New York Times,[],[],1966-07-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/42b1adf0-cae0-5f72-a72f-49df42b0e44a,0,nyt://article/42b1adf0-cae0-5f72-a72f-49df42b0e44a,PISTOL TITLE WON BY BLANKENSHIP; Marksman Helps U.S. Gain Team Crown in Germany,1,,PISTOL TITLE WON BY BLANKENSHIP; Marksman Helps U.S. Gain Team Crown in Germany,,,,,[],,S
5,,https://www.nytimes.com/1966/07/20/archives/summaries-of-larchmont-race-week-events.html,,,65,The New York Times,[],[],1966-07-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/a1516542-1ed6-5615-a84e-36c5afee081b,0,nyt://article/a1516542-1ed6-5615-a84e-36c5afee081b,Summaries of Larchmont Race Week Events,1,,Summaries of Larchmont Race Week Events,,,,,[],,S
6,,https://www.nytimes.com/1966/07/20/archives/darrel-bighams-have-son.html,,,34,The New York Times,[],[],1966-07-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/f6620555-dbd4-5959-83e4-5e3c2cc8e4ed,0,nyt://article/f6620555-dbd4-5959-83e4-5e3c2cc8e4ed,Darrel Bighams Have Son,1,,Darrel Bighams Have Son,,,,,[],,
7,,https://www.nytimes.com/1966/07/20/archives/roosevelt-raceway-entries.html,,,72,The New York Times,[],[],1966-07-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/a0dcefe0-2aa3-5cca-9990-4972c10ea2a3,0,nyt://article/a0dcefe0-2aa3-5cca-9990-4972c10ea2a3,Roosevelt Raceway Entries,1,,Roosevelt Raceway Entries,,,,,[],,S
8,,https://www.nytimes.com/1966/07/20/archives/deaths.html,,,31,The New York Times,[],[],1966-07-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/7ad52926-e500-50cc-9188-0da30c18d563,0,nyt://article/7ad52926-e500-50cc-9188-0da30c18d563,Deaths,1,,Deaths,,,,,[],,
9,,https://www.nytimes.com/1966/07/19/archives/summaries-of-larchmont-race-week-events-morning-races.html,,,65,The New York Times,[],[],1966-07-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/134cc812-0151-5440-9426-0777963de8a0,0,nyt://article/134cc812-0151-5440-9426-0777963de8a0,Summaries of Larchmont Race Week Events; MORNING RACES,1,,Summaries of Larchmont Race Week Events; MORNING RACES,,,,,[],,S
