,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/james-alan-mcpherson,,,[],[],2018-06-06T18:32:03+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6ba20e6a-19bb-44b8-94bc-d82e6ff96345,0,nyt://interactive/6ba20e6a-19bb-44b8-94bc-d82e6ff96345,Notable Deaths 2016: James Alan McPherson,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jacques-rivette,,,[],[],2018-06-06T18:31:58+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d4e55760-d02d-49d3-933b-f5ad677c8228,0,nyt://interactive/d4e55760-d02d-49d3-933b-f5ad677c8228,Notable Deaths 2016: Jacques Rivette,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jacob-neusner,,,[],[],2018-06-06T18:31:52+0000,multimedia,Obituaries,Obituaries,nyt://interactive/66072a59-bcad-4b19-932d-74d67c513af5,0,nyt://interactive/66072a59-bcad-4b19-932d-74d67c513af5,Notable Deaths 2016: Jacob Neusner,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jackc-taylor,,,[],[],2018-06-06T18:31:47+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ed2b566b-7d84-4106-ac4f-bcc44333e163,0,nyt://interactive/ed2b566b-7d84-4106-ac4f-bcc44333e163,Notable Deaths 2016: Jack C. Taylor,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jack-hofsiss,,,[],[],2018-06-06T18:31:41+0000,multimedia,Obituaries,Obituaries,nyt://interactive/3a823835-7c71-460f-9fd5-16dcbdfe33be,0,nyt://interactive/3a823835-7c71-460f-9fd5-16dcbdfe33be,Notable Deaths 2016: Jack Hofsiss,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jack-greenberg,,,[],[],2018-06-06T18:31:36+0000,multimedia,Obituaries,Obituaries,nyt://interactive/384f7ff7-6be6-494a-a024-bc8cff7d3864,0,nyt://interactive/384f7ff7-6be6-494a-a024-bc8cff7d3864,Notable Deaths 2016: Jack Greenberg,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jack-davis,,,[],[],2018-06-06T18:31:31+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6b9b000f-6f83-4d05-836e-c8a4e8199411,0,nyt://interactive/6b9b000f-6f83-4d05-836e-c8a4e8199411,Notable Deaths 2016: Jack Davis,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/ivo-pitanguy,,,[],[],2018-06-06T18:31:25+0000,multimedia,Obituaries,Obituaries,nyt://interactive/667c3cb7-4a20-45f9-997d-38415da2fbd6,0,nyt://interactive/667c3cb7-4a20-45f9-997d-38415da2fbd6,Notable Deaths 2016: Ivo Pitanguy,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/islam-karimov,,,[],[],2018-06-06T18:31:20+0000,multimedia,Obituaries,Obituaries,nyt://interactive/a7babac8-f754-45f2-9685-6bc75b99c184,0,nyt://interactive/a7babac8-f754-45f2-9685-6bc75b99c184,Notable Deaths 2016: Islam Karimov ,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/irving-gottesman,,,[],[],2018-06-06T18:31:14+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b8d26807-2cd6-4e33-979a-1195b306d605,0,nyt://interactive/b8d26807-2cd6-4e33-979a-1195b306d605,Notable Deaths 2016: Irving Gottesman,,,,,,,,[],
