,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/mark-lane,,,[],[],2018-06-06T18:38:44+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b76f9542-8010-4de9-bbd6-0e9c707c6de5,0,nyt://interactive/b76f9542-8010-4de9-bbd6-0e9c707c6de5,Notable Deaths 2016: Mark Lane,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/marisol,,,[],[],2018-06-06T18:38:39+0000,multimedia,Obituaries,Obituaries,nyt://interactive/c6ab82b1-4123-459c-a87d-12d757f2a959,0,nyt://interactive/c6ab82b1-4123-459c-a87d-12d757f2a959,Notable Deaths 2016: Marisol,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/marion-pritchard,,,[],[],2018-06-06T18:38:33+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d857f226-77c7-4972-963c-4c1d4b465175,0,nyt://interactive/d857f226-77c7-4972-963c-4c1d4b465175,Notable Deaths 2016: Marion Pritchard,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/margot-honecker,,,[],[],2018-06-06T18:38:28+0000,multimedia,Obituaries,Obituaries,nyt://interactive/8f079127-2a53-4787-8636-3e3689b8f3d5,0,nyt://interactive/8f079127-2a53-4787-8636-3e3689b8f3d5,Notable Deaths 2016: Margot Honecker,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/marc-riboud,,,[],[],2018-06-06T18:38:23+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ee73cd3b-fc2c-4c3f-a84c-c5c2eaf00fab,0,nyt://interactive/ee73cd3b-fc2c-4c3f-a84c-c5c2eaf00fab,Notable Deaths 2016: Marc Riboud ,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/maralin-niska,,,[],[],2018-06-06T18:38:17+0000,multimedia,Obituaries,Obituaries,nyt://interactive/1c1f3be0-f541-499a-bcdd-70ef7511049f,0,nyt://interactive/1c1f3be0-f541-499a-bcdd-70ef7511049f,Notable Deaths 2016: Maralin Niska,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/malik-taylor,,,[],[],2018-06-06T18:38:12+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d69b944f-e9b8-4ce9-8b03-a63f730b5454,0,nyt://interactive/d69b944f-e9b8-4ce9-8b03-a63f730b5454,Notable Deaths 2016: Malik Taylor,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/malick-sidibe,,,[],[],2018-06-06T18:38:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d9b7f6ff-e73d-42b3-931e-acc4a5eb9451,0,nyt://interactive/d9b7f6ff-e73d-42b3-931e-acc4a5eb9451,Notable Deaths 2016: Malick Sidibe,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/mahasweta-devi,,,[],[],2018-06-06T18:38:01+0000,multimedia,Obituaries,Obituaries,nyt://interactive/3d60934f-5bf5-44f7-997b-28bd1e4ddd1d,0,nyt://interactive/3d60934f-5bf5-44f7-997b-28bd1e4ddd1d,Notable Deaths 2016: Mahasweta Devi,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/madeleine-sherwood,,,[],[],2018-06-06T18:37:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/f9af5062-ea97-4e92-b6ec-b889560b640c,0,nyt://interactive/f9af5062-ea97-4e92-b6ec-b889560b640c,Notable Deaths 2016: Madeleine Sherwood,,,,,,,,[],
