,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,US troops expect new helicopter gunships in '70; gunships described,https://www.nytimes.com/1969/03/16/archives/new-gunship-helicopter-due-in-vietnam-in-1970.html,US troops expect new helicopter gunships in '70; gunships described,,3,The New York Times,[],"[{'name': 'glocations', 'value': 'Vietnam', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Vietnam', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'MILITARY ACTION', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'GROUND ACTION IN SOUTH', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'MILITARY ACTION', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'AIR', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'SOUTH', 'rank': 7, 'major': 'N'}]",1969-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/29ccc112-e288-5804-9e7e-2d4cebd30cae,0,nyt://article/29ccc112-e288-5804-9e7e-2d4cebd30cae,New Gunship Helicopter Due in Vietnam in 1970,,,New Gunship Helicopter Due in Vietnam in 1970,,,,By Charles Mohr,"[{'firstname': 'Charles', 'middlename': None, 'lastname': 'Mohr', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,"READINGTON N. J., March 15 -- Barbara Meyers, a 19-year-old blonde from Palisades, N. J., rode Mr. Mack to victory in all three classes -- and had to go through jumpoffs in each -- to win the open jumper championship at the Four Seasons Farm horse show tonight  ",https://www.nytimes.com/1969/03/16/archives/mr-mack-takes-jumper-honors-wins-in-jumpoffs-to-sweep-classes-at.html,,,11,The New York Times,[],[],1969-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/28275299-b261-5f04-963e-b8a066c50a6a,0,nyt://article/28275299-b261-5f04-963e-b8a066c50a6a,MR. MACK TAKES JUMPER HONORS; Wins in Jumpoffs to Sweep Classes at Jersey Show,1,,MR. MACK TAKES JUMPER HONORS; Wins in Jumpoffs to Sweep Classes at Jersey Show,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,S
2,"' OBERLIN, Ohio, March 11--[ An experiment in expanding istudent power at Oberlin Col- lege has ended temporarily] with the faculty and adminis-i Itration beating an embarrassed@ Iretreat.  ",https://www.nytimes.com/1969/03/16/archives/oberlin-test-of-student-power-dashed-by-admissions-dispute.html,,,58,The New York Times,[],[],1969-03-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/67d082fa-74b5-5d29-9c34-40c6eaba2457,0,nyt://article/67d082fa-74b5-5d29-9c34-40c6eaba2457,Oberlin Test of Student Power Dashed by Admissions Dispute,1,,Oberlin Test of Student Power Dashed by Admissions Dispute,,,,By Anthony Ripley,"[{'firstname': 'Anthony', 'middlename': None, 'lastname': 'Ripley', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
3,,https://www.nytimes.com/1969/03/14/archives/obituary-1-no-title.html,,,41,The New York Times,[],[],1969-03-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/80f0adeb-fc89-50b5-9ee7-bb541c24e22d,0,nyt://article/80f0adeb-fc89-50b5-9ee7-bb541c24e22d,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
4,,https://www.nytimes.com/1969/03/13/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1969-03-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/1ad2cbf9-d7c5-50c2-ac3d-221e6d6b6d4c,0,nyt://article/1ad2cbf9-d7c5-50c2-ac3d-221e6d6b6d4c,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
5,,https://www.nytimes.com/1969/03/09/archives/brooklyn-fencers-outpoint-fordham-in-finale-1710.html,,,9,The New York Times,[],[],1969-03-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/1c6c7734-8419-5838-baf4-b8ba4a331152,0,nyt://article/1c6c7734-8419-5838-baf4-b8ba4a331152,"Brooklyn Fencers Outpoint Fordham in Finale, 17-10",1,,"Brooklyn Fencers Outpoint Fordham in Finale, 17-10",,,,,[],,S
6,,https://www.nytimes.com/1969/03/09/archives/obituary-1-no-title.html,,,89,The New York Times,[],[],1969-03-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/f5cd3d87-81ec-5d36-8869-0ece22967595,0,nyt://article/f5cd3d87-81ec-5d36-8869-0ece22967595,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
7,,https://www.nytimes.com/1969/03/08/archives/obituary-1-no-title.html,,,29,The New York Times,[],[],1969-03-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/8e8c3f88-a820-5a1b-b3c1-b47d3384a750,0,nyt://article/8e8c3f88-a820-5a1b-b3c1-b47d3384a750,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
8,APA-Phoenix: C Barnes rev,https://www.nytimes.com/1969/03/04/archives/the-theater-unusual-hamlet-opens.html,APA-Phoenix: C Barnes rev,,34,The New York Times,[],"[{'name': 'persons', 'value': 'Shakespeare, William', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'HAMLET', 'rank': 4, 'major': 'N'}]",1969-03-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/20bd2f8a-a3dc-5c99-9b4a-fd7962e6cd50,0,nyt://article/20bd2f8a-a3dc-5c99-9b4a-fd7962e6cd50,The Theater: Unusual 'Hamlet' Opens,,,The Theater: Unusual 'Hamlet' Opens,,,,By Clive Barnes,"[{'firstname': 'Clive', 'middlename': None, 'lastname': 'Barnes', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
9,,https://www.nytimes.com/1969/03/02/archives/birth-notice-1-no-title.html,,,78,The New York Times,[],[],1969-03-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/6742101c-809e-5bbf-960a-f65faf24923b,0,nyt://article/6742101c-809e-5bbf-960a-f65faf24923b,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
