,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"NASHVILLE, July 9--The temperature reached 105 degrees on the 18th green at the Richland Country Club today, with high humidity and no relief predicted for the next four days. Those are the four days when the 35th United States Women's Open golf championship will be held on the 6,299-yard course.  ",https://www.nytimes.com/1980/07/10/archives/hot-streak-awaits-womens-open-golf-amy-alcott-a-favorite-miss.html,,,S,21,The New York Times,[],[],1980-07-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/dfb8e1bb-7b66-553c-946d-9d6ecfc5e5b8,0,nyt://article/dfb8e1bb-7b66-553c-946d-9d6ecfc5e5b8,Hot Streak Awaits Women's Open Golf; Amy Alcott a Favorite Miss Little Highly Regarded Women's Open: Hot Dalton and Cashen Named To Unit on Compensation ,2,,Hot Streak Awaits Women's Open Golf; Amy Alcott a Favorite Miss Little Highly Regarded Women's Open: Hot Dalton and Cashen Named To Unit on Compensation ,,,,By Gordon S. White Jr. Special To the New York Times,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/07/07/archives/letters-the-trouble-with-new-york-schools-wrong-routes-for.html,,,A,14,The New York Times,[],[],1980-07-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/bfb92d78-258d-5b81-8051-16fc3f9becfa,0,nyt://article/bfb92d78-258d-5b81-8051-16fc3f9becfa,"Letters; The Trouble With New York Schools Wrong Routes for Radioactive Waste Prescription for a Cleaner City Why Auto Workers in Togliatti, U.S.S.R., Don't Strike Now That the Children Are in the Pools Advice for Lovers Youngest Summiteer A 13-Year-Old's Gun ",1,,"Letters; The Trouble With New York Schools Wrong Routes for Radioactive Waste Prescription for a Cleaner City Why Auto Workers in Togliatti, U.S.S.R., Don't Strike Now That the Children Are in the Pools Advice for Lovers Youngest Summiteer A 13-Year-Old's Gun ",,,,ALFRED T. VOGELPAUL SPRECHERNORMAN STEISELVICTOR GORSHKOVRAYMOND I. SWEIGARTSELVAN DAVISONILSE POLITZER(Judge) JEROME M. BECKER,"[{'firstname': 'Alfred', 'middlename': 'T.', 'lastname': 'VOGELPAUL', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"NOBLESVILLE, Ind., July 6 (AP)-- Amy Alcott withstood the challenges of Sally Little and Joanne Carner today, shot a 69 for 275, and posted her 11th Ladies Professional Golf Association victory in the $150,000 Mayflower Classic.  ",https://www.nytimes.com/1980/07/07/archives/miss-alcott-victor.html,,,S,8,The New York Times,[],[],1980-07-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/b697c0f1-b5dd-530a-932d-ef03116dbb18,0,nyt://article/b697c0f1-b5dd-530a-932d-ef03116dbb18,Miss Alcott Victor,1,,Miss Alcott Victor,,,,,[],
3,"WASHINGTON, July 6--After six months in which he barely strayed from the White House because of the Iranian crisis, President Carter seems to have been bitten by the travel bug.  ",https://www.nytimes.com/1980/07/07/archives/for-president-trips-resume-at-quick-pace.html,,,M,11,The New York Times,[],[],1980-07-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/34887443-6829-5966-b267-b4e0d55ab952,0,nyt://article/34887443-6829-5966-b267-b4e0d55ab952,"For President, Trips Resume At Quick Pace",1,,"For President, Trips Resume At Quick Pace",,,,By Terence Smith Special To the New York Times,"[{'firstname': 'Terence', 'middlename': 'Smith', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,,https://www.nytimes.com/1980/07/07/archives/obituary-6-no-title.html,,,B,13,The New York Times,[],[],1980-07-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/ecf64fc6-58f3-5625-9735-8ae2c2819a89,0,nyt://article/ecf64fc6-58f3-5625-9735-8ae2c2819a89,Obituary 6 -- No Title,1,,Obituary 6 -- No Title,,,,,[],
5,,https://www.nytimes.com/1980/07/06/archives/best-sellers-footnotes-editors-choice.html,,,T,4,The New York Times,[],[],1980-07-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/ca449189-07a9-5646-b374-e3b014db17f4,0,nyt://article/ca449189-07a9-5646-b374-e3b014db17f4,Best Sellers; FOOTNOTES Editors' Choice,1,,Best Sellers; FOOTNOTES Editors' Choice,,,,,[],
6,Somebody else will be handling the seating at Carnegie Hall Tuesday night because nearly one-third of the ushering staff will be onstage demonstrating that their involvement in music goes far beyond handing out programs.  ,https://www.nytimes.com/1980/07/06/archives/carnegie-hall-ushers-get-into-the-act-art-and-music-students-some.html,,,,26,The New York Times,[],[],1980-07-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/304442e9-6310-54a7-8ebe-ae87854ad041,0,nyt://article/304442e9-6310-54a7-8ebe-ae87854ad041,Carnegie Hall Ushers Get Into the Act; Art and Music Students Some Have Other Jobs ,1,,Carnegie Hall Ushers Get Into the Act; Art and Music Students Some Have Other Jobs ,,,,By Richard F. Shepard,"[{'firstname': 'Richard', 'middlename': 'F.', 'lastname': 'Shepard', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"OAK BROOK, Ill., July 5 (AP)-- Scott Simpson overcame the wind to shoot a two-under-par 70 today, which gave him a 54-hole total of 209 and a five-stroke lead in the 77th Western open golf tournament.  ",https://www.nytimes.com/1980/07/06/archives/simpson-western-leader-by-5-miss-alcott-leads-by-3.html,,,S,7,The New York Times,[],[],1980-07-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/a5cc9459-df20-515b-aa97-d3ce1aa0bb06,0,nyt://article/a5cc9459-df20-515b-aa97-d3ce1aa0bb06,Simpson Western Leader by 5; Miss Alcott Leads by 3,1,,Simpson Western Leader by 5; Miss Alcott Leads by 3,,,,,[],
8,,https://www.nytimes.com/1980/07/06/archives/obituary-4-no-title.html,,,,24,The New York Times,[],[],1980-07-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/e3372cbf-e8be-5512-9ed4-3305080e3169,0,nyt://article/e3372cbf-e8be-5512-9ed4-3305080e3169,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
9,,https://www.nytimes.com/1980/07/06/archives/arts-and-leisure-guide-theater-recent-openings-of-special-interest.html,,,A,24,The New York Times,[],[],1980-07-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/addd130c-e777-5d23-9048-4e14c3278a77,0,nyt://article/addd130c-e777-5d23-9048-4e14c3278a77,Arts and Leisure Guide; Theater Recent Openings Of Special Interest Dance Film Music Arts and Leisure Guide Art Photography Miscellany ,2,,Arts and Leisure Guide; Theater Recent Openings Of Special Interest Dance Film Music Arts and Leisure Guide Art Photography Miscellany ,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
