,web_url,snippet,lead_paragraph,abstract,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,subsection_name,print_page
0,https://www.nytimes.com/2019/07/25/opinion/the-argument-trump-racism-busing.html,And should Democrats be fighting about busing?,Listen and subscribe to our podcast from your mobile device:,And should Democrats be fighting about busing?,The New York Times,[],"[{'name': 'persons', 'value': 'Trump, Donald J', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2020', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Segregation and Desegregation', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Republican Party', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Harris, Kamala D', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Elections (US)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Education (K-12)', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Conservatism (US Politics)', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Liberalism (US Politics)', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Voting and Voters', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Southern States (US)', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'States (US)', 'rank': 15, 'major': 'N'}, {'name': 'subject', 'value': 'Debates (Political)', 'rank': 16, 'major': 'N'}, {'name': 'subject', 'value': 'Indian Food (Cuisine)', 'rank': 17, 'major': 'N'}, {'name': 'organizations', 'value': 'Democratic Party', 'rank': 18, 'major': 'N'}]",2019-07-25T09:00:06+0000,article,OpEd,Opinion,Op-Ed,nyt://article/b71e07f9-7b54-5e78-964f-a04409f909bf,885,nyt://article/b71e07f9-7b54-5e78-964f-a04409f909bf,Why Isn’t Trump Trying to Win the Center?,,,,,,,,[],,,
1,https://www.nytimes.com/2019/07/24/us/politics/robert-mueller-congress.html,"Robert S. Mueller III, the special counsel who investigated whether the Trump campaign coordinated with Russia, will testify before Congress on Wednesday.",Good Wednesday morning. Here are some of the stories making news in Washington and politics today.,"Robert S. Mueller III, the special counsel who investigated whether the Trump campaign coordinated with Russia, will testify before Congress on Wednesday.",The New York Times,[],"[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}]",2019-07-24T04:05:02+0000,article,Politics,U.S.,News,nyt://article/5b57501d-b058-51ee-a93f-fded9d6e6694,517,nyt://article/5b57501d-b058-51ee-a93f-fded9d6e6694,On Politics: Mueller Time,,,Morning Edition,,,,,[],,Politics,
