,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/04/30/archives/shippingmails.html,,,T,26,The New York Times,[],[],1980-04-30T05:00:00+0000,article,None,Archives,Archives,nyt://article/bb54f898-fc47-5b10-ab8f-f9b7cabd33b3,0,nyt://article/bb54f898-fc47-5b10-ab8f-f9b7cabd33b3,Shipping/Mails,1,,Shipping/Mails,,,,,[],
1,"PARC DES VOLCANS, Rwanda-- Here is the first national park in Africa, set aside in 1925 by Albert, King of the Belgians, after he had been convinced that this chain of cobalt-colored, 400,000...  ",https://www.nytimes.com/1980/04/29/archives/gorillas-in-rwanda-are-losing-a-population-war-park-is-shrinking.html,,,A,3,The New York Times,[],[],1980-04-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/855fd7d7-834f-5782-8cdf-62395740037a,0,nyt://article/855fd7d7-834f-5782-8cdf-62395740037a,"Gorillas in Rwanda Are Losing a Population War; Park Is Shrinking Attention Drawn to Gorillas Baby Gorillas Bring $20,000 Tourists Must Be Hardy ",1,,"Gorillas in Rwanda Are Losing a Population War; Park Is Shrinking Attention Drawn to Gorillas Baby Gorillas Bring $20,000 Tourists Must Be Hardy ",,,,By Gregory Jaynes Special To the New York Times,"[{'firstname': 'Gregory', 'middlename': 'Jaynes', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"Amy Kietzman, daughter of Martha Kietzman of Downingtown, Pa., and the late James Kietzman, was married yesterday to David Nicklin, son of Dr. and Mrs. George Nicklin of Garden City, L.I., and Shelter Island, N.Y.  ",https://www.nytimes.com/1980/04/28/archives/amy-kietzman-married-to-david-nicklin-on-li.html,,,S,19,The New York Times,[],[],1980-04-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/e86b2fc0-fbca-5be0-96bc-90063239180a,0,nyt://article/e86b2fc0-fbca-5be0-96bc-90063239180a,Amy Kietzman Married To David Nicklin on L.I.,1,,Amy Kietzman Married To David Nicklin on L.I.,,,,,[],
3,,https://www.nytimes.com/1980/04/27/archives/arts-and-leisure-guide-of-special-interest-folk-opera-a-first-the.html,,,A,34,The New York Times,[],[],1980-04-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/e6ce037f-128c-57ab-9307-639815944d72,0,nyt://article/e6ce037f-128c-57ab-9307-639815944d72,Arts and Leisure Guide; Of Special Interest Folk Opera A First The Park Backstage Theater Recent Openings Back in the Race Bam Theater Company The Man in 605 Marion Brando Sat Right Here Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Dance Film Opening This Week Recent Openings Special Series Music BOX OFFICES FOR MAJOR HALL Opera New York City Other Today Monday Tuesday Wednesday Thursday Friday Saturday Jazz In Concert In the Clubs Arts and Leisure Guide Pop/Folk/Rock In Concert In the Clubs Art Galleries Uptown Group Shows Galleries 57th St. Group Shows Galleries SoHo Group Shows Other Museums Photography Group Shows Miscellany RINGLING BROS. AND BARNUM AND,2,,Arts and Leisure Guide; Of Special Interest Folk Opera A First The Park Backstage Theater Recent Openings Back in the Race Bam Theater Company The Man in 605 Marion Brando Sat Right Here Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Dance Film Opening This Week Recent Openings Special Series Music BOX OFFICES FOR MAJOR HALL Opera New York City Other Today Monday Tuesday Wednesday Thursday Friday Saturday Jazz In Concert In the Clubs Arts and Leisure Guide Pop/Folk/Rock In Concert In the Clubs Art Galleries Uptown Group Shows Galleries 57th St. Group Shows Galleries SoHo Group Shows Other Museums Photography Group Shows Miscellany RINGLING BROS. AND BARNUM AND,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"One thousand high school seniors from throughout the country have been named winners of $1,000 scholarships in the 25th annual competition sponsored by the National Merit Scholarship Corporation.  ",https://www.nytimes.com/1980/04/27/archives/1000-students-in-us-named-merit-scholars.html,,,,50,The New York Times,[],[],1980-04-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/a2d98d3f-3669-58b3-9ba3-4f86e640b7c8,0,nyt://article/a2d98d3f-3669-58b3-9ba3-4f86e640b7c8,"1,000 Students In U.S. Named Merit Scholars",1,,"1,000 Students In U.S. Named Merit Scholars",,,,,[],
5,"Shirley Hufstedler, the Secretary of Education, has one--in her office. Amy Carter has one-- probably in her room. ""The Cheshire Cat,"" a kids' bookstore in Washington, has one--right over the cash register.  ",https://www.nytimes.com/1980/04/27/archives/the-great-book-giveaway-giveaway.html,,,T,13,The New York Times,[],[],1980-04-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/64fb2d5c-dc84-52a1-a5d9-2bd256ed5b3f,0,nyt://article/64fb2d5c-dc84-52a1-a5d9-2bd256ed5b3f,The Great Book Giveaway; Giveaway,2,,The Great Book Giveaway; Giveaway,,,,By Phyllis Theroux,"[{'firstname': 'Phyllis', 'middlename': None, 'lastname': 'Theroux', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,,https://www.nytimes.com/1980/04/27/archives/best-sellers-fiction-nonfiction-footnotes.html,,,T,9,The New York Times,[],[],1980-04-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/bfc4be8c-b621-5a3a-9034-fc1424ec30da,0,nyt://article/bfc4be8c-b621-5a3a-9034-fc1424ec30da,Best Sellers; FICTION NONFICTION FOOTNOTES,1,,Best Sellers; FICTION NONFICTION FOOTNOTES,,,,,[],
7,,https://www.nytimes.com/1980/04/25/archives/television-top-weekend-films.html,,,T,27,The New York Times,[],[],1980-04-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/4b89683f-f5c3-5625-a699-7aac196ba8d2,0,nyt://article/4b89683f-f5c3-5625-a699-7aac196ba8d2,Television; TOP WEEKEND FILMS,1,,Television; TOP WEEKEND FILMS,,,,,[],
8,,https://www.nytimes.com/1980/04/25/archives/obituary-11-no-title.html,,,M,8,The New York Times,[],[],1980-04-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/cf2fb3ba-b16f-5cdd-87f5-a0ace069d98b,0,nyt://article/cf2fb3ba-b16f-5cdd-87f5-a0ace069d98b,Obituary 11 -- No Title,1,,Obituary 11 -- No Title,,,,,[],
9,,https://www.nytimes.com/1980/04/24/archives/obituary-8-no-title.html,,,B,18,The New York Times,[],[],1980-04-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/a9bdca3f-b1ae-555a-b6ca-d21656dedb6b,0,nyt://article/a9bdca3f-b1ae-555a-b6ca-d21656dedb6b,Obituary 8 -- No Title,1,,Obituary 8 -- No Title,,,,,[],
