,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1966/09/09/archives/aqueduct-race-chart.html,,,S,56,The New York Times,[],[],1966-09-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/e99cfbee-b4d6-51f7-9335-7717eae0f0d7,0,nyt://article/e99cfbee-b4d6-51f7-9335-7717eae0f0d7,Aqueduct Race Chart,1,,Aqueduct Race Chart,,,,,[],
1,"Yonkers; Noble Victory, Hilltop Trot",https://www.nytimes.com/1966/09/09/archives/noble-victory-captures-100000-hilltop-trot-by-2-12-lengths-at.html,"Yonkers; Noble Victory, Hilltop Trot",,Sports,56,The New York Times,[],"[{'name': 'subject', 'value': 'Horses', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'RACES AND RACE HORSES', 'rank': 2, 'major': 'N'}]",1966-09-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/dd9fe532-7392-56f4-941c-e808e4584658,0,nyt://article/dd9fe532-7392-56f4-941c-e808e4584658,"Noble Victory Captures $100,000 Hilltop Trot by 2 1/2 Lengths at Yonkers; VICTOR PAYS $2,40; SHORT STOP IS 2D Triumph in 1 -Mile Race Is Seventh Straight for Noble Victory-Patrons Boo",,,"Noble Victory Captures $100,000 Hilltop Trot by 2 1/2 Lengths at Yonkers; VICTOR PAYS $2,40; SHORT STOP IS 2D Triumph in 1 -Mile Race Is Seventh Straight for Noble Victory-Patrons Boo",,,,By Louis Effrat Special To the New York Times,"[{'firstname': 'Louis', 'middlename': 'Effrat', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"Pres Johnson says US wants SE Asia to have opportunity to develop in peace, remarks greeting Gen Ne Win. Washington",https://www.nytimes.com/1966/09/09/archives/ne-wins-neutrality-lauded-by-president-johnson-praises-ne-wins.html,"Pres Johnson says US wants SE Asia to have opportunity to develop in peace, remarks greeting Gen Ne Win. Washington",,,1,The New York Times,[],"[{'name': 'glocations', 'value': 'BURMA', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'BURMA', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Far East, South and Southeast Asia and Pacific Areas', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS SECTION', 'rank': 4, 'major': 'N'}]",1966-09-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/79f28a56-d687-5d17-ada8-78044c1a9b37,0,nyt://article/79f28a56-d687-5d17-ada8-78044c1a9b37,Ne Win's Neutrality Lauded by President; JOHNSON PRAISES NE WIN'S POLICIES,,,Ne Win's Neutrality Lauded by President; JOHNSON PRAISES NE WIN'S POLICIES,,,,By Richard Eder Special To the New York Times,"[{'firstname': 'Richard', 'middlename': 'Eder', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"YONKERS, Sept. 7--The Hilltop Trot, the fifth of eight 1966 harness races offering minimum gross purses of $100,000 at Yonkers Raceway, is set for tomorrow night. And even though eight standardbreds will go postward in this 1 -mile test for 4-year-olds, the betting on the event will be restricted to win only.  ",https://www.nytimes.com/1966/09/08/archives/noble-victory-35-in-100000-trot-win-betting-only-on-hilltop-event.html,,,S,83,The New York Times,[],[],1966-09-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/b53a849b-3c4c-5e6b-bc3b-e8b847646a6f,0,nyt://article/b53a849b-3c4c-5e6b-bc3b-e8b847646a6f,"NOBLE VICTORY 3-5 IN $100,000 TROT; Win Betting Only on Hilltop Event at Yonkers Tonight",1,,"NOBLE VICTORY 3-5 IN $100,000 TROT; Win Betting Only on Hilltop Event at Yonkers Tonight",,,,By Louis Effrat Special To the New York Times,"[{'firstname': 'Louis', 'middlename': 'Effrat', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,,https://www.nytimes.com/1966/09/08/archives/aqueduct-entries.html,,,S,83,The New York Times,[],[],1966-09-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/75d7ea88-6cd3-5472-9613-6236fa5caa20,0,nyt://article/75d7ea88-6cd3-5472-9613-6236fa5caa20,Aqueduct Entries,1,,Aqueduct Entries,,,,,[],
5,,https://www.nytimes.com/1966/09/06/archives/yonkers-raceway-entries.html,,,S,88,The New York Times,[],[],1966-09-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/333b7b99-47b4-5f51-a278-52eacc413a47,0,nyt://article/333b7b99-47b4-5f51-a278-52eacc413a47,Yonkers Raceway Entries,1,,Yonkers Raceway Entries,,,,,[],
6,,https://www.nytimes.com/1966/09/03/archives/deaths.html,,,,18,The New York Times,[],[],1966-09-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/42a81bd2-b5dc-5849-ba45-3b40d9c93cbc,0,nyt://article/42a81bd2-b5dc-5849-ba45-3b40d9c93cbc,Deaths,1,,Deaths,,,,,[],
7,,https://www.nytimes.com/1966/09/02/archives/deaths.html,,,,26,The New York Times,[],[],1966-09-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/caa9154b-6f3d-5b4a-9737-9e60aa536d48,0,nyt://article/caa9154b-6f3d-5b4a-9737-9e60aa536d48,Deaths,1,,Deaths,,,,,[],
8,,https://www.nytimes.com/1966/09/02/archives/atlantic-city-results.html,,,S,53,The New York Times,[],[],1966-09-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/da74338a-dc94-5a48-86af-6c85571c4d40,0,nyt://article/da74338a-dc94-5a48-86af-6c85571c4d40,Atlantic City Results,1,,Atlantic City Results,,,,,[],
9,,https://www.nytimes.com/1966/09/01/archives/in-memoriam.html,,,,35,The New York Times,[],[],1966-09-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/9d40158d-1ff9-589e-91a3-5e45a06007df,0,nyt://article/9d40158d-1ff9-589e-91a3-5e45a06007df,In Memoriam,1,,In Memoriam,,,,,[],
