,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/natalie-babbitt,,,[],[],2018-06-06T18:40:34+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b4afc97a-437a-47be-9db2-ddc34a5fa48a,0,nyt://interactive/b4afc97a-437a-47be-9db2-ddc34a5fa48a,Notable Deaths 2016: Natalie Babbitt,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/nancy-reagan,,,[],[],2018-06-06T18:40:29+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e0ab031e-8e68-4aeb-ba31-9ec0e17cf9d1,0,nyt://interactive/e0ab031e-8e68-4aeb-ba31-9ec0e17cf9d1,Notable Deaths 2016: Nancy Reagan,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/nancy-mairs,,,[],[],2018-06-06T18:40:24+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ccd4e4a3-750c-41bc-95fd-aee61e994128,0,nyt://interactive/ccd4e4a3-750c-41bc-95fd-aee61e994128,Notable Deaths 2016: Nancy Mairs,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/muhammad-ali,,,[],[],2018-06-06T18:40:18+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9ab2f141-9b26-461e-a585-74a02d1647ec,0,nyt://interactive/9ab2f141-9b26-461e-a585-74a02d1647ec,Notable Deaths 2016: Muhammad Ali,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/mose-allison,,,[],[],2018-06-06T18:40:12+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9a42317f-cc4c-4303-9878-68a2e76f583b,0,nyt://interactive/9a42317f-cc4c-4303-9878-68a2e76f583b,Notable Deaths 2016: Mose Allison,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/morley-safer,,,[],[],2018-06-06T18:40:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/2e71121b-d400-4047-b288-3b0ef8473890,0,nyt://interactive/2e71121b-d400-4047-b288-3b0ef8473890,Notable Deaths 2016: Morley Safer,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/monte-irvin,,,[],[],2018-06-06T18:40:01+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6ff320e9-8ae2-4a07-a481-390337db4142,0,nyt://interactive/6ff320e9-8ae2-4a07-a481-390337db4142,Notable Deaths 2016: Monte Irvin,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michel-tournier,,,[],[],2018-06-06T18:39:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/333d61be-2528-442f-838f-f9a1e14fe23f,0,nyt://interactive/333d61be-2528-442f-838f-f9a1e14fe23f,Notable Deaths 2016: Michel Tournier,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michel-rocard,,,[],[],2018-06-06T18:39:50+0000,multimedia,Obituaries,Obituaries,nyt://interactive/a2be49e6-1679-417a-9ecd-3e5b2a8a58e2,0,nyt://interactive/a2be49e6-1679-417a-9ecd-3e5b2a8a58e2,Notable Deaths 2016: Michel Rocard,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michel-butor,,,[],[],2018-06-06T18:39:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e148bdec-8f9d-4053-a9ad-ae967adaa0fc,0,nyt://interactive/e148bdec-8f9d-4053-a9ad-ae967adaa0fc,Notable Deaths 2016: Michel Butor,,,,,,,,[],
