,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,,https://www.nytimes.com/1966/09/15/archives/deaths.html,,,43,The New York Times,[],[],1966-09-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/d7930ec5-893b-5ca1-b186-ef8d6e5b83ee,0,nyt://article/d7930ec5-893b-5ca1-b186-ef8d6e5b83ee,Deaths,1,,Deaths,,,,,[],,
1,,https://www.nytimes.com/1966/09/15/archives/aqueduct-race-chart.html,,,58,The New York Times,[],[],1966-09-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/77004d78-bfe4-529a-a5c5-99364290c520,0,nyt://article/77004d78-bfe4-529a-a5c5-99364290c520,Aqueduct Race Chart,1,,Aqueduct Race Chart,,,,,[],,S
2,,https://www.nytimes.com/1966/09/14/archives/deaths.html,,,47,The New York Times,[],[],1966-09-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/69e0e0ba-48ff-52a7-93c4-24d9493e10e8,0,nyt://article/69e0e0ba-48ff-52a7-93c4-24d9493e10e8,Deaths,1,,Deaths,,,,,[],,
3,,https://www.nytimes.com/1966/09/13/archives/atlantic-city-results.html,,,57,The New York Times,[],[],1966-09-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/00116af6-bdf6-5345-8368-3dcacd67d531,0,nyt://article/00116af6-bdf6-5345-8368-3dcacd67d531,Atlantic City Results,1,,Atlantic City Results,,,,,[],,S
4,weds; her por,https://www.nytimes.com/1966/09/12/archives/donna-m-carlino-is-married-here.html,weds; her por,,56,The New York Times,[],"[{'name': 'persons', 'value': 'CARLINO, JOSEPH F', 'rank': 1, 'major': 'N'}]",1966-09-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/42b17ec6-4fc1-573d-be41-fde7621fe49f,0,nyt://article/42b17ec6-4fc1-573d-be41-fde7621fe49f,Donna M. Carlino Is Married Here,,,Donna M. Carlino Is Married Here,,,,Bradford Bachrach,"[{'firstname': 'Bradford', 'middlename': None, 'lastname': 'Bachrach', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
5,,https://www.nytimes.com/1966/09/11/archives/yonkers-raceway-entries.html,,,253,The New York Times,[],[],1966-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/ab0a04e3-fc93-5d90-bdca-d09d4f75521e,0,nyt://article/ab0a04e3-fc93-5d90-bdca-d09d4f75521e,Yonkers Raceway Entries,1,,Yonkers Raceway Entries,,,,,[],,
6,,https://www.nytimes.com/1966/09/11/archives/engagements.html,,,93,The New York Times,[],[],1966-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/e94dbbb2-ea3a-5b9a-8014-5ddeff8419b7,0,nyt://article/e94dbbb2-ea3a-5b9a-8014-5ddeff8419b7,Engagements,1,,Engagements,,,,,[],,
7,"Questions of literary interest should be addressed to the Queries Editor, New York Times Book Review, Times Square, New York, N.Y. 10036. The inquirer's name and address must be included along with a stamped, self-addressed envelope. The editor will publish those that seem to have the greatest general interest. Others are answered by letter.  ",https://www.nytimes.com/1966/09/11/archives/q-a.html,,,437,The New York Times,[],[],1966-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/5699a920-b9ed-5b89-b37e-a1e1f01b5798,0,nyt://article/5699a920-b9ed-5b89-b37e-a1e1f01b5798,Q & A,1,,Q & A,,,,,[],,
8,O Carlisle on works of late Russian poetess A Akhmatova,https://www.nytimes.com/1966/09/11/archives/speaking-of-books-anna-akhmatova-akhmatova-akhmatova.html,O Carlisle on works of late Russian poetess A Akhmatova,,407,The New York Times,[],"[{'name': 'persons', 'value': 'AKHMATOVA, ANNA', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'USSR AND EAST EUROPEAN COMMUNIST NATIONS', 'rank': 3, 'major': 'N'}]",1966-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/823257c9-fdd7-5514-b3e2-2cbd62c0ec49,0,nyt://article/823257c9-fdd7-5514-b3e2-2cbd62c0ec49,SPEAKING OF BOOKS: Anna Akhmatova; Akhmatova Akhmatova,,,SPEAKING OF BOOKS: Anna Akhmatova; Akhmatova Akhmatova,,,,By Olga Carlisle,"[{'firstname': 'Olga', 'middlename': None, 'lastname': 'Carlisle', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
9,,https://www.nytimes.com/1966/09/11/archives/mrs-steinman-has-child.html,,,106,The New York Times,[],[],1966-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/de9bf036-b8b1-546f-82c1-3538930cc103,0,nyt://article/de9bf036-b8b1-546f-82c1-3538930cc103,Mrs. Steinman Has Child,1,,Mrs. Steinman Has Child,,,,,[],,
