,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1966/08/07/archives/yonkers-raceway-entries-for-monday.html,,,S,165,The New York Times,[],[],1966-08-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/c8fa6820-f006-554e-b302-62c7e0256949,0,nyt://article/c8fa6820-f006-554e-b302-62c7e0256949,Yonkers Raceway Entries; FOR MONDAY ,1,,Yonkers Raceway Entries; FOR MONDAY ,,,,,[],
1,,https://www.nytimes.com/1966/08/05/archives/monmouth-park-results-oceanport-nj.html,,,S,47,The New York Times,[],[],1966-08-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/af6eaf92-6b27-5c56-8c13-62f4d2241038,0,nyt://article/af6eaf92-6b27-5c56-8c13-62f4d2241038,Monmouth Park Results; OCEANPORT; N.J. ,1,,Monmouth Park Results; OCEANPORT; N.J. ,,,,,[],
2,,https://www.nytimes.com/1966/08/05/archives/yonkers-raceway-results.html,,,S,47,The New York Times,[],[],1966-08-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/5ce061c8-df7e-520d-b1a9-f0d80bb8e705,0,nyt://article/5ce061c8-df7e-520d-b1a9-f0d80bb8e705,Yonkers Raceway Results,1,,Yonkers Raceway Results,,,,,[],
3,"The junior committee of the Outdoor Cleanliness Association of the City of New York will hold its summer cocktail party, ""Dans le Bois,"" Wednesday at the Tavern-on-the-Green in Central Park. The event will take place from 6 to 10 P.M.  ",https://www.nytimes.com/1966/08/05/archives/cleanliness-group-sets-cocktail-party.html,,,,27,The New York Times,[],[],1966-08-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/71e41761-8c47-5d60-b64d-464e9103ae55,0,nyt://article/71e41761-8c47-5d60-b64d-464e9103ae55,Cleanliness Group Sets Cocktail Party,1,,Cleanliness Group Sets Cocktail Party,,,,,[],
4,,https://www.nytimes.com/1966/08/04/archives/monmouth-park-entries.html,,,S,56,The New York Times,[],[],1966-08-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/4d122995-d988-5eba-999e-d6155ed8b3e4,0,nyt://article/4d122995-d988-5eba-999e-d6155ed8b3e4,Monmouth Park Entries.,1,,Monmouth Park Entries.,,,,,[],
5,,https://www.nytimes.com/1966/08/04/archives/yonkers-raceway-entries.html,,,S,56,The New York Times,[],[],1966-08-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/49aeeaba-b0de-5ac6-a1b6-c81b8719cf89,0,nyt://article/49aeeaba-b0de-5ac6-a1b6-c81b8719cf89,Yonkers Raceway Entries,1,,Yonkers Raceway Entries,,,,,[],
6,,https://www.nytimes.com/1966/08/01/archives/winds-whip-dakota-town.html,,,,16,The New York Times,[],[],1966-08-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/c2479849-8e3f-545f-a59c-bc8e1dc62ca7,0,nyt://article/c2479849-8e3f-545f-a59c-bc8e1dc62ca7,Winds Whip Dakota Town,1,,Winds Whip Dakota Town,,,,,[],
7,,https://www.nytimes.com/1966/08/01/archives/deaths.html,,,,27,The New York Times,[],[],1966-08-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/5e10a00a-4c20-509d-945c-29beed58ed33,0,nyt://article/5e10a00a-4c20-509d-945c-29beed58ed33,Deaths,1,,Deaths,,,,,[],
8,,https://www.nytimes.com/1966/08/01/archives/dividend-meetings.html,,,B,53,The New York Times,[],[],1966-08-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/05b219c5-2e54-57c9-95bd-444ab7239860,0,nyt://article/05b219c5-2e54-57c9-95bd-444ab7239860,Dividend Meetings,1,,Dividend Meetings,,,,,[],
9,,https://www.nytimes.com/1966/07/31/archives/births.html,,,,68,The New York Times,[],[],1966-07-31T05:00:00+0000,article,None,Archives,Archives,nyt://article/60deb22f-d995-580e-8965-47bd02bdfd59,0,nyt://article/60deb22f-d995-580e-8965-47bd02bdfd59,Births,1,,Births,,,,,[],
