,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/laurie-carlos,,,[],[],2018-06-06T18:36:35+0000,multimedia,Obituaries,Obituaries,nyt://interactive/199675f4-b8ff-4232-946c-bb220281bea8,0,nyt://interactive/199675f4-b8ff-4232-946c-bb220281bea8,Notable Deaths 2016: Laurie Carlos,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kitty-kallen,,,[],[],2018-06-06T18:36:30+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9bd53d1a-b331-4d4a-99b1-da7e3b224f7e,0,nyt://interactive/9bd53d1a-b331-4d4a-99b1-da7e3b224f7e,Notable Deaths 2016: Kitty Kallen,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kenny-sailors,,,[],[],2018-06-06T18:36:24+0000,multimedia,Obituaries,Obituaries,nyt://interactive/608d7f20-34ee-4c09-94ba-cab28bfb76a5,0,nyt://interactive/608d7f20-34ee-4c09-94ba-cab28bfb76a5,Notable Deaths 2016: Kenny Sailors,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kenny-baker,,,[],[],2018-06-06T18:36:19+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ce6c4234-20a3-4f82-8f23-238c52023ce8,0,nyt://interactive/ce6c4234-20a3-4f82-8f23-238c52023ce8,Notable Deaths 2016: Kenny Baker,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/ken-hechler,,,[],[],2018-06-06T18:36:13+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b133f0e2-b6ec-46cf-b1d0-d5964e1d04fb,0,nyt://interactive/b133f0e2-b6ec-46cf-b1d0-d5964e1d04fb,Notable Deaths 2016: Ken Hechler,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/keith-emerson,,,[],[],2018-06-06T18:36:08+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e58a207b-8b21-42b3-b8ed-a8733cd2520f,0,nyt://interactive/e58a207b-8b21-42b3-b8ed-a8733cd2520f,Notable Deaths 2016: Keith Emerson,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kay-starr,,,[],[],2018-06-06T18:36:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/daba013b-3e22-411c-822b-8a780afe52c4,0,nyt://interactive/daba013b-3e22-411c-822b-8a780afe52c4,Notable Deaths 2016: Kay Starr,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/katherine-dunn,,,[],[],2018-06-06T18:35:57+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e9ba3314-0e78-4c73-a982-a8e237c2871f,0,nyt://interactive/e9ba3314-0e78-4c73-a982-a8e237c2871f,Notable Deaths 2016: Katherine Dunn,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/karel-husa,,,[],[],2018-06-06T18:35:51+0000,multimedia,Obituaries,Obituaries,nyt://interactive/613175ae-e7ba-42e5-9ba1-9ff8fdde9001,0,nyt://interactive/613175ae-e7ba-42e5-9ba1-9ff8fdde9001,Notable Deaths 2016: Karel Husa,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/kaname-harada,,,[],[],2018-06-06T18:35:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b659e331-617d-4e8a-b7bf-faf60735f853,0,nyt://interactive/b659e331-617d-4e8a-b7bf-faf60735f853,Notable Deaths 2016: Kaname Harada,,,,,,,,[],
