,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"DANVERS Mass., June 14 (UPI)--Dale Lundquist carded a sixunder-par 66 today to take a four-stroke lead after three rounds of a $150,000 Ladies' Professional Golf Association tournament.  ",https://www.nytimes.com/1980/06/15/archives/miss-lundquist-leads-at-204.html,,,S,4,The New York Times,[],[],1980-06-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/deb6d19d-d4a9-5044-89a0-baaa969f84ee,0,nyt://article/deb6d19d-d4a9-5044-89a0-baaa969f84ee,Miss Lundquist Leads at 204,1,,Miss Lundquist Leads at 204,,,,,[],
1,,https://www.nytimes.com/1980/06/11/archives/executive-changes.html,,,B,2,The New York Times,[],[],1980-06-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/bc2c4034-1a4a-5f14-903f-f399858052bb,0,nyt://article/bc2c4034-1a4a-5f14-903f-f399858052bb,EXECUTIVE CHANGES,1,,EXECUTIVE CHANGES,,,,,[],
2,,https://www.nytimes.com/1980/06/10/archives/television.html,,,S,19,The New York Times,[],[],1980-06-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/6e1a2b20-19da-5a20-88e0-914a261056aa,0,nyt://article/6e1a2b20-19da-5a20-88e0-914a261056aa,Television,1,,Television,,,,,[],
3,,https://www.nytimes.com/1980/06/10/archives/going-out-guide-a-trinity-camerawomen-the-big-question-the-big-band.html,,,S,10,The New York Times,[],[],1980-06-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/b966927f-3900-5bfc-89f3-43fb08b5a96c,0,nyt://article/b966927f-3900-5bfc-89f3-43fb08b5a96c,GOING OUT Guide; A TRINITY CAMERAWOMEN THE BIG QUESTION THE BIG BAND ,1,,GOING OUT Guide; A TRINITY CAMERAWOMEN THE BIG QUESTION THE BIG BAND ,,,,C. Gerald Fraser,"[{'firstname': 'C.', 'middlename': 'Gerald', 'lastname': 'Fraser', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"LOS ANGELES, June 8 Robert D. Wood, former president of CBS-TV, was appointed president of the Metromedia Producers Corporation today by John W. Klug, chairman and chief executive officer of Metromedia Inc.  ",https://www.nytimes.com/1980/06/09/archives/metromedia-names-tv-production-head-burgeoning-technologies.html,,,B,13,The New York Times,[],[],1980-06-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/ab533bc6-bc21-5ec7-bbb7-e34acf16d880,0,nyt://article/ab533bc6-bc21-5ec7-bbb7-e34acf16d880,Metromedia Names TV Production Head; 'Burgeoning Technologies' ,1,,Metromedia Names TV Production Head; 'Burgeoning Technologies' ,,,,By Aljean Harmetz Special To the New York Times,"[{'firstname': 'Aljean', 'middlename': 'Harmetz', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/06/08/archives/marriage-announcement-9-no-title.html,,,,68,The New York Times,[],[],1980-06-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/2da4e7de-55b3-51fc-99f2-cb2622018555,0,nyt://article/2da4e7de-55b3-51fc-99f2-cb2622018555,Marriage Announcement 9 -- No Title,1,,Marriage Announcement 9 -- No Title,,,,,[],
6,,https://www.nytimes.com/1980/06/08/archives/obituary-6-no-title.html,,,,44,The New York Times,[],[],1980-06-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/9da25706-fad8-59e1-886c-ba333280397e,0,nyt://article/9da25706-fad8-59e1-886c-ba333280397e,Obituary 6 -- No Title,1,,Obituary 6 -- No Title,,,,,[],
7,"If Shirley Hufstedler were a bird, the Audubon Society might tell you to stop looking for her. She can't be observed, at least nut close up. She is either on a dais, in a limousine, behind closed doors or flying too far overhead in an airplane to be accurately sighted.  ",https://www.nytimes.com/1980/06/08/archives/the-judge-goes-to-washington-hufstedler.html,,,T,11,The New York Times,[],[],1980-06-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/6991e910-c0ca-566e-8a47-540be1d5a1e3,0,nyt://article/6991e910-c0ca-566e-8a47-540be1d5a1e3,THE JUDGE GOES TO WASHINGTON; HUFSTEDLER ,4,,THE JUDGE GOES TO WASHINGTON; HUFSTEDLER ,,,,By Phyllis Theroux,"[{'firstname': 'Phyllis', 'middlename': None, 'lastname': 'Theroux', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,,https://www.nytimes.com/1980/06/08/archives/obituary-4-no-title.html,,,,44,The New York Times,[],[],1980-06-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/e926c33a-ae2f-51ee-a3d6-10c7c73a4d42,0,nyt://article/e926c33a-ae2f-51ee-a3d6-10c7c73a4d42,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
9,"The stage darkens. The band strikes up a fanfare. The man steps forward with his head kept low. He is wearing a blazer and a polka-dot bow tie. He is somewhat heavier than when he used to move to the front of the stage 30 years ago and invite the  audience to join him in a song in a Broadway musical called ""Where's Charley?"".  ",https://www.nytimes.com/1980/06/08/archives/dance-view-three-old-favorites-are-still-kicking-dance-view-three.html,,,A,17,The New York Times,[],[],1980-06-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/aa86f3c7-f518-5355-a16c-c6b41de56145,0,nyt://article/aa86f3c7-f518-5355-a16c-c6b41de56145,DANCE VIEW; Three Old Favorites Are Still Kicking DANCE VIEW Three Old Favorites ,2,,DANCE VIEW; Three Old Favorites Are Still Kicking DANCE VIEW Three Old Favorites ,,,,ANNA KISSELGOFF,"[{'firstname': 'Anna', 'middlename': None, 'lastname': 'KISSELGOFF', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
