,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1967/02/15/archives/westminster-kc-summaries.html,,,S,70,The New York Times,[],[],1967-02-15T05:00:00+0000,article,None,Archives,Archives,nyt://article/daa27fd8-e922-58d0-aa2f-f847ca6234ed,0,nyt://article/daa27fd8-e922-58d0-aa2f-f847ca6234ed,Westminster K.C. Summaries,1,,Westminster K.C. Summaries,,,,,[],
1,,https://www.nytimes.com/1967/02/14/archives/yonkers-raceway-entries.html,,,S,52,The New York Times,[],[],1967-02-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/58f51888-ac53-54d0-895d-28524b66bca3,0,nyt://article/58f51888-ac53-54d0-895d-28524b66bca3,Yonkers Raceway Entries,1,,Yonkers Raceway Entries,,,,,[],
2,"Pomarlen, (Mrs) Jos M",https://www.nytimes.com/1967/02/14/archives/froths.html,"Pomarlen, (Mrs) Jos M",,,43,The New York Times,[],"[{'name': 'persons', 'value': 'FOX, PAUL L', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'POMARLEN, JOS M', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 4, 'major': 'N'}]",1967-02-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/cd627151-0fe1-5c85-82dc-c55f6e327afc,0,nyt://article/cd627151-0fe1-5c85-82dc-c55f6e327afc,froths,,,froths,,,,,[],
3,"Love in E Flat, by N Krasna",https://www.nytimes.com/1967/02/14/archives/theater-filtered-play-in-a-minor-key-love-in-e-flat-opens-at-brooks.html,"Love in E Flat, by N Krasna",,,38,The New York Times,[],"[{'name': 'persons', 'value': 'N KRASNA', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'REVIEWS AND OTHER DATA ON SPECIFIC PLAYS', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'LOVE IN E FLAT', 'rank': 4, 'major': 'N'}]",1967-02-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/13b8d842-7281-58fe-bc85-5ab8b44420d7,0,nyt://article/13b8d842-7281-58fe-bc85-5ab8b44420d7,Theater: Filtered Play in a Minor Key; 'Love in E Flat' Opens at Brooks Atkinson,,,Theater: Filtered Play in a Minor Key; 'Love in E Flat' Opens at Brooks Atkinson,,,,By Walter Kerr,"[{'firstname': 'Walter', 'middlename': None, 'lastname': 'Kerr', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"Ray Bolger has had a number of peaks in his career his dancing ""Slaughter on Tenth Avenue"" in ""On Your Toes,"" his floppy limbed Scarecrow in ""The Wizard of Oz"" and his tour de force of ""Where's Charley?"" But it is doubtful that he has ever put such a brilliant summation of his talents on display as he is offering in the Empire Room of the Waldorf-Astoria.  ",https://www.nytimes.com/1967/02/14/archives/once-in-love-with-ray-bolger-oh-always-in-love-with-performer.html,,,,35,The New York Times,[],[],1967-02-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/232c1feb-22a2-5396-8afe-7eea3879bd14,0,nyt://article/232c1feb-22a2-5396-8afe-7eea3879bd14,"Once in Love With Ray Bolger, Oh, Always in Love With ...; Performer Delights Audience at Empire Room French Singer, Vignon, Here ",1,,"Once in Love With Ray Bolger, Oh, Always in Love With ...; Performer Delights Audience at Empire Room French Singer, Vignon, Here ",,,,By John S. Wilson,"[{'firstname': 'John', 'middlename': 'S.', 'lastname': 'Wilson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,memorial service plans,https://www.nytimes.com/1967/02/13/archives/deaths.html,memorial service plans,,,33,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'CONSTANTINE, KING OF GREECE', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'MUSTE, ABR J', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'SECURITIES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'BUDGET', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'DEBT', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 12, 'major': 'N'}]",1967-02-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/acda40f9-d57a-5293-90cf-5f7d26809bf1,0,nyt://article/acda40f9-d57a-5293-90cf-5f7d26809bf1,Deaths,,,Deaths,,,,,[],
6,"Think Back on US...A Contemporary Chronicle of the 1930's: by M Cowley, ed with an introduction by H D Piper",https://www.nytimes.com/1967/02/12/archives/a-man-engaged.html,"Think Back on US...A Contemporary Chronicle of the 1930's: by M Cowley, ed with an introduction by H D Piper",,International Economic Survey,271,The New York Times,[],"[{'name': 'persons', 'value': 'Cowley, Malcolm', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'COWLEY, M', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'M COWLEY', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'BOOK REVIEWS', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'BOOK REVIEWS', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': ""THINK BACK ON US... A CONTEMPORARY CHRONICLE OF THE 1930'S"", 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': ""THINK BACK ON US...A CONTEMPORARY CHRONICLE OF THE 1930'S"", 'rank': 7, 'major': 'N'}]",1967-02-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/488fa078-9d13-5dc8-9b11-c3205a62172d,0,nyt://article/488fa078-9d13-5dc8-9b11-c3205a62172d,A Man Engaged,,,A Man Engaged,,,,By Daniel Aaron,"[{'firstname': 'Daniel', 'middlename': None, 'lastname': 'Aaron', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"TO his previous superb treatments of the voyages of Magellan and da Gama, Mr. Sanderlin now adds an unequaled abbreviated version of Columbus's voyage taken from the Admiral's own journal and from the biography by his son, Ferdinand. A scrupulously edited blend of the two accounts is the heart of the volume. But to set the Discoverer's achievement in a meaningful frame,..  ",https://www.nytimes.com/1967/02/12/archives/for-young-readers-young-readers.html,,,I,279,The New York Times,[],[],1967-02-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/b4f72f9b-1f46-5a9c-b4fd-01ebc5b28bd0,0,nyt://article/b4f72f9b-1f46-5a9c-b4fd-01ebc5b28bd0,For Young Readers; Young Readers ,2,,For Young Readers; Young Readers ,,,,,[],
8,,https://www.nytimes.com/1967/02/12/archives/births.html,,,,88,The New York Times,[],[],1967-02-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/0c8bb9a1-26d3-58e5-9a37-6e9f8f3011b4,0,nyt://article/0c8bb9a1-26d3-58e5-9a37-6e9f8f3011b4,Births,1,,Births,,,,,[],
9,,https://www.nytimes.com/1967/02/11/archives/yonkers-raceway-results.html,,,S,38,The New York Times,[],[],1967-02-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/7a71f9f6-6d5f-5f3d-9f68-bee9b198288d,0,nyt://article/7a71f9f6-6d5f-5f3d-9f68-bee9b198288d,Yonkers Raceway Results,1,,Yonkers Raceway Results,,,,,[],
