,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,FPC accepts cuts of about $6.6-million per yr by Panhandle Eastern Pipe Line and Trunkline Gas subsidiary; cos agree to refund about $2.2-million,https://www.nytimes.com/1967/07/09/archives/panhandle-eastern-maps-reductions-in-its-rates.html,FPC accepts cuts of about $6.6-million per yr by Panhandle Eastern Pipe Line and Trunkline Gas subsidiary; cos agree to refund about $2.2-million,,Business & Finance,128,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'GAS (ILLUMINATING AND FUEL)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'RATES', 'rank': 3, 'major': 'N'}]",1967-07-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/1cbd2a8e-ca5d-56e0-9bbc-a77889b83ec7,0,nyt://article/1cbd2a8e-ca5d-56e0-9bbc-a77889b83ec7,Panhandle Eastern Maps Reductions in Its Rates,,,Panhandle Eastern Maps Reductions in Its Rates,,,,,[],
1,,https://www.nytimes.com/1967/07/08/archives/yonkers-raceway-results.html,,,S,21,The New York Times,[],[],1967-07-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/bb10e465-e0be-5c71-b2df-ff6a11016129,0,nyt://article/bb10e465-e0be-5c71-b2df-ff6a11016129,Yonkers Raceway Results,1,,Yonkers Raceway Results,,,,,[],
2,Queen in London,https://www.nytimes.com/1967/07/07/archives/deaths.html,Queen in London,,,33,The New York Times,[],"[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'CENTENNIAL OF CONFEDERATION', 'rank': 2, 'major': 'N'}]",1967-07-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/697b5edc-6a30-553b-a722-fcfd64e500be,0,nyt://article/697b5edc-6a30-553b-a722-fcfd64e500be,Deaths,,,Deaths,,,,,[],
3,,https://www.nytimes.com/1967/07/07/archives/yonkers-raceway-entries.html,,,S,2,The New York Times,[],[],1967-07-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/85d5e506-727e-51fd-a63b-059b5d0b67ae,0,nyt://article/85d5e506-727e-51fd-a63b-059b5d0b67ae,Yonkers Raceway Entries,1,,Yonkers Raceway Entries,,,,,[],
4,"Chakrin, Harry",https://www.nytimes.com/1967/07/06/archives/deaths.html,"Chakrin, Harry",,,35,The New York Times,[],"[{'name': 'persons', 'value': 'CHAKRIN, HARRY', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1967-07-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/6838aaf8-4173-53a6-84ca-ea6895b53fbf,0,nyt://article/6838aaf8-4173-53a6-84ca-ea6895b53fbf,Deaths,,,Deaths,,,,,[],
5,,https://www.nytimes.com/1967/07/05/archives/deaths.html,,,,41,The New York Times,[],[],1967-07-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/e2292de7-2684-5d06-9ffe-00d2f45b8e4e,0,nyt://article/e2292de7-2684-5d06-9ffe-00d2f45b8e4e,Deaths.,1,,Deaths.,,,,,[],
6,"Playing their helter-skelter game, which has strangely become an art form, the New York Generals Churned their way to a 2-1 victory over the Los Angeles Toros yesterday.  ",https://www.nytimes.com/1967/07/05/archives/generals-top-totos-here-21-on-secondhalf-goals-by-kirby.html,,,S,48,The New York Times,[],[],1967-07-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/ce18af0c-77ea-5c6b-b0c7-18eaf24a68fb,0,nyt://article/ce18af0c-77ea-5c6b-b0c7-18eaf24a68fb,"Generals Top Totos Here, 2-1, On Second-Half Goals by Kirby",1,,"Generals Top Totos Here, 2-1, On Second-Half Goals by Kirby",,,,By Gerald Eskenazi,"[{'firstname': 'Gerald', 'middlename': None, 'lastname': 'Eskenazi', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1967/07/04/archives/deaths.html,,,,14,The New York Times,[],[],1967-07-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/43f96b5d-c7fb-5f51-ae37-59968a72847a,0,nyt://article/43f96b5d-c7fb-5f51-ae37-59968a72847a,Deaths,1,,Deaths,,,,,[],
8,"""LOOK. No seams!"" a student boasted, holding aloft a dress she had recently completed.  Making a garment without visible seams is one of the proudest achievements of many students learning dress designing and clothing construction at the French Fashion Academy, 600 Madison Avenue (near 57th Street).  ",https://www.nytimes.com/1967/07/04/archives/they-make-their-wardrobes-as-they-learn-to-sew.html,,,R,30,The New York Times,[],[],1967-07-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/a5308d91-9d3b-5bf7-9548-920061d7d5de,0,nyt://article/a5308d91-9d3b-5bf7-9548-920061d7d5de,They Make Their Wardrobes as They Learn to Sew,1,,They Make Their Wardrobes as They Learn to Sew,,,,By Nan Ickeringill,"[{'firstname': 'Nan', 'middlename': None, 'lastname': 'Ickeringill', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1967/07/03/archives/deaths.html,,,,17,The New York Times,[],"[{'name': 'persons', 'value': 'HARDING, WILLIAM BARCLAY', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'HARDING, WM B', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'LEE, DICK', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 5, 'major': 'N'}]",1967-07-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/bbc77e69-1698-55fa-b3d1-70e80d4ba8e7,0,nyt://article/bbc77e69-1698-55fa-b3d1-70e80d4ba8e7,Deaths,,,Deaths,,,,,[],
