,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,,https://www.nytimes.com/1969/09/01/archives/obituary-1-no-title.html,,,17,The New York Times,[],[],1969-09-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/89dd0b68-49f3-58e4-9368-6e520602c4c5,0,nyt://article/89dd0b68-49f3-58e4-9368-6e520602c4c5,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
1,"Pianist A Rubinstein int, Marbelia, Spain; 1st full-length TV por set for Sept 5",https://www.nytimes.com/1969/08/31/archives/who-put-the-h-in-arthur-rubinstein.html,"Pianist A Rubinstein int, Marbelia, Spain; 1st full-length TV por set for Sept 5",,13,The New York Times,[],"[{'name': 'subject', 'value': 'TELEVISION AND RADIO', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'PROGRAMS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'SPECIAL SHOWS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 4, 'major': 'N'}]",1969-08-31T05:00:00+0000,article,None,Archives,Archives,nyt://article/3176ea98-d1b6-5b61-a180-fd7bcaf01bb4,0,nyt://article/3176ea98-d1b6-5b61-a180-fd7bcaf01bb4,Who Put the 'h' in Arthur Rubinstein?,,,Who Put the 'h' in Arthur Rubinstein?,,,,By Ruth Thompson,"[{'firstname': 'Ruth', 'middlename': None, 'lastname': 'Thompson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,D
2,,https://www.nytimes.com/1969/08/29/archives/obituary-1-no-title.html,,,29,The New York Times,[],"[{'name': 'organizations', 'value': 'STUDENT ASSN, NATIONAL', 'rank': 1, 'major': 'N'}]",1969-08-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/58b5c9c3-c654-5532-8f07-04309ba8ddf4,0,nyt://article/58b5c9c3-c654-5532-8f07-04309ba8ddf4,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
3,,https://www.nytimes.com/1969/08/28/archives/obituary-1-no-title.html,,,39,The New York Times,[],[],1969-08-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/63092a4c-3566-5c88-b36c-83d46384aaa4,0,nyt://article/63092a4c-3566-5c88-b36c-83d46384aaa4,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
4,,https://www.nytimes.com/1969/08/28/archives/article-5-no-title.html,,,50,The New York Times,[],[],1969-08-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/f53e7341-ff80-5ce9-bea9-69ec1c2e039e,0,nyt://article/f53e7341-ff80-5ce9-bea9-69ec1c2e039e,Article 5 -- No Title,1,,Article 5 -- No Title,,,,,[],,
5,,https://www.nytimes.com/1969/08/27/archives/obituary-1-no-title.html,,,43,The New York Times,[],[],1969-08-27T05:00:00+0000,article,None,Archives,Archives,nyt://article/8b432faf-16ac-5ce0-b929-db0a74b42a7f,0,nyt://article/8b432faf-16ac-5ce0-b929-db0a74b42a7f,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
6,,https://www.nytimes.com/1969/08/25/archives/obituary-1-no-title.html,,,35,The New York Times,[],[],1969-08-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/30a2886a-a920-5156-96d6-335184914ad2,0,nyt://article/30a2886a-a920-5156-96d6-335184914ad2,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
7,"TALLMAN, N. Y., Aug. 24 -- Bill Fisher's Gemini captured the time class, the six-bar and finished third in the knock-down-and-out and with a total of 12 points won the open jumper championship today at the Cherry Lane Stables horse show.  ",https://www.nytimes.com/1969/08/25/archives/gemini-is-victor-in-show-jumping-sabrina-also-triumphs-at-cherry.html,,,45,The New York Times,[],[],1969-08-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/7f343b2f-4304-5cb8-a735-c8a5b6b112b7,0,nyt://article/7f343b2f-4304-5cb8-a735-c8a5b6b112b7,GEMINI IS VICTOR IN SHOW JUMPING; Sabrina Also Triumphs at Cherry Lane Event,1,,GEMINI IS VICTOR IN SHOW JUMPING; Sabrina Also Triumphs at Cherry Lane Event,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
8,,https://www.nytimes.com/1969/08/24/archives/georgia-grimm-becomes-bride-of-gregory-cook.html,,,82,The New York Times,[],[],1969-08-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/2db15bf1-f6be-5766-a2ad-3b06e0c789cb,0,nyt://article/2db15bf1-f6be-5766-a2ad-3b06e0c789cb,Georgia Grimm Becomes Bride Of Gregory Cook,1,,Georgia Grimm Becomes Bride Of Gregory Cook,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
9,,https://www.nytimes.com/1969/08/24/archives/obituary-1-no-title.html,,,85,The New York Times,[],[],1969-08-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/552ebc60-fa45-5c44-ad53-883f7b3c082e,0,nyt://article/552ebc60-fa45-5c44-ad53-883f7b3c082e,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
