,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/07/05/archives/notes-on-people-a-multiplechoice-test-on-joan-kennedys-whereabouts.html,,,M,25,The New York Times,[],[],1980-07-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/cf4c48c6-2b43-55a8-acf9-32ebe0ada5d3,0,nyt://article/cf4c48c6-2b43-55a8-acf9-32ebe0ada5d3,"Notes on People; A Multiple-Choice Test on Joan Kennedy's Whereabouts 6 Named to the National Council on the Arts For Carnegie Usher, Stage Offers Best Seat in the House Picasso Planner's Role Bride for a Beatle Surprise for the Mayor ",1,,"Notes on People; A Multiple-Choice Test on Joan Kennedy's Whereabouts 6 Named to the National Council on the Arts For Carnegie Usher, Stage Offers Best Seat in the House Picasso Planner's Role Bride for a Beatle Surprise for the Mayor ",,,,Albin Krebs,"[{'firstname': 'Albin', 'middlename': None, 'lastname': 'Krebs', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/07/05/archives/obituary-2-no-title.html,,,M,24,The New York Times,[],[],1980-07-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/507f138a-a1b5-5796-acda-480dde4bf383,0,nyt://article/507f138a-a1b5-5796-acda-480dde4bf383,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],
2,,https://www.nytimes.com/1980/07/05/archives/marriage-announcement-4-no-title.html,,,M,25,The New York Times,[],[],1980-07-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/63beaff5-76b3-55ef-a2de-283af8245168,0,nyt://article/63beaff5-76b3-55ef-a2de-283af8245168,Marriage Announcement 4 -- No Title,1,,Marriage Announcement 4 -- No Title,,,,,[],
3,"OAK BROOK, Ill., July 4 (UPI)-- Scott Simpson, crediting a switch to contact lenses for improved play, shot a three-under par 69 today for a onestroke lead after two rounds of the $300,000 Western open golf tournament.  ",https://www.nytimes.com/1980/07/05/archives/simpson-gains-lead-by-shot-in-western-irwins-putting-slips-amy.html,,,S,17,The New York Times,[],[],1980-07-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/0bf9f81a-7c51-5450-b482-82ea0f98cb2d,0,nyt://article/0bf9f81a-7c51-5450-b482-82ea0f98cb2d,"Simpson Gains Lead By Shot in Western; Irwin's Putting Slips Amy Alcott Leads by 2 Strokes Craig Virgin Again Takes Peachtree 10,000 Meters Rahal Qualifies for Pole",1,,"Simpson Gains Lead By Shot in Western; Irwin's Putting Slips Amy Alcott Leads by 2 Strokes Craig Virgin Again Takes Peachtree 10,000 Meters Rahal Qualifies for Pole",,,,,[],
4,,https://www.nytimes.com/1980/07/04/archives/television-top-weekend-films.html,,,T,17,The New York Times,[],[],1980-07-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/dc5870cd-7fd6-5b49-a262-b77a79d45c18,0,nyt://article/dc5870cd-7fd6-5b49-a262-b77a79d45c18,Television; TOP WEEKEND FILMS ,1,,Television; TOP WEEKEND FILMS ,,,,,[],
5,"OAK BROOK, Ill., July 3 (UPI)-- Larry Ziegler, seeking his first victory on the Professional Golfers' Association Tour in four years, shot a courserecord 31 on the back nine en route to a 3-under-par 69 today that gave him a share of the first-round lead with Tom Kite and Hale Irwin at the $300,000 Western open.  ",https://www.nytimes.com/1980/07/04/archives/3-lead-western-by-stroke-at-69-watson-shoots-71-kite-predicts-high.html,,,S,14,The New York Times,[],[],1980-07-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/759178ba-66af-5fb8-a10d-e15f78ad4a1d,0,nyt://article/759178ba-66af-5fb8-a10d-e15f78ad4a1d,3 Lead Western by Stroke at 69; Watson Shoots 71 Kite Predicts High Scores Penny Pulz Shoots a 68,1,,3 Lead Western by Stroke at 69; Watson Shoots 71 Kite Predicts High Scores Penny Pulz Shoots a 68,,,,,[],
6,"Jose Amy, who was suspended as a jockey after testifying at the race-fixing trial of Con Errico that he had held back horses in thoroughbred races, asserted yesterday that he could not get a fair hearing from the New York Racing and Wagering Board in his effort to be reinstated.  ",https://www.nytimes.com/1980/07/02/archives/amy-seeks-to-block-racing-board-action.html,,,S,22,The New York Times,[],[],1980-07-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/b989072e-a760-55d4-a43f-1c0dff88bda3,0,nyt://article/b989072e-a760-55d4-a43f-1c0dff88bda3,Amy Seeks to Block Racing Board Action,1,,Amy Seeks to Block Racing Board Action,,,,By James Tuite,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Tuite', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"""THE Sound of Music,"" this season's dry-docked spectacle at the waterborne Jones Beach Theater, should take aboard as many audiences as it did in previous calls at the beach. It is big, it is colorful, it is ingenious, it is peopled by a cast with charm, it is handsomely done.  ",https://www.nytimes.com/1980/06/30/archives/jones-beach-sound-of-music-waterborne-von-trapps.html,,,S,13,The New York Times,[],[],1980-06-30T05:00:00+0000,article,None,Archives,Archives,nyt://article/1434fd57-ddee-517f-b584-a499cbe486ec,0,nyt://article/1434fd57-ddee-517f-b584-a499cbe486ec,Jones Beach: 'Sound of Music'; Waterborne Von Trapps,1,,Jones Beach: 'Sound of Music'; Waterborne Von Trapps,,,,By Richard F. Shepard,"[{'firstname': 'Richard', 'middlename': 'F.', 'lastname': 'Shepard', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,,https://www.nytimes.com/1980/06/29/archives/obituary-2-no-title.html,,,,20,The New York Times,[],[],1980-06-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/c7204c0c-abab-5d82-9134-6c3bb77550e4,0,nyt://article/c7204c0c-abab-5d82-9134-6c3bb77550e4,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],
9,,https://www.nytimes.com/1980/06/29/archives/westchester-weekly-westchesterthis-week-theater-music-art-lecture.html,,,W,8,The New York Times,[],[],1980-06-29T05:00:00+0000,article,None,Archives,Archives,nyt://article/01b20df1-ede0-5868-945a-95a347a88b42,0,nyt://article/01b20df1-ede0-5868-945a-95a347a88b42,Westchester/This Week; THEATER MUSIC ART LECTURE FILMS CHILDREN MISCELLANEOUS IN NEARBY ROCKLAND IN CONNECTICUT ,1,,Westchester/This Week; THEATER MUSIC ART LECTURE FILMS CHILDREN MISCELLANEOUS IN NEARBY ROCKLAND IN CONNECTICUT ,,,,,[],
