,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dave-heath,,,[],[],2018-06-06T18:24:12+0000,multimedia,Obituaries,Obituaries,nyt://interactive/603ad33c-075f-49f6-8efc-4581d87446f9,0,nyt://interactive/603ad33c-075f-49f6-8efc-4581d87446f9,Notable Deaths 2016: Dave Heath,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dario-fo,,,[],[],2018-06-06T18:24:06+0000,multimedia,Obituaries,Obituaries,nyt://interactive/a177cd6c-b936-4ca6-af28-78cf35952694,0,nyt://interactive/a177cd6c-b936-4ca6-af28-78cf35952694,Notable Deaths 2016: Dario Fo,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/daniel-berrigan,,,[],[],2018-06-06T18:24:01+0000,multimedia,Obituaries,Obituaries,nyt://interactive/26f52a1d-64fc-4171-ad73-1d3db97d3337,0,nyt://interactive/26f52a1d-64fc-4171-ad73-1d3db97d3337,Notable Deaths 2016: Daniel Berrigan,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/daniel-aaron,,,[],[],2018-06-06T18:23:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/78bbc7e6-d250-4b0c-aaa6-cbac6e8a4ec8,0,nyt://interactive/78bbc7e6-d250-4b0c-aaa6-cbac6e8a4ec8,Notable Deaths 2016: Daniel Aaron,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dan-hicks,,,[],[],2018-06-06T18:23:50+0000,multimedia,Obituaries,Obituaries,nyt://interactive/f512cb37-6dea-4a8f-b1e4-e71ae3103239,0,nyt://interactive/f512cb37-6dea-4a8f-b1e4-e71ae3103239,Notable Deaths 2016: Dan Hicks,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dan-haggerty,,,[],[],2018-06-06T18:23:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/1240adad-085b-43ed-bccb-441d581c982a,0,nyt://interactive/1240adad-085b-43ed-bccb-441d581c982a,Notable Deaths 2016: Dan Haggerty,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dale-bumpers,,,[],[],2018-06-06T18:23:39+0000,multimedia,Obituaries,Obituaries,nyt://interactive/7b337c91-3374-49ce-8163-ffe20464a94c,0,nyt://interactive/7b337c91-3374-49ce-8163-ffe20464a94c,Notable Deaths 2016: Dale Bumpers,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/da-henderson,,,[],[],2018-06-06T18:23:34+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d4286e22-0dfb-4dcf-b88d-ead57f96c9d4,0,nyt://interactive/d4286e22-0dfb-4dcf-b88d-ead57f96c9d4,Notable Deaths 2016: D.A. Henderson,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/curtis-hanson,,,[],[],2018-06-06T18:23:28+0000,multimedia,Obituaries,Obituaries,nyt://interactive/4047d6c9-afa0-429d-8e8a-5f19f6246a75,0,nyt://interactive/4047d6c9-afa0-429d-8e8a-5f19f6246a75,Notable Deaths 2016: Curtis Hanson,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/craig-sager,,,[],[],2018-06-06T18:23:23+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b2381e98-d54d-42d6-89e9-ac5f83af5af2,0,nyt://interactive/b2381e98-d54d-42d6-89e9-ac5f83af5af2,Notable Deaths 2016: Craig Sager,,,,,,,,[],
