,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,subsection_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section,print_page
0,A burn-it-down candidate is topping a splintered field of more moderate contenders and setting the party’s establishment wing on edge. ,https://www.nytimes.com/aponline/2020/02/22/us/politics/ap-us-election-2020-analysis-.html,A burn-it-down candidate is topping a splintered field of more moderate contenders and setting the party’s establishment wing on edge. ,WASHINGTON — A burn-it-down candidate is topping a splintered field of more moderate contenders and setting the party’s establishment wing on edge. ,AP,[],[],2020-02-23T04:59:16+0000,article,None,U.S.,Politics,News,nyt://article/3523f0d3-74ae-58c6-9c74-f7af28a3f835,942,nyt://article/3523f0d3-74ae-58c6-9c74-f7af28a3f835,Analysis: Sanders' Path Has Echoes of Trump's 2016 Campaign,,,Analysis: Sanders' Path Has Echoes of Trump's 2016 Campaign,,,,By The Associated Press,[],The Associated Press,,
1,Democratic presidential candidate Elizabeth Warren rallied a rowdy crowd in Seattle Saturday night as ballots for Washington state's March 10 presidential primary began arriving in mailboxes of the state’s nearly 4.5 million voters.,https://www.nytimes.com/aponline/2020/02/22/us/ap-wa-election-2020-warren-seattle-.html,Democratic presidential candidate Elizabeth Warren rallied a rowdy crowd in Seattle Saturday night as ballots for Washington state's March 10 presidential primary began arriving in mailboxes of the state’s nearly 4.5 million voters.,SEATTLE — Democratic presidential candidate Elizabeth Warren rallied a rowdy crowd in Seattle Saturday night as ballots for Washington state's March 10 presidential primary began arriving in mailboxes of the state’s nearly 4.5 million voters.,AP,[],[],2020-02-23T04:26:17+0000,article,None,U.S.,,News,nyt://article/2270d761-03ff-53e3-84e2-5338ca92abf9,558,nyt://article/2270d761-03ff-53e3-84e2-5338ca92abf9,"Warren Rallies Packed Seattle Crowd, Slams Bloomberg",,,"Warren Rallies Packed Seattle Crowd, Slams Bloomberg",,,,By The Associated Press,[],The Associated Press,,
