,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/05/26/archives/notes-on-people-when-the-private-enjoyed-dining-with-the-general.html,,,M,21,The New York Times,[],[],1980-05-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/4267d9a4-ef04-5c20-95ac-8004b7bbc28a,0,nyt://article/4267d9a4-ef04-5c20-95ac-8004b7bbc28a,"Notes on People; When the Private Enjoyed Dining With the General Celeste Holm, Schwarzenegger, Jane Fonda and Others They Danced All Night on a Pilgrimage Ginzburg, Soviet Dissident and President Carter Meet New Head of Boy Scouts, an Eagle Scout Himself ",1,,"Notes on People; When the Private Enjoyed Dining With the General Celeste Holm, Schwarzenegger, Jane Fonda and Others They Danced All Night on a Pilgrimage Ginzburg, Soviet Dissident and President Carter Meet New Head of Boy Scouts, an Eagle Scout Himself ",,,,Laurie Johnston,"[{'firstname': 'Laurie', 'middlename': None, 'lastname': 'Johnston', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/05/26/archives/obituary-3-no-title.html,,,M,23,The New York Times,[],[],1980-05-26T05:00:00+0000,article,None,Archives,Archives,nyt://article/f5254e83-c1f8-517b-a8f3-bf069e46e26b,0,nyt://article/f5254e83-c1f8-517b-a8f3-bf069e46e26b,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],
2,,https://www.nytimes.com/1980/05/25/archives/westchester-weekly-westchester-guide-memorial-day-parades-womens.html,,,W,8,The New York Times,[],[],1980-05-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/f057c4c0-bf18-57da-977e-47ec95d20a45,0,nyt://article/f057c4c0-bf18-57da-977e-47ec95d20a45,WESTCHESTER GUIDE; MEMORIAL DAY PARADES WOMEN'S PRO GOLF PICASSO AND OTHERS BIKING FOR NATURE LOCAL ARTISTS EXHIBITED,1,,WESTCHESTER GUIDE; MEMORIAL DAY PARADES WOMEN'S PRO GOLF PICASSO AND OTHERS BIKING FOR NATURE LOCAL ARTISTS EXHIBITED,,,,Eleanor Charles,"[{'firstname': 'Eleanor', 'middlename': None, 'lastname': 'Charles', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,,https://www.nytimes.com/1980/05/25/archives/arts-and-leisure-guide-of-special-interest-from-abroad-bridging-the.html,,,A,36,The New York Times,[],[],1980-05-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/80cb4d25-6733-579c-8933-5c78e8ce5556,0,nyt://article/80cb4d25-6733-579c-8933-5c78e8ce5556,Arts and Leisure Guide; Of Special Interest From Abroad Bridging the Gap 'Summerpler' Opera at the Y Theater Recent Openings Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Tristate Dance Film Opening This Week Recent Openings Special Series Music Opera Arts and Leisure Guide Pop/Folk/Rock Art Photography Miscellany,2,,Arts and Leisure Guide; Of Special Interest From Abroad Bridging the Gap 'Summerpler' Opera at the Y Theater Recent Openings Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Tristate Dance Film Opening This Week Recent Openings Special Series Music Opera Arts and Leisure Guide Pop/Folk/Rock Art Photography Miscellany,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,,https://www.nytimes.com/1980/05/25/archives/connecticut-weekly-connecticutthis-week-art-music-and-dance-theater.html,,,C,12,The New York Times,[],[],1980-05-25T05:00:00+0000,article,None,Archives,Archives,nyt://article/903be8cd-a8b1-5e2e-b0c7-7095bf75210e,0,nyt://article/903be8cd-a8b1-5e2e-b0c7-7095bf75210e,Connecticut/This Week; ART MUSIC AND DANCE THEATER FILM LECTURES FOR CHILDREN MISCELLANEOUS SPORTS IN WESTCHESTER,1,,Connecticut/This Week; ART MUSIC AND DANCE THEATER FILM LECTURES FOR CHILDREN MISCELLANEOUS SPORTS IN WESTCHESTER,,,,,[],
5,"CAMP DAVID, Md., May 23 (AP)  President Carter flew by helicopter to the Presidential retreat here today after a brief stop at the Bethesda Naval Hospital to pick up his wife, Rosalynn.  ",https://www.nytimes.com/1980/05/24/archives/garters-fly-to-maryland-retreat-after-she-receives-hospital-care.html,,,,11,The New York Times,[],[],1980-05-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/95ab915a-a807-5743-9c9d-eaca7573aca0,0,nyt://article/95ab915a-a807-5743-9c9d-eaca7573aca0,Garters Fly to Maryland Retreat After She Receives Hospital Care,1,,Garters Fly to Maryland Retreat After She Receives Hospital Care,,,,,[],
6,,https://www.nytimes.com/1980/05/24/archives/obituary-4-no-title.html,,,M,28,The New York Times,[],[],1980-05-24T05:00:00+0000,article,None,Archives,Archives,nyt://article/18cba79f-5c22-5812-b33e-6bee947dbff2,0,nyt://article/18cba79f-5c22-5812-b33e-6bee947dbff2,Obituary 4 -- No Title,1,,Obituary 4 -- No Title,,,,,[],
7,The State Racing and Wagering Board has postponed until June 4 a hearing scheduled for today with Con Errico and Jose Amy in its investigation of the...  ,https://www.nytimes.com/1980/05/23/archives/jockeys-hearing-off-until-june-4.html,,,S,25,The New York Times,[],[],1980-05-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/afa3864d-ac68-5925-a976-d4bca752aa69,0,nyt://article/afa3864d-ac68-5925-a976-d4bca752aa69,Jockeys' Hearing Off Until June 4,1,,Jockeys' Hearing Off Until June 4,,,,,[],
8,,https://www.nytimes.com/1980/05/22/archives/television.html,,,T,35,The New York Times,[],[],1980-05-22T05:00:00+0000,article,None,Archives,Archives,nyt://article/87d55fe4-e9bf-5fc6-a2e0-58f60aeebde2,0,nyt://article/87d55fe4-e9bf-5fc6-a2e0-58f60aeebde2,Television,1,,Television,,,,,[],
9,"Saturday Review, the financially unsteady but remarkably durable literary magazine, changed hands again yesterday when it was bought by Financial World, a small 78-year-old investment magazine.  ",https://www.nytimes.com/1980/05/21/archives/saturday-review-is-sold-to-investment-magazine-saturday-review-gets.html,,,B,1,The New York Times,[],[],1980-05-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/1d529de3-6bab-5fbe-b159-3e78762c8c86,0,nyt://article/1d529de3-6bab-5fbe-b159-3e78762c8c86,Saturday Review Is Sold To Investment Magazine; Saturday Review Gets New Owner CBS Purchase Fell Through Four Monthlies,2,,Saturday Review Is Sold To Investment Magazine; Saturday Review Gets New Owner CBS Purchase Fell Through Four Monthlies,,,,By N.r. Kleinfield,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
