,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"Stratton, Samuel Sommerville (Dr)",https://www.nytimes.com/1969/03/02/archives/obituary-1-no-title.html,"Stratton, Samuel Sommerville (Dr)",,81,The New York Times,[],"[{'name': 'persons', 'value': 'STRATTON, SAMUEL SOMMERVILLE', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'STRATTON, SAMUEL SOMMERVILLE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1969-03-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/e7800dca-ae51-5052-9973-49665fb0ce89,0,nyt://article/e7800dca-ae51-5052-9973-49665fb0ce89,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
1,,https://www.nytimes.com/1969/02/28/archives/obituary-1-no-title.html,,,39,The New York Times,[],[],1969-02-28T05:00:00+0000,article,None,Archives,Archives,nyt://article/fe445670-95bd-5921-a811-2b4c4a3f42f4,0,nyt://article/fe445670-95bd-5921-a811-2b4c4a3f42f4,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
2,,https://www.nytimes.com/1969/02/23/archives/obituary-1-no-title.html,,,73,The New York Times,[],[],1969-02-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/634e1547-cf18-5579-8079-a6b2c983a673,0,nyt://article/634e1547-cf18-5579-8079-a6b2c983a673,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
3,,https://www.nytimes.com/1969/02/23/archives/marriage-announcement-1-no-title.html,,,70,The New York Times,[],[],1969-02-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/97e56bcb-0d86-581b-989c-7d0e4391297f,0,nyt://article/97e56bcb-0d86-581b-989c-7d0e4391297f,Marriage Announcement 1 -- No Title,1,,Marriage Announcement 1 -- No Title,,,,,[],,
4,,https://www.nytimes.com/1969/02/19/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1969-02-19T05:00:00+0000,article,None,Archives,Archives,nyt://article/82b0cf3a-7261-53f2-84b1-1d09ed84326c,0,nyt://article/82b0cf3a-7261-53f2-84b1-1d09ed84326c,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
5,,https://www.nytimes.com/1969/02/16/archives/birth-notice-1-no-title.html,,,75,The New York Times,[],[],1969-02-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/2f0010b9-0645-580d-8d08-b12572e13ff9,0,nyt://article/2f0010b9-0645-580d-8d08-b12572e13ff9,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],,
6,"R Houriet article on residents of hippie commune, Oz, near Meadville, Pa; illus; local authorities forced disbanding after few mos of existence, in fall '68",https://www.nytimes.com/1969/02/16/archives/life-and-death-of-a-commune-called-oz-life-and-death-of-a-commune.html,"R Houriet article on residents of hippie commune, Oz, near Meadville, Pa; illus; local authorities forced disbanding after few mos of existence, in fall '68",,30,The New York Times,[],"[{'name': 'subject', 'value': 'Children and Youth', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BEHAVIOR AND TRAINING', 'rank': 2, 'major': 'N'}]",1969-02-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/e1bfb504-f8aa-512f-85af-7391e615fc75,0,nyt://article/e1bfb504-f8aa-512f-85af-7391e615fc75,Life and Death Of a Commune Called Oz; Life and death of a commune called Oz,,,Life and Death Of a Commune Called Oz; Life and death of a commune called Oz,,,,By Robert Houriet,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Houriet', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,SM
7,,https://www.nytimes.com/1969/02/16/archives/marriage-announcement-1-no-title.html,,,75,The New York Times,[],[],1969-02-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/d9d6fc2b-3c3a-52be-b4ff-77b0871bed19,0,nyt://article/d9d6fc2b-3c3a-52be-b4ff-77b0871bed19,Marriage Announcement 1 -- No Title,1,,Marriage Announcement 1 -- No Title,,,,,[],,
8,,https://www.nytimes.com/1969/02/14/archives/obituary-1-no-title.html,,,39,The New York Times,[],[],1969-02-14T05:00:00+0000,article,None,Archives,Archives,nyt://article/7ff4d19a-4c79-538d-ad67-21e342862dcd,0,nyt://article/7ff4d19a-4c79-538d-ad67-21e342862dcd,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
9,"Harris, John H",https://www.nytimes.com/1969/02/13/archives/obituary-1-no-title.html,"Harris, John H",,45,The New York Times,[],"[{'name': 'persons', 'value': 'HARRIS, JOHN H', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-02-13T05:00:00+0000,article,None,Archives,Archives,nyt://article/0f317619-4c39-5ee5-8fee-077869117448,0,nyt://article/0f317619-4c39-5ee5-8fee-077869117448,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
