,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1980/04/23/archives/television.html,,,T,27,The New York Times,[],[],1980-04-23T05:00:00+0000,article,None,Archives,Archives,nyt://article/0f9973d5-e3a9-5574-8bfd-274399513942,0,nyt://article/0f9973d5-e3a9-5574-8bfd-274399513942,Television,1,,Television,,,,,[],
1,,https://www.nytimes.com/1980/04/21/archives/obituary-3-no-title.html,,,B,15,The New York Times,[],[],1980-04-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/9645f015-fcec-57b3-a430-3bd0c1e209bd,0,nyt://article/9645f015-fcec-57b3-a430-3bd0c1e209bd,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],
2,,https://www.nytimes.com/1980/04/21/archives/business-people-from-message-carrier-to-big-board-specialist.html,,,B,2,The New York Times,[],[],1980-04-21T05:00:00+0000,article,None,Archives,Archives,nyt://article/6220f1ff-34b4-5d36-891e-9e303e9302d1,0,nyt://article/6220f1ff-34b4-5d36-891e-9e303e9302d1,BUSINESS PEOPLE; From Message Carrier To Big Board Specialist Diamond Shamrock President ,1,,BUSINESS PEOPLE; From Message Carrier To Big Board Specialist Diamond Shamrock President ,,,,Leonard Sloane,"[{'firstname': 'Leonard', 'middlename': None, 'lastname': 'Sloane', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,"WASHINGTON, April 19--Rosalynn Carter made three telephone calls, then announced brightly, ""They said they're for Jimmy all the way.""  ",https://www.nytimes.com/1980/04/20/archives/mrs-carter-courts-undecided-pennsylvania-voters-shook-10000-hands.html,,,,30,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/fb373c95-bdbb-59f0-9954-33e99bcb02b9,0,nyt://article/fb373c95-bdbb-59f0-9954-33e99bcb02b9,"Mrs. Carter Courts Undecided Pennsylvania Voters; Shook 10,000 Hands Left Before His Arrival Nostalgia for the State",1,,"Mrs. Carter Courts Undecided Pennsylvania Voters; Shook 10,000 Hands Left Before His Arrival Nostalgia for the State",,,,By Marjorie Hunter Special To the New York Times,"[{'firstname': 'Marjorie', 'middlename': 'Hunter', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"THE perquisites seem designed to appeal to young adults looking for summer work: free room and board, a chance to  build a lively social circle, plenty of fresh air. Yet the job itself is not drawing as many applicants as it used to, and the employers must work at filling available positions.  ",https://www.nytimes.com/1980/04/20/archives/camps-help-wanted.html,,,S,31,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/7b25f34a-8ac1-5549-8642-20dd6a34ce6e,0,nyt://article/7b25f34a-8ac1-5549-8642-20dd6a34ce6e,Camps: Help Wanted,1,,Camps: Help Wanted,,,,By Lynne Ames,"[{'firstname': 'Lynne', 'middlename': None, 'lastname': 'Ames', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/04/20/archives/obituary-1-no-title.html,,,,44,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/8ae12962-7638-5cd7-a283-a46c323587c4,0,nyt://article/8ae12962-7638-5cd7-a283-a46c323587c4,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
6,It is a cold December night. The curtains have just gone up all through the theater district and the streets  of the area are relatively quiet. But up the sleek escalator of the Minskoff ...  ,https://www.nytimes.com/1980/04/20/archives/baryshnikov-dances-to-broadway-via-television-baryshnikov-dances-to.html,,,A,1,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/3e9aa271-f143-531a-b06b-755dd8878a98,0,nyt://article/3e9aa271-f143-531a-b06b-755dd8878a98,Baryshnikov Dances to Broadway Via Television; Baryshnikov Dances to Broadway via TV,2,,Baryshnikov Dances to Broadway Via Television; Baryshnikov Dances to Broadway via TV,,,,By Jennifer Dunning,"[{'firstname': 'Jennifer', 'middlename': None, 'lastname': 'Dunning', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1980/04/20/archives/marriage-announcement-40-no-title.html,,,,75,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/4a152a76-d8c9-511d-92ba-d765a1bc9e43,0,nyt://article/4a152a76-d8c9-511d-92ba-d765a1bc9e43,Marriage Announcement 40 -- No Title,1,,Marriage Announcement 40 -- No Title,,,,,[],
8,,https://www.nytimes.com/1980/04/20/archives/arts-and-leisure-guide-theater-dance-film-music-of-special-interest.html,,,A,37,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/fb57a080-09b7-5573-8eff-554408805272,0,nyt://article/fb57a080-09b7-5573-8eff-554408805272,Arts and Leisure Guide; Theater Dance Film Music Of Special Interest Puppeteers Revival Dressing Up Point of View Arts and Leisure Guide Art Photography,2,,Arts and Leisure Guide; Theater Dance Film Music Of Special Interest Puppeteers Revival Dressing Up Point of View Arts and Leisure Guide Art Photography,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1980/04/20/archives/best-sellers-fiction-nonfiction-footnotes.html,,,T,9,The New York Times,[],[],1980-04-20T05:00:00+0000,article,None,Archives,Archives,nyt://article/7176f2ad-a1ea-5c5a-b6c5-68c3062268f4,0,nyt://article/7176f2ad-a1ea-5c5a-b6c5-68c3062268f4,Best Sellers; FICTION NONFICTION FOOTNOTES,1,,Best Sellers; FICTION NONFICTION FOOTNOTES,,,,,[],
