,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jamesm-nederlander,,,[],[],2018-06-06T18:32:24+0000,multimedia,Obituaries,Obituaries,nyt://interactive/fe2999ac-eb3c-4e2f-a713-d939b95920e7,0,nyt://interactive/fe2999ac-eb3c-4e2f-a713-d939b95920e7,Notable Deaths 2016: James M. Nederlander,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/james-houghton,,,[],[],2018-06-06T18:32:19+0000,multimedia,Obituaries,Obituaries,nyt://interactive/8f29db46-6ae1-417d-b870-853e93cd16b7,0,nyt://interactive/8f29db46-6ae1-417d-b870-853e93cd16b7,Notable Deaths 2016: James Houghton,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/james-galanos,,,[],[],2018-06-06T18:32:14+0000,multimedia,Obituaries,Obituaries,nyt://interactive/fc64bff5-3fdc-49e9-b7c4-8dd7398f9f06,0,nyt://interactive/fc64bff5-3fdc-49e9-b7c4-8dd7398f9f06,Notable Deaths 2016: James Galanos,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/james-cronin,,,[],[],2018-06-06T18:32:08+0000,multimedia,Obituaries,Obituaries,nyt://interactive/13a6795f-e9a1-4949-9d62-294b9bf37fb1,0,nyt://interactive/13a6795f-e9a1-4949-9d62-294b9bf37fb1,Notable Deaths 2016: James Cronin,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/james-alan-mcpherson,,,[],[],2018-06-06T18:32:03+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6ba20e6a-19bb-44b8-94bc-d82e6ff96345,0,nyt://interactive/6ba20e6a-19bb-44b8-94bc-d82e6ff96345,Notable Deaths 2016: James Alan McPherson,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jacques-rivette,,,[],[],2018-06-06T18:31:58+0000,multimedia,Obituaries,Obituaries,nyt://interactive/d4e55760-d02d-49d3-933b-f5ad677c8228,0,nyt://interactive/d4e55760-d02d-49d3-933b-f5ad677c8228,Notable Deaths 2016: Jacques Rivette,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jacob-neusner,,,[],[],2018-06-06T18:31:52+0000,multimedia,Obituaries,Obituaries,nyt://interactive/66072a59-bcad-4b19-932d-74d67c513af5,0,nyt://interactive/66072a59-bcad-4b19-932d-74d67c513af5,Notable Deaths 2016: Jacob Neusner,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jackc-taylor,,,[],[],2018-06-06T18:31:47+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ed2b566b-7d84-4106-ac4f-bcc44333e163,0,nyt://interactive/ed2b566b-7d84-4106-ac4f-bcc44333e163,Notable Deaths 2016: Jack C. Taylor,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jack-hofsiss,,,[],[],2018-06-06T18:31:41+0000,multimedia,Obituaries,Obituaries,nyt://interactive/3a823835-7c71-460f-9fd5-16dcbdfe33be,0,nyt://interactive/3a823835-7c71-460f-9fd5-16dcbdfe33be,Notable Deaths 2016: Jack Hofsiss,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/jack-greenberg,,,[],[],2018-06-06T18:31:36+0000,multimedia,Obituaries,Obituaries,nyt://interactive/384f7ff7-6be6-494a-a024-bc8cff7d3864,0,nyt://interactive/384f7ff7-6be6-494a-a024-bc8cff7d3864,Notable Deaths 2016: Jack Greenberg,,,,,,,,[],
