,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"David Schiff's opera ""Gimpel the Fool,"" which had its premiere last season, returned to the stage of the 92d Street Y on Thursday night in a slightly revised form and with two major changes in cast. It was again presented as part of the series called Jewish Opera at the Y.  ",https://www.nytimes.com/1980/03/08/archives/opera-revised-gimpel-the-fool-by-david-schiff.html,,,13,The New York Times,[],[],1980-03-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/ff649f76-9f72-513b-89c4-61893a8ed877,0,nyt://article/ff649f76-9f72-513b-89c4-61893a8ed877,Opera: Revised 'Gimpel the Fool' by David Schiff,1,,Opera: Revised 'Gimpel the Fool' by David Schiff,,,,By Raymond Ericson,"[{'firstname': 'Raymond', 'middlename': None, 'lastname': 'Ericson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,,https://www.nytimes.com/1980/03/07/archives/obituary-3-no-title.html,,,14,The New York Times,[],[],1980-03-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/a52dd85f-be7e-585e-b569-38d2a74c99f4,0,nyt://article/a52dd85f-be7e-585e-b569-38d2a74c99f4,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],,B
2,,https://www.nytimes.com/1980/03/07/archives/obituary-8-no-title.html,,,14,The New York Times,[],[],1980-03-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/7e90a0ba-993d-54ba-85f0-e89fb513107d,0,nyt://article/7e90a0ba-993d-54ba-85f0-e89fb513107d,Obituary 8 -- No Title,1,,Obituary 8 -- No Title,,,,,[],,B
3,"MORE than in any other choreography, perhaps, we look for the personality of Isadora Duncan in her  work. There are glimpses there of the free spirit and the intense idealist and of the inspiration of nature and history.  ",https://www.nytimes.com/1980/03/06/archives/dance-restaged-duncan.html,,,16,The New York Times,[],[],1980-03-06T05:00:00+0000,article,None,Archives,Archives,nyt://article/083983ff-1cfc-56ba-b6c8-4fc02d663fef,0,nyt://article/083983ff-1cfc-56ba-b6c8-4fc02d663fef,Dance: Restaged Duncan,1,,Dance: Restaged Duncan,,,,JENNIFER DUNNING,"[{'firstname': 'Jennifer', 'middlename': None, 'lastname': 'DUNNING', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,T
4,,https://www.nytimes.com/1980/03/05/archives/cooking-on-an-open-hearth-an-echo-of-the-18th-century-open-hearth.html,,,1,The New York Times,[],[],1980-03-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/4ac77151-3fd5-5c12-a758-2e2e6bde9675,0,nyt://article/4ac77151-3fd5-5c12-a758-2e2e6bde9675,Cooking on an Open Hearth: An Echo of the 18th Century; Open Hearth Cooking: An Echo of the 18th Century ,2,,Cooking on an Open Hearth: An Echo of the 18th Century; Open Hearth Cooking: An Echo of the 18th Century ,,,,By Lorna J. Sass,"[{'firstname': 'Lorna', 'middlename': 'J.', 'lastname': 'Sass', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,T
5,,https://www.nytimes.com/1980/03/04/archives/obituary-5-no-title.html,,,19,The New York Times,[],[],1980-03-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/6e718927-1a25-5cda-8979-256c2422440e,0,nyt://article/6e718927-1a25-5cda-8979-256c2422440e,Obituary 5 -- No Title,1,,Obituary 5 -- No Title,,,,,[],,B
6,,https://www.nytimes.com/1980/03/03/archives/obituary-3-no-title.html,,,11,The New York Times,[],[],1980-03-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/b5aff856-e0fa-5bd2-9fe3-2d0690c10a5e,0,nyt://article/b5aff856-e0fa-5bd2-9fe3-2d0690c10a5e,Obituary 3 -- No Title,1,,Obituary 3 -- No Title,,,,,[],,F
7,,https://www.nytimes.com/1980/03/02/archives/obituary-2-no-title.html,,,40,The New York Times,[],[],1980-03-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/f4462e31-4076-5f27-a267-0310176341dd,0,nyt://article/f4462e31-4076-5f27-a267-0310176341dd,Obituary 2 -- No Title,1,,Obituary 2 -- No Title,,,,,[],,
8,,https://www.nytimes.com/1980/03/02/archives/arts-and-leisure-guide-of-special-interest-theater-recent-openings.html,,,39,The New York Times,[],[],1980-03-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/bb4f69e3-b206-59a4-8394-709d77bc1a1e,0,nyt://article/bb4f69e3-b206-59a4-8394-709d77bc1a1e,Arts and Leisure Guide; Of Special Interest Theater Recent Openings Dance Film Music Arts and Leisure Guide Art Photography Miscellany ,2,,Arts and Leisure Guide; Of Special Interest Theater Recent Openings Dance Film Music Arts and Leisure Guide Art Photography Miscellany ,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,A
9,"ORLANDO, Fla., March 1--It rained on Arnold Palmer's parade today with Dan Pohl and Dave Eichelberger locked in a seven-under-par lead when the third round of the Bay Hill Classic was halted.  ",https://www.nytimes.com/1980/03/02/archives/golfers-battle-rain-wind-and-rain-miss-stephenson-holds-lead.html,,,6,The New York Times,[],[],1980-03-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/24e3e468-a6e6-5d62-8d84-14ad7b10310a,0,nyt://article/24e3e468-a6e6-5d62-8d84-14ad7b10310a,Golfers Battle Rain; Wind and Rain Miss Stephenson Holds Lead ,1,,Golfers Battle Rain; Wind and Rain Miss Stephenson Holds Lead ,,,,By James Tuite Special To the New York Times,"[{'firstname': 'James', 'middlename': 'Tuite', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,S
