,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/mose-allison,,,[],[],2018-06-06T18:40:12+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9a42317f-cc4c-4303-9878-68a2e76f583b,0,nyt://interactive/9a42317f-cc4c-4303-9878-68a2e76f583b,Notable Deaths 2016: Mose Allison,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/morley-safer,,,[],[],2018-06-06T18:40:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/2e71121b-d400-4047-b288-3b0ef8473890,0,nyt://interactive/2e71121b-d400-4047-b288-3b0ef8473890,Notable Deaths 2016: Morley Safer,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/monte-irvin,,,[],[],2018-06-06T18:40:01+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6ff320e9-8ae2-4a07-a481-390337db4142,0,nyt://interactive/6ff320e9-8ae2-4a07-a481-390337db4142,Notable Deaths 2016: Monte Irvin,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michel-tournier,,,[],[],2018-06-06T18:39:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/333d61be-2528-442f-838f-f9a1e14fe23f,0,nyt://interactive/333d61be-2528-442f-838f-f9a1e14fe23f,Notable Deaths 2016: Michel Tournier,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michel-rocard,,,[],[],2018-06-06T18:39:50+0000,multimedia,Obituaries,Obituaries,nyt://interactive/a2be49e6-1679-417a-9ecd-3e5b2a8a58e2,0,nyt://interactive/a2be49e6-1679-417a-9ecd-3e5b2a8a58e2,Notable Deaths 2016: Michel Rocard,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michel-butor,,,[],[],2018-06-06T18:39:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e148bdec-8f9d-4053-a9ad-ae967adaa0fc,0,nyt://interactive/e148bdec-8f9d-4053-a9ad-ae967adaa0fc,Notable Deaths 2016: Michel Butor,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michael-herr,,,[],[],2018-06-06T18:39:38+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e44e3230-ea2d-4b4e-805f-3589cab5b5e3,0,nyt://interactive/e44e3230-ea2d-4b4e-805f-3589cab5b5e3,Notable Deaths 2016: Michael Herr,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/michael-cimino,,,[],[],2018-06-06T18:39:33+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e5c57720-76fd-4b5a-89af-b133da144213,0,nyt://interactive/e5c57720-76fd-4b5a-89af-b133da144213,Notable Deaths 2016: Michael Cimino,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/merle-haggard,,,[],[],2018-06-06T18:39:28+0000,multimedia,Obituaries,Obituaries,nyt://interactive/c952add7-b56a-499c-988e-a4f9102ea395,0,nyt://interactive/c952add7-b56a-499c-988e-a4f9102ea395,Notable Deaths 2016: Merle Haggard,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/melvin-laird,,,[],[],2018-06-06T18:39:22+0000,multimedia,Obituaries,Obituaries,nyt://interactive/fac7d5f9-c49c-4dd6-bd82-c7b574bb1a9e,0,nyt://interactive/fac7d5f9-c49c-4dd6-bd82-c7b574bb1a9e,Notable Deaths 2016: Melvin R. Laird,,,,,,,,[],
