,web_url,snippet,lead_paragraph,abstract,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,subsection_name,print_page
0,https://www.nytimes.com/2019/04/06/opinion/internet-meme-joe-biden-trump.html,A stay-at-home dad in Kansas reveals how the lines have blurred between viral trolling and the business of politics.,"Welcome to 2019, where it takes just 19 hours for a faked homemade video of Joe Biden to travel from the keyboard of a pseudonymous “memesmith” to the president of the United States. ",A stay-at-home dad in Kansas reveals how the lines have blurred between viral trolling and the business of politics.,The New York Times,"[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-articleLarge.png', 'height': 364, 'width': 600, 'legacy': {'xlarge': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-articleLarge.png', 'xlargewidth': 600, 'xlargeheight': 364}, 'subType': 'xlarge', 'crop_name': 'articleLarge'}, {'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-popup.png', 'height': 394, 'width': 650, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'blog480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-blog480.png', 'height': 291, 'width': 480, 'legacy': {}, 'subType': 'blog480', 'crop_name': 'blog480'}, {'rank': 0, 'subtype': 'blog533', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-blog533.png', 'height': 323, 'width': 533, 'legacy': {}, 'subType': 'blog533', 'crop_name': 'blog533'}, {'rank': 0, 'subtype': 'blog427', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-blog427.png', 'height': 259, 'width': 427, 'legacy': {}, 'subType': 'blog427', 'crop_name': 'blog427'}, {'rank': 0, 'subtype': 'tmagSF', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-tmagSF.png', 'height': 220, 'width': 362, 'legacy': {}, 'subType': 'tmagSF', 'crop_name': 'tmagSF'}, {'rank': 0, 'subtype': 'tmagArticle', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-tmagArticle.png', 'height': 359, 'width': 592, 'legacy': {}, 'subType': 'tmagArticle', 'crop_name': 'tmagArticle'}, {'rank': 0, 'subtype': 'slide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-slide.png', 'height': 364, 'width': 600, 'legacy': {}, 'subType': 'slide', 'crop_name': 'slide'}, {'rank': 0, 'subtype': 'jumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-jumbo.png', 'height': 621, 'width': 1024, 'legacy': {}, 'subType': 'jumbo', 'crop_name': 'jumbo'}, {'rank': 0, 'subtype': 'superJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-superJumbo.png', 'height': 892, 'width': 1470, 'legacy': {}, 'subType': 'superJumbo', 'crop_name': 'superJumbo'}, {'rank': 0, 'subtype': 'blog225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-blog225.png', 'height': 137, 'width': 225, 'legacy': {}, 'subType': 'blog225', 'crop_name': 'blog225'}, {'rank': 0, 'subtype': 'master1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-master1050.png', 'height': 637, 'width': 1050, 'legacy': {}, 'subType': 'master1050', 'crop_name': 'master1050'}, {'rank': 0, 'subtype': 'master675', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-master675.png', 'height': 410, 'width': 675, 'legacy': {}, 'subType': 'master675', 'crop_name': 'master675'}, {'rank': 0, 'subtype': 'master495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-master495.png', 'height': 300, 'width': 495, 'legacy': {}, 'subType': 'master495', 'crop_name': 'master495'}, {'rank': 0, 'subtype': 'master180', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-master180.png', 'height': 109, 'width': 180, 'legacy': {}, 'subType': 'master180', 'crop_name': 'master180'}, {'rank': 0, 'subtype': 'master315', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-master315.png', 'height': 191, 'width': 315, 'legacy': {}, 'subType': 'master315', 'crop_name': 'master315'}, {'rank': 0, 'subtype': 'master768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-master768.png', 'height': 466, 'width': 768, 'legacy': {}, 'subType': 'master768', 'crop_name': 'master768'}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-thumbStandard.png', 'height': 75, 'width': 75, 'legacy': {'thumbnail': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-thumbStandard.png', 'thumbnailwidth': 75, 'thumbnailheight': 75}, 'subType': 'thumbnail', 'crop_name': 'thumbStandard'}, {'rank': 0, 'subtype': 'blogSmallThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-blogSmallThumb.png', 'height': 50, 'width': 50, 'legacy': {}, 'subType': 'blogSmallThumb', 'crop_name': 'blogSmallThumb'}, {'rank': 0, 'subtype': 'thumbLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-thumbLarge.png', 'height': 150, 'width': 150, 'legacy': {}, 'subType': 'thumbLarge', 'crop_name': 'thumbLarge'}, {'rank': 0, 'subtype': 'smallSquare168', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-smallSquare168.png', 'height': 168, 'width': 168, 'legacy': {}, 'subType': 'smallSquare168', 'crop_name': 'smallSquare168'}, {'rank': 0, 'subtype': 'smallSquare252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-smallSquare252.png', 'height': 252, 'width': 252, 'legacy': {}, 'subType': 'smallSquare252', 'crop_name': 'smallSquare252'}, {'rank': 0, 'subtype': 'square320', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-square320-v2.png', 'height': 320, 'width': 320, 'legacy': {}, 'subType': 'square320', 'crop_name': 'square320'}, {'rank': 0, 'subtype': 'moth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-moth-v2.png', 'height': 151, 'width': 151, 'legacy': {}, 'subType': 'moth', 'crop_name': 'moth'}, {'rank': 0, 'subtype': 'filmstrip', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-filmstrip-v2.png', 'height': 190, 'width': 190, 'legacy': {}, 'subType': 'filmstrip', 'crop_name': 'filmstrip'}, {'rank': 0, 'subtype': 'square640', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-square640-v2.png', 'height': 640, 'width': 640, 'legacy': {}, 'subType': 'square640', 'crop_name': 'square640'}, {'rank': 0, 'subtype': 'mediumSquare149', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumSquare149-v2.png', 'height': 149, 'width': 149, 'legacy': {}, 'subType': 'mediumSquare149', 'crop_name': 'mediumSquare149'}, {'rank': 0, 'subtype': 'sfSpan', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-sfSpan.png', 'height': 263, 'width': 395, 'legacy': {}, 'subType': 'sfSpan', 'crop_name': 'sfSpan'}, {'rank': 0, 'subtype': 'largeHorizontal375', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-largeHorizontal375.png', 'height': 250, 'width': 375, 'legacy': {}, 'subType': 'largeHorizontal375', 'crop_name': 'largeHorizontal375'}, {'rank': 0, 'subtype': 'largeHorizontalJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-largeHorizontalJumbo.png', 'height': 683, 'width': 1024, 'legacy': {}, 'subType': 'largeHorizontalJumbo', 'crop_name': 'largeHorizontalJumbo'}, {'rank': 0, 'subtype': 'horizontalMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-horizontalMediumAt2X.png', 'height': 892, 'width': 1338, 'legacy': {}, 'subType': 'horizontalMediumAt2X', 'crop_name': 'horizontalMediumAt2X'}, {'rank': 0, 'subtype': 'hpLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-hpLarge.png', 'height': 287, 'width': 511, 'legacy': {}, 'subType': 'hpLarge', 'crop_name': 'hpLarge'}, {'rank': 0, 'subtype': 'largeWidescreen573', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-largeWidescreen573.png', 'height': 322, 'width': 573, 'legacy': {}, 'subType': 'largeWidescreen573', 'crop_name': 'largeWidescreen573'}, {'rank': 0, 'subtype': 'largeWidescreen1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-largeWidescreen1050.png', 'height': 591, 'width': 1050, 'legacy': {}, 'subType': 'largeWidescreen1050', 'crop_name': 'largeWidescreen1050'}, {'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-thumbWide.png', 'height': 126, 'width': 190, 'legacy': {'widewidth': 190, 'wideheight': 126, 'wide': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-thumbWide.png'}, 'subType': 'wide', 'crop_name': 'thumbWide'}, {'rank': 0, 'subtype': 'videoThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoThumb.png', 'height': 50, 'width': 75, 'legacy': {}, 'subType': 'videoThumb', 'crop_name': 'videoThumb'}, {'rank': 0, 'subtype': 'videoLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoLarge.png', 'height': 507, 'width': 768, 'legacy': {}, 'subType': 'videoLarge', 'crop_name': 'videoLarge'}, {'rank': 0, 'subtype': 'mediumThreeByTwo210', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumThreeByTwo210.png', 'height': 140, 'width': 210, 'legacy': {}, 'subType': 'mediumThreeByTwo210', 'crop_name': 'mediumThreeByTwo210'}, {'rank': 0, 'subtype': 'mediumThreeByTwo225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumThreeByTwo225.png', 'height': 150, 'width': 225, 'legacy': {}, 'subType': 'mediumThreeByTwo225', 'crop_name': 'mediumThreeByTwo225'}, {'rank': 0, 'subtype': 'mediumThreeByTwo440', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumThreeByTwo440.png', 'height': 293, 'width': 440, 'legacy': {}, 'subType': 'mediumThreeByTwo440', 'crop_name': 'mediumThreeByTwo440'}, {'rank': 0, 'subtype': 'mediumThreeByTwo252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumThreeByTwo252.png', 'height': 168, 'width': 252, 'legacy': {}, 'subType': 'mediumThreeByTwo252', 'crop_name': 'mediumThreeByTwo252'}, {'rank': 0, 'subtype': 'mediumThreeByTwo378', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumThreeByTwo378.png', 'height': 252, 'width': 378, 'legacy': {}, 'subType': 'mediumThreeByTwo378', 'crop_name': 'mediumThreeByTwo378'}, {'rank': 0, 'subtype': 'threeByTwoLargeAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-threeByTwoLargeAt2X.png', 'height': 634, 'width': 951, 'legacy': {}, 'subType': 'threeByTwoLargeAt2X', 'crop_name': 'threeByTwoLargeAt2X'}, {'rank': 0, 'subtype': 'threeByTwoMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-threeByTwoMediumAt2X.png', 'height': 634, 'width': 951, 'legacy': {}, 'subType': 'threeByTwoMediumAt2X', 'crop_name': 'threeByTwoMediumAt2X'}, {'rank': 0, 'subtype': 'threeByTwoSmallAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-threeByTwoSmallAt2X.png', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'threeByTwoSmallAt2X', 'crop_name': 'threeByTwoSmallAt2X'}, {'rank': 0, 'subtype': 'articleInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-articleInline.png', 'height': 115, 'width': 190, 'legacy': {}, 'subType': 'articleInline', 'crop_name': 'articleInline'}, {'rank': 0, 'subtype': 'hpSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-hpSmall.png', 'height': 99, 'width': 163, 'legacy': {}, 'subType': 'hpSmall', 'crop_name': 'hpSmall'}, {'rank': 0, 'subtype': 'blogSmallInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-blogSmallInline.png', 'height': 92, 'width': 151, 'legacy': {}, 'subType': 'blogSmallInline', 'crop_name': 'blogSmallInline'}, {'rank': 0, 'subtype': 'mediumFlexible177', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-mediumFlexible177.png', 'height': 107, 'width': 177, 'legacy': {}, 'subType': 'mediumFlexible177', 'crop_name': 'mediumFlexible177'}, {'rank': 0, 'subtype': 'videoSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSmall.png', 'height': 281, 'width': 500, 'legacy': {}, 'subType': 'videoSmall', 'crop_name': 'videoSmall'}, {'rank': 0, 'subtype': 'videoHpMedium', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoHpMedium.png', 'height': 211, 'width': 375, 'legacy': {}, 'subType': 'videoHpMedium', 'crop_name': 'videoHpMedium'}, {'rank': 0, 'subtype': 'videoSixteenByNine600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine600.png', 'height': 338, 'width': 600, 'legacy': {}, 'subType': 'videoSixteenByNine600', 'crop_name': 'videoSixteenByNine600'}, {'rank': 0, 'subtype': 'videoSixteenByNine540', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine540.png', 'height': 304, 'width': 540, 'legacy': {}, 'subType': 'videoSixteenByNine540', 'crop_name': 'videoSixteenByNine540'}, {'rank': 0, 'subtype': 'videoSixteenByNine495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine495.png', 'height': 278, 'width': 495, 'legacy': {}, 'subType': 'videoSixteenByNine495', 'crop_name': 'videoSixteenByNine495'}, {'rank': 0, 'subtype': 'videoSixteenByNine390', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine390.png', 'height': 219, 'width': 390, 'legacy': {}, 'subType': 'videoSixteenByNine390', 'crop_name': 'videoSixteenByNine390'}, {'rank': 0, 'subtype': 'videoSixteenByNine1050', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine1050.png', 'height': 591, 'width': 1050, 'legacy': {}, 'subType': 'videoSixteenByNine1050', 'crop_name': 'videoSixteenByNine1050'}, {'rank': 0, 'subtype': 'videoSixteenByNine480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine480.png', 'height': 270, 'width': 480, 'legacy': {}, 'subType': 'videoSixteenByNine480', 'crop_name': 'videoSixteenByNine480'}, {'rank': 0, 'subtype': 'videoSixteenByNine310', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine310.png', 'height': 174, 'width': 310, 'legacy': {}, 'subType': 'videoSixteenByNine310', 'crop_name': 'videoSixteenByNine310'}, {'rank': 0, 'subtype': 'videoSixteenByNine225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine225.png', 'height': 126, 'width': 225, 'legacy': {}, 'subType': 'videoSixteenByNine225', 'crop_name': 'videoSixteenByNine225'}, {'rank': 0, 'subtype': 'videoSixteenByNine96', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine96.png', 'height': 54, 'width': 96, 'legacy': {}, 'subType': 'videoSixteenByNine96', 'crop_name': 'videoSixteenByNine96'}, {'rank': 0, 'subtype': 'videoSixteenByNine768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine768.png', 'height': 432, 'width': 768, 'legacy': {}, 'subType': 'videoSixteenByNine768', 'crop_name': 'videoSixteenByNine768'}, {'rank': 0, 'subtype': 'videoSixteenByNine150', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNine150.png', 'height': 84, 'width': 150, 'legacy': {}, 'subType': 'videoSixteenByNine150', 'crop_name': 'videoSixteenByNine150'}, {'rank': 0, 'subtype': 'videoSixteenByNineJumbo1600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoSixteenByNineJumbo1600.png', 'height': 827, 'width': 1470, 'legacy': {}, 'subType': 'videoSixteenByNineJumbo1600', 'crop_name': 'videoSixteenByNineJumbo1600'}, {'rank': 0, 'subtype': 'miniMoth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-miniMoth.png', 'height': 70, 'width': 151, 'legacy': {}, 'subType': 'miniMoth', 'crop_name': 'miniMoth'}, {'rank': 0, 'subtype': 'windowsTile336H', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-windowsTile336H.png', 'height': 336, 'width': 694, 'legacy': {}, 'subType': 'windowsTile336H', 'crop_name': 'windowsTile336H'}, {'rank': 0, 'subtype': 'videoFifteenBySeven1305', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-videoFifteenBySeven1305.png', 'height': 609, 'width': 1305, 'legacy': {}, 'subType': 'videoFifteenBySeven1305', 'crop_name': 'videoFifteenBySeven1305'}, {'rank': 0, 'subtype': 'facebookJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-facebookJumbo.png', 'height': 549, 'width': 1050, 'legacy': {}, 'subType': 'facebookJumbo', 'crop_name': 'facebookJumbo'}, {'rank': 0, 'subtype': 'watch308', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-watch308.png', 'height': 348, 'width': 312, 'legacy': {}, 'subType': 'watch308', 'crop_name': 'watch308'}, {'rank': 0, 'subtype': 'watch268', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/04/06/opinion/06warzel-new/06warzel-new-watch268.png', 'height': 304, 'width': 272, 'legacy': {}, 'subType': 'watch268', 'crop_name': 'watch268'}]","[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Computers and the Internet', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Social Media', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Reddit Inc', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Twitter', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'YouTube.com', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Scavino, Dan Jr (1976- )', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Cook, Logan (CarpeDonktum)', 'rank': 10, 'major': 'N'}]",2019-04-06T15:23:31+0000,article,Editorial,Opinion,Op-Ed,nyt://article/b90c3295-87ec-5187-bbc4-57dde4456949,1313,nyt://article/b90c3295-87ec-5187-bbc4-57dde4456949,Meet the Man Behind Trump’s Biden Tweet,,,,,,,By Charlie Warzel,"[{'firstname': 'Charlie', 'middlename': None, 'lastname': 'Warzel', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,,
1,https://www.nytimes.com/2019/04/06/us/politics/biggest-stories-of-the-week.html,It’s been a busy week in American politics. Here are some of the stories you might have missed.,"From Joe Biden to the border, it’s been a busy week in American politics. Here are some of the biggest stories you might have missed (and some links if you’d like to read further).",It’s been a busy week in American politics. Here are some of the stories you might have missed.,The New York Times,[],"[{'name': 'subject', 'value': 'United States Politics and Government', 'rank': 1, 'major': 'N'}]",2019-04-06T08:44:05+0000,article,Politics,U.S.,News,nyt://article/22deb2ea-ad63-5835-a309-00f491dd0586,829,nyt://article/22deb2ea-ad63-5835-a309-00f491dd0586,On Politics: The Biggest Stories of the Week,,,Morning Edition,,,,By Isabella Grullón Paz,"[{'firstname': 'Isabella', 'middlename': 'Grullón', 'lastname': 'Paz', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Politics,
2,https://www.nytimes.com/2019/04/05/pageoneplus/corrections-april-6-2019.html,"Corrections appearing in print on Saturday, April 6, 2019.",NATIONAL,"Corrections appearing in print on Saturday, April 6, 2019.",The New York Times,[],[],2019-04-06T02:09:50+0000,article,Corrections,Corrections,Correction,nyt://article/7bc2ad10-c998-516c-9d21-f067ca06f98c,299,nyt://article/7bc2ad10-c998-516c-9d21-f067ca06f98c,"Corrections: April 6, 2019",,,Corrections,,,,,[],,,17
