,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,subsection_name
0,"Iran will respond forcefully to any Israeli action against its interests in the region, Iran's Foreign Ministry said on Wednesday, according to the Mehr news agency.",https://www.nytimes.com/reuters/2020/02/12/business/12reuters-iran-politics-israel.html,"Iran will respond forcefully to any Israeli action against its interests in the region, Iran's Foreign Ministry said on Wednesday, according to the Mehr news agency.","DUBAI — Iran will respond forcefully to any Israeli action against its interests in the region, Iran's Foreign Ministry said on Wednesday, according to the Mehr news agency.",Reuters,[],[],2020-02-12T16:53:47+0000,article,None,Business Day,News,nyt://article/6eaa6c90-bde4-5aa0-b9a6-d006d2bd8e01,168,nyt://article/6eaa6c90-bde4-5aa0-b9a6-d006d2bd8e01,Iran Vows 'Crushing Response' to Any Israeli Action Against Regional Interests,,,Iran Vows 'Crushing Response' to Any Israeli Action Against Regional Interests,,,,By Reuters,[],Reuters,
1,A Florida jury acquitted a Chinese woman Wednesday of trespassing at President Donald Trump's Mar-a-Lago resort after she testified she didn't understand a security guard who told her to leave. ,https://www.nytimes.com/aponline/2020/02/12/world/ap-us-mar-a-lago-intruder.html,A Florida jury acquitted a Chinese woman Wednesday of trespassing at President Donald Trump's Mar-a-Lago resort after she testified she didn't understand a security guard who told her to leave. ,"WEST PALM BEACH, Fla. — A Florida jury acquitted a Chinese woman Wednesday of trespassing at President Donald Trump's Mar-a-Lago resort after she testified she didn't understand a security guard who told her to leave. ",AP,[],[],2020-02-12T16:32:19+0000,article,None,World,News,nyt://article/1564ed00-d77e-5a41-8a75-b8c99c6f6621,443,nyt://article/1564ed00-d77e-5a41-8a75-b8c99c6f6621,Jury Finds Mar-a-Lago Intruder Not Guilty of Trespassing,,,Jury Finds Mar-a-Lago Intruder Not Guilty of Trespassing,,,,By The Associated Press,[],The Associated Press,
2,"Republican members of the U.S. House of Representatives Intelligence Committee refused to attend a subcommittee hearing on technology and national security on Wednesday, boycotting the panel's first public hearing since the acrimonious impeachment inquiry into President Donald Trump.",https://www.nytimes.com/reuters/2020/02/12/us/politics/12reuters-usa-trump-impeachment-hearing.html,"Republican members of the U.S. House of Representatives Intelligence Committee refused to attend a subcommittee hearing on technology and national security on Wednesday, boycotting the panel's first public hearing since the acrimonious impeachment...","WASHINGTON — Republican members of the U.S. House of Representatives Intelligence Committee refused to attend a subcommittee hearing on technology and national security on Wednesday, boycotting the panel's first public hearing since the acrimonious impeachment inquiry into President Donald Trump.",Reuters,[],[],2020-02-12T16:23:52+0000,article,None,U.S.,News,nyt://article/e98adcb6-4178-5b17-9996-103112a2f9b0,372,nyt://article/e98adcb6-4178-5b17-9996-103112a2f9b0,"In Wake of Impeachment, Trump Allies Boycott House Intelligence Tech Hearing",,,"In Wake of Impeachment, Trump Allies Boycott House Intelligence Tech Hearing",,,,By Reuters,[],Reuters,Politics
3,U.S. President Donald Trump on Wednesday signed an executive order directing U.S. agencies to test the vulnerabilities of critical infrastructure systems in the event of a disruption or manipulation of satellite-based global positioning system services (GPS).,https://www.nytimes.com/reuters/2020/02/12/technology/12reuters-usa-communications-trump.html,U.S. President Donald Trump on Wednesday signed an executive order directing U.S. agencies to test the vulnerabilities of critical infrastructure systems in the event of a disruption or manipulation of satellite-based global positioning system ser...,WASHINGTON — U.S. President Donald Trump on Wednesday signed an executive order directing U.S. agencies to test the vulnerabilities of critical infrastructure systems in the event of a disruption or manipulation of satellite-based global positioning system services (GPS).,Reuters,[],[],2020-02-12T15:53:49+0000,article,None,Technology,News,nyt://article/4978bb08-158a-5734-951c-bb5e63b0c31f,323,nyt://article/4978bb08-158a-5734-951c-bb5e63b0c31f,Trump Signs Order to Test U.S. Infrastructure's Vulnerability to GPS Outage,,,Trump Signs Order to Test U.S. Infrastructure's Vulnerability to GPS Outage,,,,By Reuters,[],Reuters,
4,Two senators — one Republican and one Democrat — are leading a legislative effort to have a global women's initiative spearheaded by President Donald Trump's daughter Ivanka written into law. ,https://www.nytimes.com/aponline/2020/02/12/us/politics/ap-us-ivanka-trump-women.html,Two senators — one Republican and one Democrat — are leading a legislative effort to have a global women's initiative spearheaded by President Donald Trump's daughter Ivanka written into law. ,WASHINGTON — Two senators — one Republican and one Democrat — are leading a legislative effort to have a global women's initiative spearheaded by President Donald Trump's daughter Ivanka written into law. ,AP,[],[],2020-02-12T15:47:15+0000,article,None,U.S.,News,nyt://article/a3994753-baf8-52e9-a8d2-92986dbff139,292,nyt://article/a3994753-baf8-52e9-a8d2-92986dbff139,Lawmakers Want Ivanka Trump's Women's Program to Become Law,,,Lawmakers Want Ivanka Trump's Women's Program to Become Law,,,,By The Associated Press,[],The Associated Press,Politics
