,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/1966/12/08/archives/roosevelt-raceway-entries.html,,,S,68,The New York Times,[],[],1966-12-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/5cedd683-f25b-519c-82ef-3e7a81231159,0,nyt://article/5cedd683-f25b-519c-82ef-3e7a81231159,Roosevelt Raceway Entries,1,,Roosevelt Raceway Entries,,,,,[],
1,"When Simon, 13, and Greta, 10, ask about their father, Mrs. Fay H., 50, tries to reassure them. But it is hard to conceal her grief.  ",https://www.nytimes.com/1966/12/05/archives/19-anonymous-donors-among-first-contributors-case-5-to-carry-on.html,,,,47,The New York Times,[],[],1966-12-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/f20cd26e-3d03-5501-8901-ff3520a86c00,0,nyt://article/f20cd26e-3d03-5501-8901-ff3520a86c00,19 Anonymous Donors Among First Contributors; CASE 5 To Carry On,1,,19 Anonymous Donors Among First Contributors; CASE 5 To Carry On,,,,,[],
2,,https://www.nytimes.com/1966/12/04/archives/birth-notice-1-no-title.html,,,,94,The New York Times,[],[],1966-12-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/e9e169b0-1ec7-57ad-ad68-9ba1a94ee67b,0,nyt://article/e9e169b0-1ec7-57ad-ad68-9ba1a94ee67b,Birth Notice 1 -- No Title,1,,Birth Notice 1 -- No Title,,,,,[],
3,,https://www.nytimes.com/1966/12/04/archives/obituary-1-no-title.html,,,,89,The New York Times,[],[],1966-12-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/a03ea5bd-2191-5fc4-9666-8a2c297be687,0,nyt://article/a03ea5bd-2191-5fc4-9666-8a2c297be687,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],
4,Roosevelt; Cardigan Bay wins Natl Pacing Derby,https://www.nytimes.com/1966/12/04/archives/cardigan-bay-captures-national-pacing-derby-for-second-year-in-row.html,Roosevelt; Cardigan Bay wins Natl Pacing Derby,,S,5,The New York Times,[],"[{'name': 'subject', 'value': 'Horses', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'RACES AND RACE HORSES', 'rank': 2, 'major': 'N'}]",1966-12-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/d92d0b13-2d3b-58c6-a71b-37185c9647fd,0,nyt://article/d92d0b13-2d3b-58c6-a71b-37185c9647fd,"Cardigan Bay Captures National Pacing Derby for Second Year in Row; ADIOS MARCHES 2D AND ADIOS VIC 3D Cardigan Boy Wins $50,000 Race at Westbury, Takes 2d Place on Earnings List",,,"Cardigan Bay Captures National Pacing Derby for Second Year in Row; ADIOS MARCHES 2D AND ADIOS VIC 3D Cardigan Boy Wins $50,000 Race at Westbury, Takes 2d Place on Earnings List",,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"The colors of Reginald N. Webster were seen in the winner's circle again at Aqueduct yesterday after his 4-year-old filly Nature won the feature event. With Ron Turcotte, who had ridden two winners earlier on the card, guiding her, Nature scored by 1 lengths over  ",https://www.nytimes.com/1966/12/03/archives/nature-620-captures-sprint-at-aqueduct-and-gives-turcotte-a-triple.html,,,S,66,The New York Times,[],[],1966-12-03T05:00:00+0000,article,None,Archives,Archives,nyt://article/cefe23a9-7fa0-57da-9001-187f50a72338,0,nyt://article/cefe23a9-7fa0-57da-9001-187f50a72338,"Nature, $6.20, Captures Sprint at Aqueduct and Gives Turcotte a Triple; MIRAMAR CARIBE FINISHES SECOND Petite Rouge, Favorite, 5th --Gallant Romeo Is 2-1 In Stuyvesant Today",1,,"Nature, $6.20, Captures Sprint at Aqueduct and Gives Turcotte a Triple; MIRAMAR CARIBE FINISHES SECOND Petite Rouge, Favorite, 5th --Gallant Romeo Is 2-1 In Stuyvesant Today",,,,By Joe Nichols,"[{'firstname': 'Joe', 'middlename': None, 'lastname': 'Nichols', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,,https://www.nytimes.com/1966/12/02/archives/mrs-jessup-has-child.html,,,,33,The New York Times,[],[],1966-12-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/e017ae31-c436-5f48-8fbc-0155f3ad8639,0,nyt://article/e017ae31-c436-5f48-8fbc-0155f3ad8639,Mrs. Jessup Has Child,1,,Mrs. Jessup Has Child,,,,Special to The New York Times,"[{'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,,https://www.nytimes.com/1966/12/02/archives/op-art-posters-at-vanishing-point.html,,,,26,The New York Times,[],[],1966-12-02T05:00:00+0000,article,None,Archives,Archives,nyt://article/5014ea10-2ed1-5181-9a2a-63992e0e9f85,0,nyt://article/5014ea10-2ed1-5181-9a2a-63992e0e9f85,Op Art Posters at Vanishing Point,1,,Op Art Posters at Vanishing Point,,,,,[],
8,"Book, Echoes of Revolt: An Anthology of The Masses, 1911-17, ed by W L O'Neill, revd",https://www.nytimes.com/1966/12/01/archives/books-of-the-times-yachtweary-worldlings-and-anarchys-troubadours.html,"Book, Echoes of Revolt: An Anthology of The Masses, 1911-17, ed by W L O'Neill, revd",,,45,The New York Times,[],"[{'name': 'persons', 'value': ""W L O'NEILL"", 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'C R DOLMETSCH', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Smart, L Edwin', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Smart, L Edwin', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'BOOK REVIEWS', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'BOOK REVIEWS', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'MASSES, THE (PUB) (DEFUNCT)', 'rank': 7, 'major': 'N'}, {'name': 'creative_works', 'value': 'ECHOES OF REVOLT: AN ANTHOLOGY OF THE MASSES, 1911-17', 'rank': 8, 'major': 'N'}, {'name': 'creative_works', 'value': 'SMART SET, THE: AN ANTHOLOGY', 'rank': 9, 'major': 'N'}]",1966-12-01T05:00:00+0000,article,None,Archives,Archives,nyt://article/b5e65f82-03da-5058-9126-4b9fd1086581,0,nyt://article/b5e65f82-03da-5058-9126-4b9fd1086581,Books of The Times; Yacht-Weary Worldlings and Anarchy's Troubadours,,,Books of The Times; Yacht-Weary Worldlings and Anarchy's Troubadours,,,,By Charles Poore,"[{'firstname': 'Charles', 'middlename': None, 'lastname': 'Poore', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,,https://www.nytimes.com/1966/11/30/archives/deaths.html,,,,47,The New York Times,[],[],1966-11-30T05:00:00+0000,article,None,Archives,Archives,nyt://article/e5a09ff9-922a-528e-8597-b478388c494b,0,nyt://article/e5a09ff9-922a-528e-8597-b478388c494b,Deaths,1,,Deaths,,,,,[],
