,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,subsection_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section,print_page
0,U.S. Democratic presidential candidates took aim on Thursday at a rival whose name has not yet appeared on the ballot in the early voting states but whose television ads have blanketed the airwaves: billionaire former New York Mayor Michael Bloomberg.,https://www.nytimes.com/reuters/2020/02/14/us/politics/14reuters-usa-election-bloomberg.html,U.S. Democratic presidential candidates took aim on Thursday at a rival whose name has not yet appeared on the ballot in the early voting states but whose television ads have blanketed the airwaves: billionaire former New York Mayor Michael Bloomb...,WASHINGTON/NEW YORK — U.S. Democratic presidential candidates took aim on Thursday at a rival whose name has not yet appeared on the ballot in the early voting states but whose television ads have blanketed the airwaves: billionaire former New York Mayor Michael Bloomberg.,Reuters,[],[],2020-02-14T05:08:12+0000,article,None,U.S.,Politics,News,nyt://article/9c54fa44-3bec-518b-b8f8-b95c9aeeb823,1074,nyt://article/9c54fa44-3bec-518b-b8f8-b95c9aeeb823,"On the Trail: Bloomberg Targeted by Democratic Rivals, Biden Raises Money for Crucial States",,,"On the Trail: Bloomberg Targeted by Democratic Rivals, Biden Raises Money for Crucial States",,,,By Reuters,[],Reuters,,
1,House Democrats frustrated over the Senate’s acquittal of President Donald Trump are pushing their oversight efforts toward the Justice Department and what they call Attorney General William Barr’s efforts to politicize federal law enforcement. ,https://www.nytimes.com/aponline/2020/02/14/us/politics/ap-us-congress-barr.html,House Democrats frustrated over the Senate’s acquittal of President Donald Trump are pushing their oversight efforts toward the Justice Department and what they call Attorney General William Barr’s efforts to politicize federal law enforcement. ,WASHINGTON — House Democrats frustrated over the Senate’s acquittal of President Donald Trump are pushing their oversight efforts toward the Justice Department and what they call Attorney General William Barr’s efforts to politicize federal law enforcement. ,AP,[],[],2020-02-14T05:02:14+0000,article,None,U.S.,Politics,News,nyt://article/8fc622ec-7cc9-5a8e-8472-82c0cad90ea8,686,nyt://article/8fc622ec-7cc9-5a8e-8472-82c0cad90ea8,"Post-Impeachment, House Democrats Sharpen Focus on Barr",,,"Post-Impeachment, House Democrats Sharpen Focus on Barr",,,,By The Associated Press,[],The Associated Press,,
