,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/johnf-timoney,,,[],[],2018-06-06T18:34:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/cc349e86-65e8-4f82-9d7a-74c6df92d8e8,0,nyt://interactive/cc349e86-65e8-4f82-9d7a-74c6df92d8e8,Notable Deaths 2016: John F. Timoney,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-zacherle,,,[],[],2018-06-06T18:34:40+0000,multimedia,Obituaries,Obituaries,nyt://interactive/26bf4cfb-ab05-4677-b8c1-282c268c707a,0,nyt://interactive/26bf4cfb-ab05-4677-b8c1-282c268c707a,Notable Deaths 2016: John Zacherle,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-tishman,,,[],[],2018-06-06T18:34:34+0000,multimedia,Obituaries,Obituaries,nyt://interactive/af90d03c-e614-403d-a1c4-3b8fddb58eb7,0,nyt://interactive/af90d03c-e614-403d-a1c4-3b8fddb58eb7,Notable Deaths 2016: John Tishman,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-saunders,,,[],[],2018-06-06T18:34:29+0000,multimedia,Obituaries,Obituaries,nyt://interactive/a7a8ec63-190c-436f-8b1b-d1117f8ded53,0,nyt://interactive/a7a8ec63-190c-436f-8b1b-d1117f8ded53,Notable Deaths 2016: John Saunders,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-santucci,,,[],[],2018-06-06T18:34:23+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9f7f704a-85b3-40f0-a44c-507e307374be,0,nyt://interactive/9f7f704a-85b3-40f0-a44c-507e307374be,Notable Deaths 2016: John J. Santucci,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-mcmartin,,,[],[],2018-06-06T18:34:18+0000,multimedia,Obituaries,Obituaries,nyt://interactive/89e10bfd-a230-489a-8bdd-e7e6c0fd3dc4,0,nyt://interactive/89e10bfd-a230-489a-8bdd-e7e6c0fd3dc4,Notable Deaths 2016: John McMartin,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-mclaughlin,,,[],[],2018-06-06T18:34:13+0000,multimedia,Obituaries,Obituaries,nyt://interactive/93877e64-00ac-4046-b74e-d601c49d871d,0,nyt://interactive/93877e64-00ac-4046-b74e-d601c49d871d,Notable Deaths 2016: John McLaughlin,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-gutfreund,,,[],[],2018-06-06T18:34:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/7c573aa4-8cbc-4cce-a45b-7ac577f38b4f,0,nyt://interactive/7c573aa4-8cbc-4cce-a45b-7ac577f38b4f,Notable Deaths 2016: John Gutfreund,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-glenn,,,[],[],2018-06-06T18:34:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/4c032f7e-e84c-4c79-ae04-f108bf03b8a8,0,nyt://interactive/4c032f7e-e84c-4c79-ae04-f108bf03b8a8,Notable Deaths 2016: John Glenn,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-ellenby,,,[],[],2018-06-06T18:33:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6f745aba-47cf-47b1-b2fc-cb3b537c5cfd,0,nyt://interactive/6f745aba-47cf-47b1-b2fc-cb3b537c5cfd,Notable Deaths 2016: John Ellenby,,,,,,,,[],
