,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-mclaughlin,,,[],[],2018-06-06T18:34:13+0000,multimedia,Obituaries,Obituaries,nyt://interactive/93877e64-00ac-4046-b74e-d601c49d871d,0,nyt://interactive/93877e64-00ac-4046-b74e-d601c49d871d,Notable Deaths 2016: John McLaughlin,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-gutfreund,,,[],[],2018-06-06T18:34:07+0000,multimedia,Obituaries,Obituaries,nyt://interactive/7c573aa4-8cbc-4cce-a45b-7ac577f38b4f,0,nyt://interactive/7c573aa4-8cbc-4cce-a45b-7ac577f38b4f,Notable Deaths 2016: John Gutfreund,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-glenn,,,[],[],2018-06-06T18:34:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/4c032f7e-e84c-4c79-ae04-f108bf03b8a8,0,nyt://interactive/4c032f7e-e84c-4c79-ae04-f108bf03b8a8,Notable Deaths 2016: John Glenn,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-ellenby,,,[],[],2018-06-06T18:33:56+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6f745aba-47cf-47b1-b2fc-cb3b537c5cfd,0,nyt://interactive/6f745aba-47cf-47b1-b2fc-cb3b537c5cfd,Notable Deaths 2016: John Ellenby,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-bradshaw,,,[],[],2018-06-06T18:33:51+0000,multimedia,Obituaries,Obituaries,nyt://interactive/671d2034-700a-4cb3-a81d-0b72ce3bc1d6,0,nyt://interactive/671d2034-700a-4cb3-a81d-0b72ce3bc1d6,Notable Deaths 2016: John Bradshaw,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/john-brademas,,,[],[],2018-06-06T18:33:45+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b065a5e9-fec8-48ae-b99c-d6c8004a9f9e,0,nyt://interactive/b065a5e9-fec8-48ae-b99c-d6c8004a9f9e,Notable Deaths 2016: John Brademas,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/johan-cruyff,,,[],[],2018-06-06T18:33:40+0000,multimedia,Obituaries,Obituaries,nyt://interactive/f6be41d7-db01-4733-9812-ea1428fdc9f0,0,nyt://interactive/f6be41d7-db01-4733-9812-ea1428fdc9f0,Notable Deaths 2016: Johan Cruyff,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joe-sutter,,,[],[],2018-06-06T18:33:35+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b8d2dbac-0f6f-4c42-bb1e-229cac39ea0b,0,nyt://interactive/b8d2dbac-0f6f-4c42-bb1e-229cac39ea0b,Notable Deaths 2016: Joe Sutter,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joe-ligon,,,[],[],2018-06-06T18:33:29+0000,multimedia,Obituaries,Obituaries,nyt://interactive/aca1d0e6-46c5-424a-8575-91ea4fb7210d,0,nyt://interactive/aca1d0e6-46c5-424a-8575-91ea4fb7210d,Notable Deaths 2016: Joe Ligon,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/joe-garagiola,,,[],[],2018-06-06T18:33:24+0000,multimedia,Obituaries,Obituaries,nyt://interactive/ea67bb48-6fc8-4a4d-b06e-ebeca1256af6,0,nyt://interactive/ea67bb48-6fc8-4a4d-b06e-ebeca1256af6,Notable Deaths 2016: Joe Garagiola,,,,,,,,[],
