,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"When 10 New York jockeys were implicated last week in a race-fixing scheme, it came with all the surprise of an odds-on favorite winning by a dozen lengths. For years, there was knowledge of an investigation; for months, the names of star jockeys were bruited about; for days, indictments had been expected.  ",https://www.nytimes.com/1980/05/18/archives/the-future-of-racing-in-new-york-is-in-dispute-growing-consensus-on.html,,,T,6,The New York Times,[],[],1980-05-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/c4feb78e-0d72-52b9-8c67-6192480278d5,0,nyt://article/c4feb78e-0d72-52b9-8c67-6192480278d5,The Future Of Racing In New York Is in Dispute; Growing Consensus on a Takeover,1,,The Future Of Racing In New York Is in Dispute; Growing Consensus on a Takeover,,,,By James Tuite,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Tuite', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,,https://www.nytimes.com/1980/05/18/archives/arts-and-leisure-guide-of-special-interest-debut-holdings-the-50s.html,,,A,45,The New York Times,[],[],1980-05-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/6f57c965-8d44-5684-918d-1bdfbbfc75c3,0,nyt://article/6f57c965-8d44-5684-918d-1bdfbbfc75c3,Arts and Leisure Guide; Of Special Interest Debut Holdings The 50's Theater Recent Openings Annie Get Your Gun Home Mass Appeal Theater Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Tristate Dance Film Opening This Week Recent Openings Special Series Music Opera Today Monday Tuesday Wednesday Thursday Friday Saturday Jazz In Concert In the Clubs Arts and Leisure Guide Pop/Folk/Rock In Concert In the Clubs Art Galleries Uptown Group Shows Galleries 57th St. Group Shows Galleries SoHo Group Shows Other Museums Photography Group Shows Miscellany,2,,Arts and Leisure Guide; Of Special Interest Debut Holdings The 50's Theater Recent Openings Annie Get Your Gun Home Mass Appeal Theater Opening This Week Broadway Now Previewing Off Broadway Off Off Broadway Tristate Dance Film Opening This Week Recent Openings Special Series Music Opera Today Monday Tuesday Wednesday Thursday Friday Saturday Jazz In Concert In the Clubs Arts and Leisure Guide Pop/Folk/Rock In Concert In the Clubs Art Galleries Uptown Group Shows Galleries 57th St. Group Shows Galleries SoHo Group Shows Other Museums Photography Group Shows Miscellany,,,,Edited by Ann Barry,"[{'firstname': 'Edited', 'middlename': 'Ann', 'lastname': 'Barry', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,,https://www.nytimes.com/1980/05/18/archives/social-announcements.html,,,,63,The New York Times,[],[],1980-05-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/dc9d904d-ec01-5c3d-aee5-89dfb1fdc069,0,nyt://article/dc9d904d-ec01-5c3d-aee5-89dfb1fdc069,Social Announcements,1,,Social Announcements,,,,,[],
3,"Victoria Lynn Martin and Stephen F. Ambrose Jr., son of Mr. and Mrs. Ambrose of Trumbull, Conn., were married yesterday afternoon at St. Thomas Episcopal Church, The Rev. Stanley F. Gross officiated.  ",https://www.nytimes.com/1980/05/18/archives/miss-martin-and-lawyer-are-married.html,,,,60,The New York Times,[],[],1980-05-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/a42d57c2-3b9c-571f-9bad-b1917353f978,0,nyt://article/a42d57c2-3b9c-571f-9bad-b1917353f978,Miss Martin And Lawyer Are Married,1,,Miss Martin And Lawyer Are Married,,,,,[],
4,"""I was shaving the other morning,"" a former racing official said, ""when I heard a television commercial left over from last winter: 'C'mon out to Aqueduct,' it said, 'it's the hottest place in town.'""  ",https://www.nytimes.com/1980/05/17/archives/shock-and-cynicism-riding-dead-heat-in-bribe-scandal-bitterness.html,,,M,25,The New York Times,[],[],1980-05-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/dc7c6501-54a3-51c5-9443-60965c6af0dc,0,nyt://article/dc7c6501-54a3-51c5-9443-60965c6af0dc,Shock and Cynicism Riding Dead Heat in Bribe Scandal; Bitterness Over Scandal Shock and Cynicism Riding a Dead Heat in Scandal What About the Trainers? 'The Other Side of the Coin' Rumors at Time Recalled 'I Didn't See Nothing' 'My Conscience Is Clear' Cynicism In Grandstand ,2,,Shock and Cynicism Riding Dead Heat in Bribe Scandal; Bitterness Over Scandal Shock and Cynicism Riding a Dead Heat in Scandal What About the Trainers? 'The Other Side of the Coin' Rumors at Time Recalled 'I Didn't See Nothing' 'My Conscience Is Clear' Cynicism In Grandstand ,,,,By Carey Winfrey,"[{'firstname': 'Carey', 'middlename': None, 'lastname': 'Winfrey', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"A California restaurateur testified yesterday that Con Errico, the former jockey, was in Los Angeles at a time when the Government contends he conspired to fix a race at Aqueduct.  ",https://www.nytimes.com/1980/05/17/archives/errico-defense-rests-in-racefixing-trial-fbi-agent-testifies-amys.html,,,S,20,The New York Times,[],[],1980-05-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/0b9857fb-434a-5dca-bad7-dffc22cdc1bf,0,nyt://article/0b9857fb-434a-5dca-bad7-dffc22cdc1bf,Errico Defense Rests In Race-Fixing Trial; F.B.I. Agent Testifies Amy's Testimony,1,,Errico Defense Rests In Race-Fixing Trial; F.B.I. Agent Testifies Amy's Testimony,,,,By Thomas Rogers,"[{'firstname': 'Thomas', 'middlename': None, 'lastname': 'Rogers', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,,https://www.nytimes.com/1980/05/17/archives/obituary-5-no-title.html,,,M,28,The New York Times,[],[],1980-05-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/438dae9c-4140-5239-8f50-fc93fd9bd671,0,nyt://article/438dae9c-4140-5239-8f50-fc93fd9bd671,Obituary 5 -- No Title,1,,Obituary 5 -- No Title,,,,,[],
7,"The Government completed its case yesterday against Con Errico, the 58year-old former jockey who has been accused of conspiring to fix nine thoroughbred horse races at Aqueduct and Saratoga in 1974 and 1975.  ",https://www.nytimes.com/1980/05/16/archives/fbi-agents-testify-in-racefixing-trial-exchange-about-suspension.html,,,S,22,The New York Times,[],[],1980-05-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/adddda7b-ad1b-51f0-bac2-cc4a17f7ab47,0,nyt://article/adddda7b-ad1b-51f0-bac2-cc4a17f7ab47,F.B.I. Agents Testify in Race-Fixing Trial; Exchange About Suspension Will Appeal Suspension ,1,,F.B.I. Agents Testify in Race-Fixing Trial; Exchange About Suspension Will Appeal Suspension ,,,,By Thomas Rogers,"[{'firstname': 'Thomas', 'middlename': None, 'lastname': 'Rogers', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,,https://www.nytimes.com/1980/05/16/archives/a-boothbybooth-guide-to-273-places-to-eat-drink-and-be-merry.html,,,T,18,The New York Times,[],[],1980-05-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/a0c95883-9616-57a8-b680-eeb1584830a4,0,nyt://article/a0c95883-9616-57a8-b680-eeb1584830a4,"A Booth-by-Booth Guide to 273 Places to Eat, Drink and Be Merry; Geographical Key Specialty Key Italian Food Other Ethnic Food Crafts and Merchandise Restaurants Entertainment Stores",1,,"A Booth-by-Booth Guide to 273 Places to Eat, Drink and Be Merry; Geographical Key Specialty Key Italian Food Other Ethnic Food Crafts and Merchandise Restaurants Entertainment Stores",,,,,[],
9,,https://www.nytimes.com/1980/05/16/archives/radio-music-talk-eventssports.html,,,T,31,The New York Times,[],[],1980-05-16T05:00:00+0000,article,None,Archives,Archives,nyt://article/51a9549b-3461-5f6d-a301-61ff8b74827f,0,nyt://article/51a9549b-3461-5f6d-a301-61ff8b74827f,Radio; Music Talk Events/Sports ,1,,Radio; Music Talk Events/Sports ,,,,,[],
