,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dick-mcauliffe,,,[],[],2018-06-06T18:25:06+0000,multimedia,Obituaries,Obituaries,nyt://interactive/e97b27ce-c96c-4366-a877-be5def43c7d4,0,nyt://interactive/e97b27ce-c96c-4366-a877-be5def43c7d4,Notable Deaths 2016: Dick McAuliffe,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/diana-balmori,,,[],[],2018-06-06T18:25:01+0000,multimedia,Obituaries,Obituaries,nyt://interactive/4c744c9e-a9df-4d9b-8abc-3e9b564e4269,0,nyt://interactive/4c744c9e-a9df-4d9b-8abc-3e9b564e4269,Notable Deaths 2016: Diana Balmori,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/denton-cooley,,,[],[],2018-06-06T18:24:55+0000,multimedia,Obituaries,Obituaries,nyt://interactive/475fa718-9d3e-4028-8532-c57825936b9c,0,nyt://interactive/475fa718-9d3e-4028-8532-c57825936b9c,Notable Deaths 2016: Denton Cooley,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dennis-green,,,[],[],2018-06-06T18:24:50+0000,multimedia,Obituaries,Obituaries,nyt://interactive/f0cc0051-eeee-4124-bb8f-b5b911df23b5,0,nyt://interactive/f0cc0051-eeee-4124-bb8f-b5b911df23b5,Notable Deaths 2016: Dennis Green,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/denise-matthews,,,[],[],2018-06-06T18:24:44+0000,multimedia,Obituaries,Obituaries,nyt://interactive/f6aebe95-663d-48cf-9731-1920e5651cd3,0,nyt://interactive/f6aebe95-663d-48cf-9731-1920e5651cd3,Notable Deaths 2016: Denise Matthews,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/debbie-reynolds,,,[],[],2018-06-06T18:24:39+0000,multimedia,Obituaries,Obituaries,nyt://interactive/74d8309d-d32a-42af-bfaa-c42be47aad78,0,nyt://interactive/74d8309d-d32a-42af-bfaa-c42be47aad78,Notable Deaths 2016: Debbie Reynolds,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/david-margulies,,,[],[],2018-06-06T18:24:33+0000,multimedia,Obituaries,Obituaries,nyt://interactive/6f17ebc0-9449-4d90-af2e-01c452e90be5,0,nyt://interactive/6f17ebc0-9449-4d90-af2e-01c452e90be5,Notable Deaths 2016: David Margulies,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/david-huddleston,,,[],[],2018-06-06T18:24:28+0000,multimedia,Obituaries,Obituaries,nyt://interactive/3f6a408b-1d94-4038-a03e-17ecbba0652d,0,nyt://interactive/3f6a408b-1d94-4038-a03e-17ecbba0652d,Notable Deaths 2016: David Huddleston,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/david-bowie,,,[],[],2018-06-06T18:24:22+0000,multimedia,Obituaries,Obituaries,nyt://interactive/98091dd9-5936-45da-b484-83cd4ac09a2d,0,nyt://interactive/98091dd9-5936-45da-b484-83cd4ac09a2d,Notable Deaths 2016: David Bowie,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/dave-sime,,,[],[],2018-06-06T18:24:17+0000,multimedia,Obituaries,Obituaries,nyt://interactive/60d3a3cf-2d08-4525-b30f-3ea63aab46b8,0,nyt://interactive/60d3a3cf-2d08-4525-b30f-3ea63aab46b8,Notable Deaths 2016: Dave Sime,,,,,,,,[],
