,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"When the plane with the weary Yankee team, unhappy after its second consecutive playoff defeat in Kansas City, landed in Newark shortly after 4 A.M. on Friday, a 70-year-old member of the club broke away from the others.  ",https://www.nytimes.com/1980/10/12/archives/pete-sheehy-yanks-mr-class.html,,,S,4,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/e0134965-1019-5414-b3cb-af7ed2f72f04,0,nyt://article/e0134965-1019-5414-b3cb-af7ed2f72f04,Pete Sheehy: Yanks' Mr. Class,1,,Pete Sheehy: Yanks' Mr. Class,,,,By Murray Schumach,"[{'firstname': 'Murray', 'middlename': None, 'lastname': 'Schumach', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,"HOUSTON, Oct. 11--In a four-hour game spiced with disputed plays, the Philadelphia Phillies rallied twice today to defeat the Houston Astros, 5-3, in 10 innings and deadlock the playoff for the National League pennant at 2-2. The deciding game is here tomorrow night.  ",https://www.nytimes.com/1980/10/12/archives/phils-turn-back-astros-in-10th-53-and-tie-playoff-at-22-luzinski.html,,,S,1,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/09541b90-336a-5222-9ade-86331f8d4313,0,nyt://article/09541b90-336a-5222-9ade-86331f8d4313,"Phils Turn Back Astros in 10th, 5-3, and Tie Playoff at 2-2; Luzinski Pinch Double Key Blow Strange Happenings on Field Astros Take 2-0 Lead Phillies Win, 5-3, In 10th Pujols Triples to Center Trillo Drives In Rose ",2,,"Phils Turn Back Astros in 10th, 5-3, and Tie Playoff at 2-2; Luzinski Pinch Double Key Blow Strange Happenings on Field Astros Take 2-0 Lead Phillies Win, 5-3, In 10th Pujols Triples to Center Trillo Drives In Rose ",,,,By Joseph Durso Special To the New York Times,"[{'firstname': 'Joseph', 'middlename': 'Durso', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,"Glen Marina ran 80 yards for the game's first touchdown to spark Clarkstown South to a 21-6 upset of Suffern, the defending Rockland County Public Schools Athletic League ...  ",https://www.nytimes.com/1980/10/12/archives/suffern-is-216-upset-victim-rockland.html,,,S,10,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/62111517-4ba1-523c-a85e-370c82134e06,0,nyt://article/62111517-4ba1-523c-a85e-370c82134e06,Suffern Is 21-6 Upset Victim; Rockland,1,,Suffern Is 21-6 Upset Victim; Rockland,,,,,[],
3,"EAST RUTHERFORD, N.J., Oct. 11 --Rutgers was supposed to be another patsy for Alabama, the powerful Southeastern Conference team that had come North for a picnic at Giants Stadium today.  ",https://www.nytimes.com/1980/10/12/archives/knights-earn-respect-in-loss-no1-alabama-squeezes-by-rutgers-1713.html,,,S,1,The New York Times,[],[],1980-10-12T05:00:00+0000,article,None,Archives,Archives,nyt://article/0a0a7dc7-5e28-5df2-9006-75688526fc67,0,nyt://article/0a0a7dc7-5e28-5df2-9006-75688526fc67,"Knights Earn Respect in Loss; No.1 Alabama Squeezes by Rutgers, 17-13 Tide Turns to the Pass Settle for a Field Goal Early Passing Game Sputters",2,,"Knights Earn Respect in Loss; No.1 Alabama Squeezes by Rutgers, 17-13 Tide Turns to the Pass Settle for a Field Goal Early Passing Game Sputters",,,,By Gordon S. White Jr. Special To the New York Times,"[{'firstname': 'Gordon', 'middlename': 'S.', 'lastname': 'White', 'qualifier': 'Jr.', 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"HOUSTON, Oct. 10--The Houston Astros moved within one victory of their first National League pennant today when they defeated the Philadelphia Phillies, 1-0, in 11 innings of defensive baseball.  ",https://www.nytimes.com/1980/10/11/archives/astros-top-phils-10-in-11-innings-to-lead-playoff-21-ruhi-vs.html,,,S,15,The New York Times,[],[],1980-10-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/b3591b52-d1f6-5a58-bf61-40459c66ea59,0,nyt://article/b3591b52-d1f6-5a58-bf61-40459c66ea59,"Astros Top Phils, 1-0, in 11 Innings to Lead Playoff, 2-1; Ruhi vs. Carlton Threats Fail Astros Top Phils, 1-0 Astros Box Score",2,,"Astros Top Phils, 1-0, in 11 Innings to Lead Playoff, 2-1; Ruhi vs. Carlton Threats Fail Astros Top Phils, 1-0 Astros Box Score",,,,By Joseph Durso Special To the New York Times,"[{'firstname': 'Joseph', 'middlename': 'Durso', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,,https://www.nytimes.com/1980/10/10/archives/the-region-call-for-errichetti-to-quit-is-rejected-limit-on.html,,,M,4,The New York Times,[],[],1980-10-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/4b008132-7fce-5d0f-99d3-645735d46202,0,nyt://article/4b008132-7fce-5d0f-99d3-645735d46202,The Region; Call for Errichetti To Quit Is Rejected Limit on Statements By Utilities Voided Victim's Survivors Settle With L.I.R.R. Auditors Criticize School Purchases ,1,,The Region; Call for Errichetti To Quit Is Rejected Limit on Statements By Utilities Voided Victim's Survivors Settle With L.I.R.R. Auditors Criticize School Purchases ,,,,,[],
6,"IN ""Division Street,"" Steve Tesich has not only found a great subject, but he has also found the courage to tackle it in a daring,  mischievous way.  ",https://www.nytimes.com/1980/10/09/archives/stage-division-st-a-comedy-by-tesich-idealism-to-the-winds.html,,,T,19,The New York Times,[],[],1980-10-09T05:00:00+0000,article,None,Archives,Archives,nyt://article/5567b2a2-cbc6-5d29-95ac-0725dcfbd114,0,nyt://article/5567b2a2-cbc6-5d29-95ac-0725dcfbd114,"Stage: 'Division St.,' A Comedy by Tesich; Idealism to the Winds ",1,,"Stage: 'Division St.,' A Comedy by Tesich; Idealism to the Winds ",,,,By Frank Rich,"[{'firstname': 'Frank', 'middlename': None, 'lastname': 'Rich', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
7,"KANSAS CITY, Oct. 7 No one would be surprised if the Kansas City Royals, three-time losers, had developed a complex over their postseason confrontations with the Yankees. Today, on the eve of the American League playoffs, the Royals appeared to be uptight.  ",https://www.nytimes.com/1980/10/08/archives/royals-are-feeling-a-bit-jittery-royals-are-jittery-science-leads.html,,,S,25,The New York Times,[],[],1980-10-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/0ffdf74f-ba19-51b3-9e9a-a3fdab79dbd6,0,nyt://article/0ffdf74f-ba19-51b3-9e9a-a3fdab79dbd6,Royals Are Feeling a Bit Jittery; Royals Are Jittery Science Leads to Suspicion Yanks Capitalize on Mistakes Pepitone Gets Yank Job ,2,,Royals Are Feeling a Bit Jittery; Royals Are Jittery Science Leads to Suspicion Yanks Capitalize on Mistakes Pepitone Gets Yank Job ,,,,By Murray Chass Special To the New York Times,"[{'firstname': 'Murray', 'middlename': 'Chass', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
8,"PHILADELPHIA, Oct. 7 The Philadelphia Phillies, shooting for their first pennant in 30 years, won the opening game of the National League playoff tonight when they defeated the Houston Astros, 3-1, on a two-run homer by Greg Luzinski.  ",https://www.nytimes.com/1980/10/08/archives/phillies-defeat-astros-in-opener-31-carlton-starts-mcgraw-finishes.html,,,S,25,The New York Times,[],[],1980-10-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/14a1cf4d-047f-5170-81df-561c986de4a9,0,nyt://article/14a1cf4d-047f-5170-81df-561c986de4a9,"Phillies Defeat Astros in Opener, 3-1; Carlton Starts, McGraw Finishes 'There Was No Letdown' Phillies Down Astros, 3-1, in National League Opener Astros Take the Lead Luzinski Makes Amends Phillies Box Score How Astros and Phillies Match Up ",2,,"Phillies Defeat Astros in Opener, 3-1; Carlton Starts, McGraw Finishes 'There Was No Letdown' Phillies Down Astros, 3-1, in National League Opener Astros Take the Lead Luzinski Makes Amends Phillies Box Score How Astros and Phillies Match Up ",,,,By Joseph Durso Special To the New York Times,"[{'firstname': 'Joseph', 'middlename': 'Durso', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,"HARRISBURG, Pa., Oct. 1 Jim Mahoney, a big bear of a man, minced no words as he spoke to a group of Pennsylvania union leaders gathered in a motel conference room to coordinate their election campaign activities.  ",https://www.nytimes.com/1980/10/08/archives/labor-political-action-groups-mobilize-in-bid-to-defeat-reagan-in.html,,,M,6,The New York Times,[],[],1980-10-08T05:00:00+0000,article,None,Archives,Archives,nyt://article/c158674c-8401-5fab-848d-a17ddca781f8,0,nyt://article/c158674c-8401-5fab-848d-a17ddca781f8,Labor Political Action Groups Mobilize in Bid to Defeat Reagan in Pennsylvania; Vital Role Foreseen ,1,,Labor Political Action Groups Mobilize in Bid to Defeat Reagan in Pennsylvania; Vital Role Foreseen ,,,,By Philip Shabecoff Special To the New York Times,"[{'firstname': 'Philip', 'middlename': 'Shabecoff', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
