,abstract,web_url,snippet,lead_paragraph,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section
0,"Osborn, Fairfield (Dr); funeral plans",https://www.nytimes.com/1969/09/18/archives/obituary-1-no-title.html,"Osborn, Fairfield (Dr); funeral plans",,47,The New York Times,[],"[{'name': 'persons', 'value': 'OSBORN, FAIRFIELD', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-09-18T05:00:00+0000,article,None,Archives,Archives,nyt://article/c31dbdb4-2f18-529f-b3f2-cddcce3fbf9b,0,nyt://article/c31dbdb4-2f18-529f-b3f2-cddcce3fbf9b,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
1,,https://www.nytimes.com/1969/09/17/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1969-09-17T05:00:00+0000,article,None,Archives,Archives,nyt://article/cee3db7e-8eec-57a1-b70c-e3a84da8967e,0,nyt://article/cee3db7e-8eec-57a1-b70c-e3a84da8967e,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
2,"Three years ago yesterday there was a knock at the door of the Arnold Palmer home in Latrobe, Pa. ""Answer it, Arn,"" Winnie Palmer said to her husband, ""it's the TV repair man."" But she was only playing a part In a planned surprise.  ",https://www.nytimes.com/1969/09/11/archives/palmer-at-40-affable-active-and-anxious-about-his-comeback.html,,,60,The New York Times,[],[],1969-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/a83eba0c-f950-53f7-a2eb-28edd702caf2,0,nyt://article/a83eba0c-f950-53f7-a2eb-28edd702caf2,"Palmer at 40: Affable, Active and Anxious About His Comeback",1,,"Palmer at 40: Affable, Active and Anxious About His Comeback",,,,By Lincoln A. Werden,"[{'firstname': 'Lincoln', 'middlename': 'A.', 'lastname': 'Werden', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
3,"Walter, William W",https://www.nytimes.com/1969/09/11/archives/obituary-1-no-title.html,"Walter, William W",,47,The New York Times,[],"[{'name': 'persons', 'value': 'WALTER, WILLIAM W', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1969-09-11T05:00:00+0000,article,None,Archives,Archives,nyt://article/d34805cd-3c8c-5b5d-9045-82b039bf7baa,0,nyt://article/d34805cd-3c8c-5b5d-9045-82b039bf7baa,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
4,,https://www.nytimes.com/1969/09/10/archives/meredifh-bell-wilson-married-here-fo-waller-benn-michaels.html,,,34,The New York Times,[],[],1969-09-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/be7fe236-8976-50ed-81fb-60742df9d727,0,nyt://article/be7fe236-8976-50ed-81fb-60742df9d727,Meredifh Bell Wilson Married Here fo Waller Benn Michaels,1,,Meredifh Bell Wilson Married Here fo Waller Benn Michaels,,,,,[],,
5,,https://www.nytimes.com/1969/09/10/archives/obituary-1-no-title.html,,,47,The New York Times,[],[],1969-09-10T05:00:00+0000,article,None,Archives,Archives,nyt://article/514e4f92-6fb6-56d2-b28a-90c4a3f06e6d,0,nyt://article/514e4f92-6fb6-56d2-b28a-90c4a3f06e6d,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
6,Seaman int; illus,https://www.nytimes.com/1969/09/07/archives/a-mayors-second-hat-gets-heavier.html,Seaman int; illus,,16,The New York Times,[],"[{'name': 'organizations', 'value': 'SULLIVAN STAUFFER COLWELL & BAYLES', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'SEAMAN, ALFRED JARVIS', 'rank': 2, 'major': 'N'}]",1969-09-07T05:00:00+0000,article,None,Archives,Archives,nyt://article/e43e8b26-2c44-5e1b-98ef-e63cd295e14e,0,nyt://article/e43e8b26-2c44-5e1b-98ef-e63cd295e14e,A Mayor's Second Hat Gets Heavier,,,A Mayor's Second Hat Gets Heavier,,,,By Philip H. Dougherty,"[{'firstname': 'Philip', 'middlename': 'H.', 'lastname': 'Dougherty', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,F
7,,https://www.nytimes.com/1969/09/05/archives/obituary-1-no-title.html,,,37,The New York Times,[],[],1969-09-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/40a660cb-c119-5935-9a44-64b083cb2c40,0,nyt://article/40a660cb-c119-5935-9a44-64b083cb2c40,Obituary 1 -- No Title,1,,Obituary 1 -- No Title,,,,,[],,
8,,https://www.nytimes.com/1969/09/05/archives/amy-davenport-stanford-69-is-engaged-to-robert-c-kinzel.html,,,42,The New York Times,[],[],1969-09-05T05:00:00+0000,article,None,Archives,Archives,nyt://article/962eeded-57a2-5313-aa6f-cc4204259601,0,nyt://article/962eeded-57a2-5313-aa6f-cc4204259601,"Amy Davenport, Stanford '69, Is Engaged to Robert C. Kinzel",1,,"Amy Davenport, Stanford '69, Is Engaged to Robert C. Kinzel",,,,,[],,
9,"Green, Henry (Dr)",https://www.nytimes.com/1969/09/04/archives/obituary-1-no-title.html,"Green, Henry (Dr)",,47,The New York Times,[],"[{'name': 'organizations', 'value': 'NOYES, CHARLES F, & CO INC.', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Green, Henry', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 3, 'major': 'N'}]",1969-09-04T05:00:00+0000,article,None,Archives,Archives,nyt://article/c0546af6-8520-5210-a190-3478cf71bede,0,nyt://article/c0546af6-8520-5210-a190-3478cf71bede,Obituary 1 -- No Title,,,Obituary 1 -- No Title,,,,,[],,
