,abstract,web_url,snippet,lead_paragraph,multimedia,keywords,pub_date,document_type,news_desk,section_name,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/raymond-tomlinson,,,[],[],2018-06-06T18:43:51+0000,multimedia,Obituaries,Obituaries,nyt://interactive/1cc3c7a0-ff70-4ee9-96ec-d26befcdc05c,0,nyt://interactive/1cc3c7a0-ff70-4ee9-96ec-d26befcdc05c,Notable Deaths 2016: Raymond Tomlinson,,,,,,,,[],
1,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/raoul-coutard,,,[],[],2018-06-06T18:43:46+0000,multimedia,Obituaries,Obituaries,nyt://interactive/9b593244-b79e-41a4-aa41-607f49d969cf,0,nyt://interactive/9b593244-b79e-41a4-aa41-607f49d969cf,Notable Deaths 2016: Raoul Coutard,,,,,,,,[],
2,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/ralph-stanley,,,[],[],2018-06-06T18:43:40+0000,multimedia,Obituaries,Obituaries,nyt://interactive/1be21277-7a64-437f-920b-1881460f6310,0,nyt://interactive/1be21277-7a64-437f-920b-1881460f6310,Notable Deaths 2016: Ralph Stanley,,,,,,,,[],
3,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/ralph-branca,,,[],[],2018-06-06T18:43:35+0000,multimedia,Obituaries,Obituaries,nyt://interactive/b5c2a6ca-8f62-48f4-8e3e-d58a20c356a2,0,nyt://interactive/b5c2a6ca-8f62-48f4-8e3e-d58a20c356a2,Notable Deaths 2016: Ralph Branca,,,,,,,,[],
4,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/ralph-baruch,,,[],[],2018-06-06T18:43:30+0000,multimedia,Obituaries,Obituaries,nyt://interactive/97f794d6-5d2a-4ff0-ba02-000340b589d0,0,nyt://interactive/97f794d6-5d2a-4ff0-ba02-000340b589d0,Notable Deaths 2016: Ralph Baruch,,,,,,,,[],
5,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/prince,,,[],[],2018-06-06T18:43:24+0000,multimedia,Obituaries,Obituaries,nyt://interactive/222e495a-457a-4da5-aad3-474655808d91,0,nyt://interactive/222e495a-457a-4da5-aad3-474655808d91,Notable Deaths 2016: Prince,,,,,,,,[],
6,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/pierre-boulez,,,[],[],2018-06-06T18:43:19+0000,multimedia,Obituaries,Obituaries,nyt://interactive/bd49130a-a2b3-4b1e-9f25-5014d05f25ab,0,nyt://interactive/bd49130a-a2b3-4b1e-9f25-5014d05f25ab,Notable Deaths 2016: Pierre Boulez,,,,,,,,[],
7,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/phyllis-schlafly,,,[],[],2018-06-06T18:43:13+0000,multimedia,Obituaries,Obituaries,nyt://interactive/44226af4-a309-4c13-ba54-605afd88fcfa,0,nyt://interactive/44226af4-a309-4c13-ba54-605afd88fcfa,Notable Deaths 2016: Phyllis Schlafly,,,,,,,,[],
8,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/phyllis-curtin,,,[],[],2018-06-06T18:43:08+0000,multimedia,Obituaries,Obituaries,nyt://interactive/41b366ba-8b1d-44fc-9cc9-0d28830e8018,0,nyt://interactive/41b366ba-8b1d-44fc-9cc9-0d28830e8018,Notable Deaths 2016: Phyllis Curtin,,,,,,,,[],
9,,https://www.nytimes.com/interactive/2016/obituaries/notable-deaths/philip-majerus,,,[],[],2018-06-06T18:43:02+0000,multimedia,Obituaries,Obituaries,nyt://interactive/57ebc23a-7f51-4dcd-bd3e-ff33d6a06725,0,nyt://interactive/57ebc23a-7f51-4dcd-bd3e-ff33d6a06725,Notable Deaths 2016: Philip Majerus,,,,,,,,[],
