,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,print_section,print_page,subsection_name
0,"Apple Inc's iPhone shipments in China fell more than 35% in November, marking their second straight double-digit decline as sales of the cheaper iPhone 11 remained sluggish, brokerage Credit Suisse said on Thursday.",https://www.nytimes.com/reuters/2019/12/12/business/12reuters-apple-iphone-china.html,"Apple Inc's iPhone shipments in China fell more than 35% in November, marking their second straight double-digit decline as sales of the cheaper iPhone 11 remained sluggish, brokerage Credit Suisse said on Thursday.","(Reuters) - Apple Inc's iPhone shipments in China fell more than 35% in November, marking their second straight double-digit decline as sales of the cheaper iPhone 11 remained sluggish, brokerage Credit Suisse said on Thursday.",Reuters,[],[],2019-12-12T15:31:15+0000,article,None,Business Day,News,nyt://article/63201449-df6f-5f7c-8b66-b0bd35dd412f,236,nyt://article/63201449-df6f-5f7c-8b66-b0bd35dd412f,Apple's China iPhone Shipments Fall 35% in November: Credit Suisse,,,Apple's China iPhone Shipments Fall 35% in November: Credit Suisse,,,,By Reuters,[],Reuters,,,
1,Euro zone bond yields rose sharply on Thursday after the United States and China appeared close to a trade deal and the European Central Bank's new president Christine Lagarde said the bloc was headed for a slow and steady economic recovery next year. ,https://www.nytimes.com/reuters/2019/12/12/business/12reuters-markets-ecb.html,Euro zone bond yields rose sharply on Thursday after the United States and China appeared close to a trade deal and the European Central Bank's new president Christine Lagarde said the bloc was headed for a slow and steady economic recovery next y...,(Reuters) - Euro zone bond yields rose sharply on Thursday after the United States and China appeared close to a trade deal and the European Central Bank's new president Christine Lagarde said the bloc was headed for a slow and steady economic recovery next year. ,Reuters,[],[],2019-12-12T15:31:06+0000,article,None,Business Day,News,nyt://article/10a9b1c3-aab5-5c09-9d39-a80da019ec79,528,nyt://article/10a9b1c3-aab5-5c09-9d39-a80da019ec79,"Trade Deal Hopes, Upbeat Lagarde Lift Euro Zone Bond Yields",,,"Trade Deal Hopes, Upbeat Lagarde Lift Euro Zone Bond Yields",,,,By Reuters,[],Reuters,,,
2,"World stocks hit a record high on Thursday, passing an all-time peak set in early 2018, on investor enthusiasm the United States and China were close to an initial deal to defuse a prolonged trade war. ",https://www.nytimes.com/reuters/2019/12/12/business/12reuters-global-markets-stocks-recordhigh.html,"World stocks hit a record high on Thursday, passing an all-time peak set in early 2018, on investor enthusiasm the United States and China were close to an initial deal to defuse a prolonged trade war. ","LONDON — World stocks hit a record high on Thursday, passing an all-time peak set in early 2018, on investor enthusiasm the United States and China were close to an initial deal to defuse a prolonged trade war. ",Reuters,[],[],2019-12-12T15:27:44+0000,article,None,Business Day,News,nyt://article/f562a065-cd3a-55d4-ad62-3ea5b070d5e5,123,nyt://article/f562a065-cd3a-55d4-ad62-3ea5b070d5e5,"World Stocks Hit All-Time High, Tops January 2018 Level",,,"World Stocks Hit All-Time High, Tops January 2018 Level",,,,By Reuters,[],Reuters,,,
