,abstract,web_url,snippet,lead_paragraph,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization,subsection_name
0,"Renee Cox selects her favorite photographs from the past 10 years, including a shot of her and Rick Owens’s likeness and portraits from her ongoing series.",https://www.nytimes.com/2019/12/23/t-magazine/renee-cox.html,"Renee Cox selects her favorite photographs from the past 10 years, including a shot of her and Rick Owens’s likeness and portraits from her ongoing series.","On the eve of her 30th birthday, the artist Renee Cox, who at the time was enjoying a successful career as an editorial photographer for Essence magazine, began thinking about her legacy. She was pregnant with her first child, and things that had appeared important to her before now seemed less so. “In my 20s, I could talk about a pair of shoes for an hour,” she says. “As I got older, that got harder to do.” The 28-day cycle of her magazine work, too, was on her mind. Then, in 1990, a decisive moment presented itself. Cox was in New York’s SoHo, having a drink with some industry friends at Jerry’s, a favorite of the ’90s fashion crowd. “I said, ‘It’s amazing, Nelson Mandela has been released from prison after 27 years.’” The group paused and looked blankly at Cox. Then, someone at the table announced that they’d heard Donald and Ivana Trump were getting a divorce. “That’s when I knew it was time for me to get out of fashion,” she says.",The New York Times,"[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-articleLarge.jpg', 'height': 415, 'width': 600, 'legacy': {'xlarge': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-articleLarge.jpg', 'xlargewidth': 600, 'xlargeheight': 415}, 'subType': 'xlarge', 'crop_name': 'articleLarge'}, {'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-popup.jpg', 'height': 450, 'width': 650, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'blog480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-blog480.jpg', 'height': 332, 'width': 480, 'legacy': {}, 'subType': 'blog480', 'crop_name': 'blog480'}, {'rank': 0, 'subtype': 'blog533', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-blog533.jpg', 'height': 369, 'width': 533, 'legacy': {}, 'subType': 'blog533', 'crop_name': 'blog533'}, {'rank': 0, 'subtype': 'blog427', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-blog427.jpg', 'height': 295, 'width': 427, 'legacy': {}, 'subType': 'blog427', 'crop_name': 'blog427'}, {'rank': 0, 'subtype': 'tmagSF', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-tmagSF.jpg', 'height': 250, 'width': 362, 'legacy': {}, 'subType': 'tmagSF', 'crop_name': 'tmagSF'}, {'rank': 0, 'subtype': 'tmagArticle', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-tmagArticle.jpg', 'height': 410, 'width': 592, 'legacy': {}, 'subType': 'tmagArticle', 'crop_name': 'tmagArticle'}, {'rank': 0, 'subtype': 'slide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-slide.jpg', 'height': 415, 'width': 600, 'legacy': {}, 'subType': 'slide', 'crop_name': 'slide'}, {'rank': 0, 'subtype': 'jumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-jumbo.jpg', 'height': 676, 'width': 977, 'legacy': {}, 'subType': 'jumbo', 'crop_name': 'jumbo'}, {'rank': 0, 'subtype': 'superJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-superJumbo.jpg', 'height': 676, 'width': 977, 'legacy': {}, 'subType': 'superJumbo', 'crop_name': 'superJumbo'}, {'rank': 0, 'subtype': 'blog225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-blog225.jpg', 'height': 156, 'width': 225, 'legacy': {}, 'subType': 'blog225', 'crop_name': 'blog225'}, {'rank': 0, 'subtype': 'master675', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-master675.jpg', 'height': 467, 'width': 675, 'legacy': {}, 'subType': 'master675', 'crop_name': 'master675'}, {'rank': 0, 'subtype': 'master495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-master495.jpg', 'height': 342, 'width': 495, 'legacy': {}, 'subType': 'master495', 'crop_name': 'master495'}, {'rank': 0, 'subtype': 'master180', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-master180.jpg', 'height': 125, 'width': 180, 'legacy': {}, 'subType': 'master180', 'crop_name': 'master180'}, {'rank': 0, 'subtype': 'master315', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-master315.jpg', 'height': 218, 'width': 315, 'legacy': {}, 'subType': 'master315', 'crop_name': 'master315'}, {'rank': 0, 'subtype': 'master768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-master768.jpg', 'height': 531, 'width': 768, 'legacy': {}, 'subType': 'master768', 'crop_name': 'master768'}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-thumbStandard.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnail': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-thumbStandard.jpg', 'thumbnailwidth': 75, 'thumbnailheight': 75}, 'subType': 'thumbnail', 'crop_name': 'thumbStandard'}, {'rank': 0, 'subtype': 'blogSmallThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-blogSmallThumb.jpg', 'height': 50, 'width': 50, 'legacy': {}, 'subType': 'blogSmallThumb', 'crop_name': 'blogSmallThumb'}, {'rank': 0, 'subtype': 'thumbLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-thumbLarge.jpg', 'height': 150, 'width': 150, 'legacy': {}, 'subType': 'thumbLarge', 'crop_name': 'thumbLarge'}, {'rank': 0, 'subtype': 'smallSquare168', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-smallSquare168.jpg', 'height': 168, 'width': 168, 'legacy': {}, 'subType': 'smallSquare168', 'crop_name': 'smallSquare168'}, {'rank': 0, 'subtype': 'smallSquare252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-smallSquare252.jpg', 'height': 252, 'width': 252, 'legacy': {}, 'subType': 'smallSquare252', 'crop_name': 'smallSquare252'}, {'rank': 0, 'subtype': 'square320', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-square320.jpg', 'height': 320, 'width': 320, 'legacy': {}, 'subType': 'square320', 'crop_name': 'square320'}, {'rank': 0, 'subtype': 'moth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-moth.jpg', 'height': 151, 'width': 151, 'legacy': {}, 'subType': 'moth', 'crop_name': 'moth'}, {'rank': 0, 'subtype': 'filmstrip', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-filmstrip.jpg', 'height': 190, 'width': 190, 'legacy': {}, 'subType': 'filmstrip', 'crop_name': 'filmstrip'}, {'rank': 0, 'subtype': 'square640', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-square640.jpg', 'height': 640, 'width': 640, 'legacy': {}, 'subType': 'square640', 'crop_name': 'square640'}, {'rank': 0, 'subtype': 'mediumSquare149', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumSquare149.jpg', 'height': 149, 'width': 149, 'legacy': {}, 'subType': 'mediumSquare149', 'crop_name': 'mediumSquare149'}, {'rank': 0, 'subtype': 'sfSpan', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-sfSpan.jpg', 'height': 264, 'width': 395, 'legacy': {}, 'subType': 'sfSpan', 'crop_name': 'sfSpan'}, {'rank': 0, 'subtype': 'largeHorizontal375', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-largeHorizontal375.jpg', 'height': 250, 'width': 375, 'legacy': {}, 'subType': 'largeHorizontal375', 'crop_name': 'largeHorizontal375'}, {'rank': 0, 'subtype': 'largeHorizontalJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-largeHorizontalJumbo.jpg', 'height': 652, 'width': 977, 'legacy': {}, 'subType': 'largeHorizontalJumbo', 'crop_name': 'largeHorizontalJumbo'}, {'rank': 0, 'subtype': 'horizontalMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-horizontalMediumAt2X.jpg', 'height': 652, 'width': 977, 'legacy': {}, 'subType': 'horizontalMediumAt2X', 'crop_name': 'horizontalMediumAt2X'}, {'rank': 0, 'subtype': 'hpLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-hpLarge.jpg', 'height': 288, 'width': 511, 'legacy': {}, 'subType': 'hpLarge', 'crop_name': 'hpLarge'}, {'rank': 0, 'subtype': 'largeWidescreen573', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-largeWidescreen573.jpg', 'height': 323, 'width': 573, 'legacy': {}, 'subType': 'largeWidescreen573', 'crop_name': 'largeWidescreen573'}, {'rank': 0, 'subtype': 'wide', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-thumbWide.jpg', 'height': 126, 'width': 190, 'legacy': {'widewidth': 190, 'wideheight': 126, 'wide': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-thumbWide.jpg'}, 'subType': 'wide', 'crop_name': 'thumbWide'}, {'rank': 0, 'subtype': 'videoThumb', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoThumb.jpg', 'height': 50, 'width': 75, 'legacy': {}, 'subType': 'videoThumb', 'crop_name': 'videoThumb'}, {'rank': 0, 'subtype': 'videoLarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoLarge.jpg', 'height': 507, 'width': 768, 'legacy': {}, 'subType': 'videoLarge', 'crop_name': 'videoLarge'}, {'rank': 0, 'subtype': 'mediumThreeByTwo210', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumThreeByTwo210.jpg', 'height': 140, 'width': 210, 'legacy': {}, 'subType': 'mediumThreeByTwo210', 'crop_name': 'mediumThreeByTwo210'}, {'rank': 0, 'subtype': 'mediumThreeByTwo225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumThreeByTwo225.jpg', 'height': 150, 'width': 225, 'legacy': {}, 'subType': 'mediumThreeByTwo225', 'crop_name': 'mediumThreeByTwo225'}, {'rank': 0, 'subtype': 'mediumThreeByTwo440', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumThreeByTwo440.jpg', 'height': 293, 'width': 440, 'legacy': {}, 'subType': 'mediumThreeByTwo440', 'crop_name': 'mediumThreeByTwo440'}, {'rank': 0, 'subtype': 'mediumThreeByTwo252', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumThreeByTwo252.jpg', 'height': 168, 'width': 252, 'legacy': {}, 'subType': 'mediumThreeByTwo252', 'crop_name': 'mediumThreeByTwo252'}, {'rank': 0, 'subtype': 'mediumThreeByTwo378', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumThreeByTwo378.jpg', 'height': 252, 'width': 378, 'legacy': {}, 'subType': 'mediumThreeByTwo378', 'crop_name': 'mediumThreeByTwo378'}, {'rank': 0, 'subtype': 'threeByTwoLargeAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-threeByTwoLargeAt2X.jpg', 'height': 652, 'width': 977, 'legacy': {}, 'subType': 'threeByTwoLargeAt2X', 'crop_name': 'threeByTwoLargeAt2X'}, {'rank': 0, 'subtype': 'threeByTwoMediumAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-threeByTwoMediumAt2X.jpg', 'height': 652, 'width': 977, 'legacy': {}, 'subType': 'threeByTwoMediumAt2X', 'crop_name': 'threeByTwoMediumAt2X'}, {'rank': 0, 'subtype': 'threeByTwoSmallAt2X', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-threeByTwoSmallAt2X.jpg', 'height': 400, 'width': 600, 'legacy': {}, 'subType': 'threeByTwoSmallAt2X', 'crop_name': 'threeByTwoSmallAt2X'}, {'rank': 0, 'subtype': 'articleInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-articleInline.jpg', 'height': 131, 'width': 190, 'legacy': {}, 'subType': 'articleInline', 'crop_name': 'articleInline'}, {'rank': 0, 'subtype': 'hpSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-hpSmall.jpg', 'height': 113, 'width': 163, 'legacy': {}, 'subType': 'hpSmall', 'crop_name': 'hpSmall'}, {'rank': 0, 'subtype': 'blogSmallInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-blogSmallInline.jpg', 'height': 104, 'width': 151, 'legacy': {}, 'subType': 'blogSmallInline', 'crop_name': 'blogSmallInline'}, {'rank': 0, 'subtype': 'mediumFlexible177', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mediumFlexible177.jpg', 'height': 122, 'width': 177, 'legacy': {}, 'subType': 'mediumFlexible177', 'crop_name': 'mediumFlexible177'}, {'rank': 0, 'subtype': 'videoSmall', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSmall.jpg', 'height': 281, 'width': 500, 'legacy': {}, 'subType': 'videoSmall', 'crop_name': 'videoSmall'}, {'rank': 0, 'subtype': 'videoHpMedium', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoHpMedium.jpg', 'height': 211, 'width': 375, 'legacy': {}, 'subType': 'videoHpMedium', 'crop_name': 'videoHpMedium'}, {'rank': 0, 'subtype': 'videoSixteenByNine600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine600.jpg', 'height': 338, 'width': 600, 'legacy': {}, 'subType': 'videoSixteenByNine600', 'crop_name': 'videoSixteenByNine600'}, {'rank': 0, 'subtype': 'videoSixteenByNine540', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine540.jpg', 'height': 304, 'width': 540, 'legacy': {}, 'subType': 'videoSixteenByNine540', 'crop_name': 'videoSixteenByNine540'}, {'rank': 0, 'subtype': 'videoSixteenByNine495', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine495.jpg', 'height': 278, 'width': 495, 'legacy': {}, 'subType': 'videoSixteenByNine495', 'crop_name': 'videoSixteenByNine495'}, {'rank': 0, 'subtype': 'videoSixteenByNine390', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine390.jpg', 'height': 219, 'width': 390, 'legacy': {}, 'subType': 'videoSixteenByNine390', 'crop_name': 'videoSixteenByNine390'}, {'rank': 0, 'subtype': 'videoSixteenByNine480', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine480.jpg', 'height': 270, 'width': 480, 'legacy': {}, 'subType': 'videoSixteenByNine480', 'crop_name': 'videoSixteenByNine480'}, {'rank': 0, 'subtype': 'videoSixteenByNine310', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine310.jpg', 'height': 174, 'width': 310, 'legacy': {}, 'subType': 'videoSixteenByNine310', 'crop_name': 'videoSixteenByNine310'}, {'rank': 0, 'subtype': 'videoSixteenByNine225', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine225.jpg', 'height': 126, 'width': 225, 'legacy': {}, 'subType': 'videoSixteenByNine225', 'crop_name': 'videoSixteenByNine225'}, {'rank': 0, 'subtype': 'videoSixteenByNine96', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine96.jpg', 'height': 54, 'width': 96, 'legacy': {}, 'subType': 'videoSixteenByNine96', 'crop_name': 'videoSixteenByNine96'}, {'rank': 0, 'subtype': 'videoSixteenByNine768', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine768.jpg', 'height': 432, 'width': 768, 'legacy': {}, 'subType': 'videoSixteenByNine768', 'crop_name': 'videoSixteenByNine768'}, {'rank': 0, 'subtype': 'videoSixteenByNine150', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNine150.jpg', 'height': 84, 'width': 150, 'legacy': {}, 'subType': 'videoSixteenByNine150', 'crop_name': 'videoSixteenByNine150'}, {'rank': 0, 'subtype': 'videoSixteenByNineJumbo1600', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-videoSixteenByNineJumbo1600.jpg', 'height': 550, 'width': 977, 'legacy': {}, 'subType': 'videoSixteenByNineJumbo1600', 'crop_name': 'videoSixteenByNineJumbo1600'}, {'rank': 0, 'subtype': 'miniMoth', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-miniMoth.jpg', 'height': 70, 'width': 151, 'legacy': {}, 'subType': 'miniMoth', 'crop_name': 'miniMoth'}, {'rank': 0, 'subtype': 'windowsTile336H', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-windowsTile336H.jpg', 'height': 336, 'width': 694, 'legacy': {}, 'subType': 'windowsTile336H', 'crop_name': 'windowsTile336H'}, {'rank': 0, 'subtype': 'facebookJumbo', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-facebookJumbo.jpg', 'height': 512, 'width': 977, 'legacy': {}, 'subType': 'facebookJumbo', 'crop_name': 'facebookJumbo'}, {'rank': 0, 'subtype': 'watch308', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-watch308.jpg', 'height': 348, 'width': 312, 'legacy': {}, 'subType': 'watch308', 'crop_name': 'watch308'}, {'rank': 0, 'subtype': 'watch268', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-watch268.jpg', 'height': 303, 'width': 272, 'legacy': {}, 'subType': 'watch268', 'crop_name': 'watch268'}, {'rank': 0, 'subtype': 'mobileMasterAt3x', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2019/12/18/t-magazine/18tmag-cox-slide-UGB3/18tmag-cox-slide-UGB3-mobileMasterAt3x.jpg', 'height': 676, 'width': 977, 'legacy': {}, 'subType': 'mobileMasterAt3x', 'crop_name': 'mobileMasterAt3x'}]","[{'name': 'subject', 'value': 'Two Thousand Tens (Decade)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Photography', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Brooklyn Museum', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Cox, Renee', 'rank': 5, 'major': 'N'}]",2019-12-23T14:01:17+0000,article,TStyle,T Magazine,News,nyt://article/64f38e4f-e1df-5e90-a377-f7e02d1639cd,492,nyt://article/64f38e4f-e1df-5e90-a377-f7e02d1639cd,An Artist Shares Her Most Striking Images of the Decade,,,,,,,By Merrell Hambleton,"[{'firstname': 'Merrell', 'middlename': None, 'lastname': 'Hambleton', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,
1,"The S&P 500 and the Nasdaq were set to open at another record high on Monday, as President Donald Trump said over the weekend that the United States and China would ""very shortly"" sign their initial trade pact.",https://www.nytimes.com/reuters/2019/12/23/business/23reuters-usa-stocks.html,"The S&P 500 and the Nasdaq were set to open at another record high on Monday, as President Donald Trump said over the weekend that the United States and China would ""very shortly"" sign their initial trade pact.","(Reuters) - The S&P 500 and the Nasdaq were set to open at another record high on Monday, as President Donald Trump said over the weekend that the United States and China would ""very shortly"" sign their initial trade pact.",Reuters,[],[],2019-12-23T12:48:44+0000,article,None,Business Day,News,nyt://article/c36e27af-1267-5f4d-8235-e7a244c489dc,377,nyt://article/c36e27af-1267-5f4d-8235-e7a244c489dc,S&P 500 Set for Another Record Open as Trump Says Close to Trade Deal,,,S&P 500 Set for Another Record Open as Trump Says Close to Trade Deal,,,,By Reuters,[],Reuters,
2,"Russian Prime Minister Dmitry Medvedev has ordered his government to work out retaliatory measures following U.S. sanctions on the Nord Stream 2 gas pipeline, Interfax news agency reported on Monday. ",https://www.nytimes.com/reuters/2019/12/23/business/23reuters-usa-russia-nord-stream-responce.html,"Russian Prime Minister Dmitry Medvedev has ordered his government to work out retaliatory measures following U.S. sanctions on the Nord Stream 2 gas pipeline, Interfax news agency reported on Monday. ","MOSCOW — Russian Prime Minister Dmitry Medvedev has ordered his government to work out retaliatory measures following U.S. sanctions on the Nord Stream 2 gas pipeline, Interfax news agency reported on Monday. ",Reuters,[],[],2019-12-23T11:27:39+0000,article,None,Business Day,News,nyt://article/1ae2f113-d914-542a-aeaf-937f49c23af2,81,nyt://article/1ae2f113-d914-542a-aeaf-937f49c23af2,Russia PM Orders Government to Draw Up Countermeasures to U.S. Sanctions on Nord Stream 2-Ifax,,,Russia PM Orders Government to Draw Up Countermeasures to U.S. Sanctions on Nord Stream 2-Ifax,,,,By Reuters,[],Reuters,
